GEO,2020,2023
AT,8967994.0,8967982.0
AT1,3923235.0,3923253.0
AT11,296994.0,296994.0
AT111,37485.0,37485.0
AT112,162446.0,162446.0
AT113,97063.0,97063.0
AT12,1703092.0,1703110.0
AT121,248241.0,248242.0
AT122,263341.0,263338.0
AT123,158162.0,158163.0
AT124,215711.0,215711.0
AT125,126304.0,126304.0
AT126,338635.0,338654.0
AT127,352698.0,352698.0
AT13,1923149.0,1923149.0
AT130,1923149.0,1923149.0
AT2,1815508.0,1815616.0
AT21,563866.0,563958.0
AT211,292478.0,292496.0
AT212,123236.0,123266.0
AT213,148152.0,148196.0
AT22,1251642.0,1251658.0
AT221,451864.0,451866.0
AT222,79459.0,79455.0
AT223,157045.0,157059.0
AT224,266532.0,266535.0
AT225,198217.0,198216.0
AT226,98525.0,98527.0
AT3,3229251.0,3229113.0
AT31,1504453.0,1504457.0
AT311,293381.0,293380.0
AT312,601462.0,601468.0
AT313,211402.0,211402.0
AT314,156817.0,156815.0
AT315,241391.0,241392.0
AT32,561540.0,561524.0
AT321,20170.0,20152.0
AT322,169992.0,169987.0
AT323,371378.0,371385.0
AT33,762653.0,762565.0
AT331,33207.0,33204.0
AT332,313319.0,313331.0
AT333,48858.0,48858.0
AT334,105684.0,105607.0
AT335,261585.0,261565.0
AT34,400605.0,400567.0
AT341,92437.0,92415.0
AT342,308168.0,308152.0
BE,11550430.0,11550432.0
BE1,1216512.0,1216512.0
BE10,1216512.0,1216512.0
BE100,1216512.0,1216512.0
BE2,6667964.0,6667956.0
BE21,1878879.0,1878880.0
BE211,1061174.0,1061174.0
BE212,349884.0,349885.0
BE213,467821.0,467821.0
BE22,883114.0,883105.0
BE223,206081.0,206081.0
BE224,423540.0,423540.0
BE225,253493.0,253484.0
BE23,1533022.0,1533022.0
BE231,296168.0,296168.0
BE232,203319.0,203319.0
BE233,86442.0,86442.0
BE234,565260.0,565260.0
BE235,124907.0,124907.0
BE236,256926.0,256926.0
BE24,1166211.0,1166211.0
BE241,653532.0,653532.0
BE242,512679.0,512679.0
BE25,1206738.0,1206738.0
BE251,283564.0,283564.0
BE252,52046.0,52046.0
BE253,107293.0,107293.0
BE254,294459.0,294459.0
BE255,158157.0,158157.0
BE256,155005.0,155005.0
BE257,94084.0,94084.0
BE258,62130.0,62130.0
BE3,3665954.0,3665964.0
BE31,408266.0,408266.0
BE310,408266.0,408266.0
BE32,1352576.0,1352586.0
BE323,258751.0,258761.0
BE328,228508.0,228508.0
BE329,141707.0,141707.0
BE32A,128640.0,128640.0
BE32B,396831.0,396831.0
BE32C,106192.0,106192.0
BE32D,91947.0,91947.0
BE33,1113362.0,1113362.0
BE331,114465.0,114465.0
BE332,627224.0,627224.0
BE334,82096.0,82096.0
BE335,210672.0,210672.0
BE336,78905.0,78905.0
BE34,291611.0,291610.0
BE341,64125.0,64125.0
BE342,50457.0,50456.0
BE343,57802.0,57802.0
BE344,64823.0,64823.0
BE345,54404.0,54404.0
BE35,500139.0,500140.0
BE351,113056.0,113056.0
BE352,319732.0,319733.0
BE353,67351.0,67351.0
BG,6407657.0,6409905.0
BG3,3147311.0,3148909.0
BG31,679321.0,679163.0
BG311,73185.0,73541.0
BG312,119609.0,119618.0
BG313,147570.0,147078.0
BG314,225249.0,225353.0
BG315,113708.0,113573.0
BG32,694603.0,695368.0
BG321,205358.0,205083.0
BG322,97514.0,97522.0
BG323,191726.0,192292.0
BG324,102672.0,102957.0
BG325,97333.0,97514.0
BG33,826369.0,826416.0
BG331,428921.0,428919.0
BG332,149510.0,149498.0
BG333,150703.0,150658.0
BG334,97235.0,97341.0
BG34,947018.0,947962.0
BG341,374612.0,375697.0
BG342,171489.0,171498.0
BG343,108213.0,107844.0
BG344,292704.0,292923.0
BG4,3260346.0,3260996.0
BG41,1970039.0,1970793.0
BG411,1234761.0,1234751.0
BG412,224762.0,224983.0
BG413,286454.0,286967.0
BG414,113305.0,113295.0
BG415,110757.0,110797.0
BG42,1290307.0,1290203.0
BG421,628760.0,628749.0
BG422,204313.0,205077.0
BG423,228717.0,228730.0
BG424,92404.0,92103.0
BG425,136113.0,135544.0
CY,920147.0,918994.0
CY0,920147.0,918994.0
CY00,920147.0,918994.0
CY000,920147.0,918994.0
CZ,10522680.0,10522650.0
CZ0,10522680.0,10522650.0
CZ01,1302628.0,1302628.0
CZ010,1302628.0,1302628.0
CZ02,1414111.0,1414122.0
CZ020,1414111.0,1414122.0
CZ03,1213176.0,1213117.0
CZ031,631758.0,631715.0
CZ032,581418.0,581402.0
CZ04,1067783.0,1067769.0
CZ041,279310.0,279299.0
CZ042,788473.0,788470.0
CZ05,1483652.0,1483679.0
CZ051,435402.0,435390.0
CZ052,538196.0,538266.0
CZ053,510054.0,510023.0
CZ06,1695259.0,1695301.0
CZ063,497637.0,497666.0
CZ064,1197622.0,1197635.0
CZ07,1184145.0,1184047.0
CZ071,619825.0,619737.0
CZ072,564320.0,564310.0
CZ08,1161926.0,1161987.0
CZ080,1161926.0,1161987.0
DE,81929822.0,81926566.0
DE1,11002496.0,11002494.0
DE11,4082965.0,4082967.0
DE111,610197.0,610197.0
DE112,385048.0,385050.0
DE113,526723.0,526723.0
DE114,254274.0,254274.0
DE115,521049.0,521049.0
DE116,429716.0,429716.0
DE117,126998.0,126998.0
DE118,347185.0,347185.0
DE119,112561.0,112561.0
DE11A,194565.0,194565.0
DE11B,130762.0,130762.0
DE11C,132215.0,132215.0
DE11D,311672.0,311672.0
DE12,2793848.0,2793845.0
DE121,53371.0,53371.0
DE122,305355.0,305355.0
DE123,446566.0,446566.0
DE124,227306.0,227303.0
DE125,151466.0,151466.0
DE126,312076.0,312076.0
DE127,143383.0,143383.0
DE128,549609.0,549609.0
DE129,131245.0,131245.0
DE12A,158059.0,158059.0
DE12B,195833.0,195833.0
DE12C,119579.0,119579.0
DE13,2264281.0,2264280.0
DE131,226786.0,226786.0
DE132,269127.0,269126.0
DE133,164815.0,164815.0
DE134,433495.0,433495.0
DE135,137774.0,137774.0
DE136,208197.0,208197.0
DE137,141147.0,141147.0
DE138,284192.0,284192.0
DE139,230713.0,230713.0
DE13A,168035.0,168035.0
DE14,1861402.0,1861402.0
DE141,288293.0,288293.0
DE142,227499.0,227499.0
DE143,190070.0,190070.0
DE144,125364.0,125364.0
DE145,200219.0,200219.0
DE146,201710.0,201710.0
DE147,215483.0,215483.0
DE148,282458.0,282458.0
DE149,130306.0,130306.0
DE2,12898349.0,12898248.0
DE21,4627220.0,4627205.0
DE211,135454.0,135454.0
DE212,1463736.0,1463736.0
DE213,62788.0,62788.0
DE214,110819.0,110819.0
DE215,102985.0,102985.0
DE216,126949.0,126937.0
DE217,151784.0,151784.0
DE218,140357.0,140357.0
DE219,132689.0,132689.0
DE21A,136668.0,136668.0
DE21B,178123.0,178123.0
DE21C,212925.0,212925.0
DE21D,88232.0,88232.0
DE21E,118312.0,118312.0
DE21F,94830.0,94824.0
DE21G,117356.0,117356.0
DE21H,341975.0,341974.0
DE21I,96178.0,96178.0
DE21J,125525.0,125525.0
DE21K,251155.0,251159.0
DE21L,134233.0,134233.0
DE21M,168892.0,168892.0
DE21N,135255.0,135255.0
DE22,1222648.0,1222647.0
DE221,65473.0,65473.0
DE222,51812.0,51812.0
DE223,45666.0,45666.0
DE224,118248.0,118248.0
DE225,77758.0,77758.0
DE226,122969.0,122968.0
DE227,158944.0,158944.0
DE228,189286.0,189286.0
DE229,76653.0,76653.0
DE22A,117312.0,117312.0
DE22B,101362.0,101362.0
DE22C,97165.0,97165.0
DE23,1090491.0,1090491.0
DE231,42118.0,42118.0
DE232,143584.0,143584.0
DE233,41474.0,41474.0
DE234,102851.0,102851.0
DE235,125641.0,125641.0
DE236,134238.0,134238.0
DE237,94685.0,94685.0
DE238,188444.0,188444.0
DE239,145456.0,145456.0
DE23A,72000.0,72000.0
DE24,1038512.0,1038512.0
DE241,70254.0,70254.0
DE242,72849.0,72849.0
DE243,39275.0,39275.0
DE244,45151.0,45151.0
DE245,147540.0,147540.0
DE246,100999.0,100999.0
DE247,84695.0,84695.0
DE248,114141.0,114141.0
DE249,90979.0,90979.0
DE24A,64829.0,64829.0
DE24B,71117.0,71117.0
DE24C,66259.0,66259.0
DE24D,70424.0,70424.0
DE25,1753010.0,1753011.0
DE251,39288.0,39288.0
DE252,109183.0,109183.0
DE253,132692.0,132692.0
DE254,507314.0,507314.0
DE255,39956.0,39956.0
DE256,183223.0,183223.0
DE257,137376.0,137377.0
DE258,119113.0,119113.0
DE259,168139.0,168139.0
DE25A,98635.0,98635.0
DE25B,125298.0,125298.0
DE25C,92793.0,92793.0
DE26,1294724.0,1294723.0
DE261,69384.0,69384.0
DE262,52265.0,52265.0
DE263,129285.0,129285.0
DE264,169494.0,169494.0
DE265,102083.0,102083.0
DE266,77882.0,77882.0
DE267,82522.0,82522.0
DE268,89279.0,89279.0
DE269,125523.0,125522.0
DE26A,124028.0,124028.0
DE26B,113984.0,113984.0
DE26C,158995.0,158995.0
DE27,1871744.0,1871659.0
DE271,287708.0,287708.0
DE272,44969.0,44969.0
DE273,63866.0,63866.0
DE274,43667.0,43667.0
DE275,135159.0,135159.0
DE276,257511.0,257511.0
DE277,96279.0,96279.0
DE278,126637.0,126637.0
DE279,174343.0,174343.0
DE27A,80993.0,80993.0
DE27B,137911.0,137826.0
DE27C,139814.0,139814.0
DE27D,131514.0,131514.0
DE27E,151373.0,151373.0
DE3,3550431.0,3550431.0
DE30,3550431.0,3550431.0
DE300,3550431.0,3550431.0
DE4,2508028.0,2508153.0
DE40,2508028.0,2508153.0
DE401,72271.0,72271.0
DE402,93207.0,93207.0
DE403,54135.0,54135.0
DE404,179552.0,179552.0
DE405,191783.0,191783.0
DE406,173563.0,173563.0
DE407,98486.0,98484.0
DE408,165759.0,165766.0
DE409,193905.0,193922.0
DE40A,214502.0,214505.0
DE40B,108345.0,108374.0
DE40C,177944.0,177950.0
DE40D,98322.0,98350.0
DE40E,213673.0,213673.0
DE40F,75772.0,75772.0
DE40G,110896.0,110896.0
DE40H,168616.0,168638.0
DE40I,117297.0,117312.0
DE5,687368.0,687355.0
DE50,687368.0,687355.0
DE501,571252.0,571239.0
DE502,116116.0,116116.0
DE6,1794870.0,1794844.0
DE60,1794870.0,1794844.0
DE600,1794870.0,1794844.0
DE7,6136475.0,6136477.0
DE71,3937021.0,3937018.0
DE711,159007.0,159007.0
DE712,731431.0,731431.0
DE713,125879.0,125879.0
DE714,279756.0,279756.0
DE715,269669.0,269669.0
DE716,297233.0,297233.0
DE717,261286.0,261286.0
DE718,237319.0,237319.0
DE719,408195.0,408195.0
DE71A,232848.0,232847.0
DE71B,94029.0,94029.0
DE71C,353143.0,353143.0
DE71D,184358.0,184356.0
DE71E,302868.0,302868.0
DE72,1018722.0,1018722.0
DE721,259907.0,259907.0
DE722,249677.0,249677.0
DE723,170745.0,170745.0
DE724,238051.0,238051.0
DE725,100342.0,100342.0
DE73,1180732.0,1180737.0
DE731,192930.0,192930.0
DE732,217665.0,217665.0
DE733,116727.0,116727.0
DE734,226976.0,226976.0
DE735,176713.0,176713.0
DE736,152648.0,152653.0
DE737,97073.0,97073.0
DE8,1555084.0,1555236.0
DE80,1555084.0,1555236.0
DE803,201308.0,201308.0
DE804,95151.0,95151.0
DE80J,245383.0,245523.0
DE80K,215242.0,215242.0
DE80L,213822.0,213822.0
DE80M,153638.0,153638.0
DE80N,223974.0,223978.0
DE80O,206566.0,206574.0
DE9,7862637.0,7859139.0
DE91,1569413.0,1569418.0
DE911,250781.0,250781.0
DE912,103152.0,103152.0
DE913,126294.0,126294.0
DE914,172377.0,172377.0
DE916,127072.0,127072.0
DE917,89572.0,89572.0
DE918,125169.0,125169.0
DE91A,134795.0,134795.0
DE91B,117521.0,117521.0
DE91C,322680.0,322685.0
DE92,2086893.0,2086893.0
DE922,216541.0,216541.0
DE923,149365.0,149365.0
DE925,264205.0,264205.0
DE926,64994.0,64994.0
DE927,119238.0,119238.0
DE928,154686.0,154686.0
DE929,1117864.0,1117864.0
DE93,1688050.0,1688047.0
DE931,170312.0,170312.0
DE932,196987.0,196987.0
DE933,257542.0,257542.0
DE934,46126.0,46126.0
DE935,174761.0,174761.0
DE936,111555.0,111555.0
DE937,161861.0,161861.0
DE938,140868.0,140865.0
DE939,202356.0,202356.0
DE93A,89597.0,89597.0
DE93B,136085.0,136085.0
DE94,2518281.0,2514781.0
DE941,80521.0,80521.0
DE942,48964.0,48964.0
DE943,174806.0,174806.0
DE944,160555.0,160555.0
DE945,74197.0,74197.0
DE946,122596.0,122596.0
DE947,186046.0,184461.0
DE948,171413.0,171413.0
DE949,325638.0,325638.0
DE94A,99586.0,99586.0
DE94B,140953.0,140953.0
DE94C,166571.0,166571.0
DE94D,126968.0,126968.0
DE94E,352118.0,352118.0
DE94F,143330.0,143330.0
DE94G,88831.0,88831.0
DE94H,55188.0,53273.0
DEA,17747368.0,17747380.0
DEA1,5156189.0,5156196.0
DEA11,606735.0,606735.0
DEA12,498969.0,498976.0
DEA13,558971.0,558971.0
DEA14,228293.0,228293.0
DEA15,261982.0,261982.0
DEA16,172507.0,172507.0
DEA17,212015.0,212015.0
DEA18,113823.0,113823.0
DEA19,162168.0,162168.0
DEA1A,354146.0,354146.0
DEA1B,311869.0,311869.0
DEA1C,484661.0,484661.0
DEA1D,449771.0,449771.0
DEA1E,291938.0,291938.0
DEA1F,448341.0,448341.0
DEA2,4404429.0,4404434.0
DEA22,316127.0,316127.0
DEA23,1010931.0,1010937.0
DEA24,164425.0,164425.0
DEA26,272369.0,272369.0
DEA27,467026.0,467026.0
DEA28,196410.0,196410.0
DEA29,257584.0,257584.0
DEA2A,270309.0,270309.0
DEA2B,279410.0,279410.0
DEA2C,596538.0,596538.0
DEA2D,573300.0,573299.0
DEA3,2616531.0,2616531.0
DEA31,119886.0,119886.0
DEA32,273692.0,273692.0
DEA33,302186.0,302186.0
DEA34,371045.0,371045.0
DEA35,221254.0,221254.0
DEA36,608745.0,608745.0
DEA37,442766.0,442766.0
DEA38,276957.0,276957.0
DEA4,2041234.0,2041234.0
DEA41,328809.0,328809.0
DEA42,355705.0,355705.0
DEA43,251441.0,251441.0
DEA44,137142.0,137142.0
DEA45,341172.0,341172.0
DEA46,316312.0,316312.0
DEA47,310653.0,310653.0
DEA5,3528985.0,3528985.0
DEA51,350998.0,350998.0
DEA52,592896.0,592896.0
DEA53,188561.0,188561.0
DEA54,177771.0,177771.0
DEA55,155034.0,155034.0
DEA56,310429.0,310429.0
DEA57,257523.0,257523.0
DEA58,406942.0,406942.0
DEA59,130968.0,130968.0
DEA5A,273320.0,273320.0
DEA5B,294754.0,294754.0
DEA5C,389789.0,389789.0
DEB,4047098.0,4047081.0
DEB1,1497625.0,1497612.0
DEB11,109963.0,109963.0
DEB12,127574.0,127576.0
DEB13,127805.0,127805.0
DEB14,161128.0,161128.0
DEB15,81326.0,81326.0
DEB17,214429.0,214429.0
DEB18,184004.0,184002.0
DEB1A,122869.0,122856.0
DEB1B,203762.0,203762.0
DEB1C,60305.0,60305.0
DEB1D,104460.0,104460.0
DEB2,514446.0,514446.0
DEB21,100712.0,100712.0
DEB22,111321.0,111321.0
DEB23,97295.0,97295.0
DEB24,58299.0,58299.0
DEB25,146819.0,146819.0
DEB3,2035027.0,2035023.0
DEB31,46270.0,46270.0
DEB32,98878.0,98878.0
DEB33,46736.0,46736.0
DEB34,171735.0,171735.0
DEB35,219061.0,219061.0
DEB36,52342.0,52342.0
DEB37,38919.0,38919.0
DEB38,49613.0,49613.0
DEB39,84551.0,84551.0
DEB3A,32741.0,32741.0
DEB3B,128428.0,128428.0
DEB3C,132294.0,132294.0
DEB3D,74332.0,74332.0
DEB3E,129849.0,129849.0
DEB3F,104427.0,104427.0
DEB3G,68459.0,68459.0
DEB3H,110313.0,110313.0
DEB3I,153529.0,153529.0
DEB3J,202651.0,202647.0
DEB3K,89899.0,89899.0
DEC,1001427.0,1001425.0
DEC0,1001427.0,1001425.0
DEC01,328487.0,328487.0
DEC02,107591.0,107591.0
DEC03,130844.0,130844.0
DEC04,204756.0,204756.0
DEC05,142955.0,142953.0
DEC06,86794.0,86794.0
DED,4007096.0,4007082.0
DED2,1574762.0,1574758.0
DED21,550787.0,550787.0
DED2C,295255.0,295255.0
DED2D,247152.0,247152.0
DED2E,239178.0,239178.0
DED2F,242390.0,242386.0
DED4,1386765.0,1386758.0
DED41,239012.0,239012.0
DED42,321595.0,321588.0
DED43,296418.0,296418.0
DED44,220176.0,220176.0
DED45,309564.0,309564.0
DED5,1045569.0,1045566.0
DED51,590145.0,590142.0
DED52,256431.0,256431.0
DED53,198993.0,198993.0
DEE,2131646.0,2131787.0
DEE0,2131646.0,2131787.0
DEE01,75137.0,75137.0
DEE02,223115.0,223115.0
DEE03,238635.0,238633.0
DEE04,81029.0,81029.0
DEE05,152818.0,152818.0
DEE06,88200.0,88340.0
DEE07,167214.0,167213.0
DEE08,173884.0,173884.0
DEE09,207590.0,207591.0
DEE0A,131194.0,131197.0
DEE0B,181095.0,181095.0
DEE0C,182639.0,182639.0
DEE0D,106841.0,106841.0
DEE0E,122255.0,122255.0
DEF,2900751.0,2900745.0
DEF0,2900751.0,2900745.0
DEF01,98439.0,98439.0
DEF02,249045.0,249045.0
DEF03,211279.0,211279.0
DEF04,79004.0,79004.0
DEF05,131744.0,131744.0
DEF06,202296.0,202296.0
DEF07,166666.0,166660.0
DEF08,202407.0,202407.0
DEF09,317196.0,317196.0
DEF0A,128003.0,128003.0
DEF0B,272504.0,272504.0
DEF0C,197077.0,197077.0
DEF0D,273493.0,273493.0
DEF0E,129805.0,129805.0
DEF0F,241793.0,241793.0
DEG,2098698.0,2098689.0
DEG0,2098698.0,2098689.0
DEG01,216726.0,216726.0
DEG02,92124.0,92124.0
DEG03,109825.0,109825.0
DEG05,65417.0,65417.0
DEG06,102457.0,102457.0
DEG07,81238.0,81241.0
DEG09,95395.0,95391.0
DEG0A,72347.0,72347.0
DEG0C,136046.0,136046.0
DEG0D,67354.0,67354.0
DEG0E,61369.0,61369.0
DEG0G,81663.0,81662.0
DEG0J,82666.0,82666.0
DEG0K,78541.0,78550.0
DEG0L,94830.0,94829.0
DEG0M,86463.0,86463.0
DEG0Q,121175.0,121175.0
DEG0R,155735.0,155724.0
DEG0S,35146.0,35146.0
DEG0T,105434.0,105434.0
DEG0U,101004.0,101000.0
DEG0V,55743.0,55743.0
DK,5819454.0,5819650.0
DK0,5819454.0,5819650.0
DK01,1844524.0,1844524.0
DK011,793012.0,793012.0
DK012,547431.0,547431.0
DK013,464542.0,464542.0
DK014,39539.0,39539.0
DK02,836469.0,836445.0
DK021,252265.0,252265.0
DK022,584204.0,584180.0
DK03,1220614.0,1220831.0
DK031,497859.0,498069.0
DK032,722755.0,722762.0
DK04,1328512.0,1328513.0
DK041,427366.0,427367.0
DK042,901146.0,901146.0
DK05,589335.0,589337.0
DK050,589335.0,589337.0
EE,1329292.0,1329679.0
EE0,1329292.0,1329679.0
EE00,1329292.0,1329679.0
EE001,614211.0,614226.0
EE004,144801.0,144820.0
EE008,315962.0,316274.0
EE009,121767.0,121856.0
EE00A,132551.0,132503.0
EL,10248261.0,10249541.0
EL3,3792296.0,3792583.0
EL30,3792296.0,3792583.0
EL301,596756.0,596756.0
EL302,487525.0,487525.0
EL303,996227.0,996227.0
EL304,533095.0,533095.0
EL305,516480.0,516366.0
EL306,163194.0,163215.0
EL307,499019.0,499399.0
EL4,1031849.0,1032121.0
EL41,189971.0,189998.0
EL411,98418.0,98479.0
EL412,41224.0,41234.0
EL413,50329.0,50285.0
EL42,226710.0,226653.0
EL421,169547.0,169518.0
EL422,57163.0,57135.0
EL43,615168.0,615470.0
EL431,300938.0,301155.0
EL432,75714.0,75777.0
EL433,83836.0,83747.0
EL434,154680.0,154791.0
EL5,2896072.0,2896117.0
EL51,548131.0,548363.0
EL511,131389.0,131464.0
EL512,107519.0,107482.0
EL513,101382.0,101652.0
EL514,85602.0,85576.0
EL515,122239.0,122189.0
EL52,1788142.0,1788117.0
EL521,130009.0,130011.0
EL522,1091016.0,1090994.0
EL523,70103.0,70103.0
EL524,126377.0,126378.0
EL525,119122.0,119118.0
EL526,150759.0,150758.0
EL527,100756.0,100755.0
EL53,250855.0,250656.0
EL531,160632.0,160455.0
EL532,45478.0,45456.0
EL533,44745.0,44745.0
EL54,308944.0,308981.0
EL541,115850.0,115874.0
EL542,39556.0,39476.0
EL543,153538.0,153631.0
EL6,2528044.0,2528720.0
EL61,679017.0,679185.0
EL611,223094.0,223075.0
EL612,266090.0,266227.0
EL613,189833.0,189883.0
EL62,197382.0,197672.0
EL621,40612.0,40698.0
EL622,98204.0,98288.0
EL623,37537.0,37606.0
EL624,21029.0,21080.0
EL63,636233.0,636156.0
EL631,186200.0,185936.0
EL632,302003.0,302170.0
EL633,148030.0,148050.0
EL64,489900.0,490017.0
EL641,105422.0,105462.0
EL642,203297.0,203350.0
EL643,13726.0,13724.0
EL644,134516.0,134568.0
EL645,32939.0,32913.0
EL65,525512.0,525690.0
EL651,166765.0,166664.0
EL652,135325.0,135492.0
EL653,223422.0,223534.0
ES,39252099.0,39370892.0
ES1,4128664.0,4263654.0
ES11,2684469.0,2682663.0
ES111,1118536.0,1118219.0
ES112,320459.0,318349.0
ES113,301600.0,302258.0
ES114,943874.0,943837.0
ES12,861719.0,998601.0
ES120,861719.0,998601.0
ES13,582476.0,582390.0
ES130,582476.0,582390.0
ES2,4482617.0,4479326.0
ES21,2210818.0,2210753.0
ES211,332854.0,332781.0
ES212,724111.0,724115.0
ES213,1153853.0,1153857.0
ES22,661455.0,661245.0
ES220,661455.0,661245.0
ES23,316383.0,316077.0
ES230,316383.0,316077.0
ES24,1293961.0,1291251.0
ES241,209131.0,207441.0
ES242,120020.0,119212.0
ES243,964810.0,964598.0
ES3,6726407.0,6726347.0
ES30,6726407.0,6726347.0
ES300,6726407.0,6726347.0
ES4,5423776.0,5424151.0
ES41,2351010.0,2351542.0
ES411,154129.0,155646.0
ES412,353602.0,348980.0
ES413,442604.0,442934.0
ES414,158973.0,158727.0
ES415,323221.0,325928.0
ES416,147901.0,147038.0
ES417,85599.0,87006.0
ES418,519298.0,519326.0
ES419,165683.0,165957.0
ES42,2014308.0,2014260.0
ES421,379935.0,380303.0
ES422,491325.0,491335.0
ES423,181635.0,183268.0
ES424,253498.0,250419.0
ES425,707915.0,708935.0
