GEO,2020,2023
ES43,1058458.0,1058349.0
ES431,670777.0,670806.0
ES432,387681.0,387543.0
ES5,6182354.0,6168463.0
ES52,5058858.0,5059849.0
ES521,1885947.0,1885866.0
ES522,583437.0,584651.0
ES523,2589474.0,2589332.0
ES53,1123496.0,1108614.0
ES531,150869.0,152459.0
ES532,907472.0,860583.0
ES533,65155.0,95572.0
ES6,10143954.0,10144360.0
ES61,8458740.0,8459090.0
ES611,725450.0,725333.0
ES612,1248460.0,1248497.0
ES613,775355.0,775195.0
ES614,915226.0,917912.0
ES615,526460.0,526676.0
ES616,625219.0,623018.0
ES617,1692248.0,1692091.0
ES618,1950322.0,1950368.0
ES62,1515355.0,1515411.0
ES620,1515355.0,1515411.0
ES63,83689.0,83689.0
ES630,83689.0,83689.0
ES64,86170.0,86170.0
ES640,86170.0,86170.0
ES7,2164327.0,2164591.0
ES70,2164327.0,2164591.0
ES703,11165.0,11165.0
ES704,118960.0,118960.0
ES705,853647.0,854008.0
ES706,19348.0,19167.0
ES707,78366.0,78468.0
ES708,154149.0,154149.0
ES709,928692.0,928674.0
FI,5414434.0,5426625.0
FI1,5385351.0,5397454.0
FI19,1358380.0,1362618.0
FI196,212352.0,212678.0
FI198,266220.0,268312.0
FI199,190215.0,191078.0
FI19A,174309.0,174548.0
FI19B,515284.0,516002.0
FI1B,1670603.0,1670709.0
FI1B1,1670603.0,1670709.0
FI1C,1130518.0,1131236.0
FI1C1,474281.0,474426.0
FI1C2,168588.0,168708.0
FI1C5,124317.0,124503.0
FI1C6,202579.0,202836.0
FI1C7,160753.0,160763.0
FI1D,1225850.0,1232891.0
FI1D5,67450.0,67489.0
FI1D7,162165.0,163445.0
FI1D8,66439.0,67086.0
FI1D9,405123.0,405948.0
FI1DA,126315.0,127626.0
FI1DB,241349.0,243637.0
FI1DC,157009.0,157660.0
FI2,29083.0,29171.0
FI20,29083.0,29171.0
FI200,29083.0,29171.0
FR,65364339.0,65363246.0
FR1,12294417.0,12294417.0
FR10,12294417.0,12294417.0
FR101,2133836.0,2133836.0
FR102,1431197.0,1431197.0
FR103,1455940.0,1455943.0
FR104,1311929.0,1311926.0
FR105,1627617.0,1627617.0
FR106,1669346.0,1669346.0
FR107,1412683.0,1412683.0
FR108,1251869.0,1251869.0
FRB,2567002.0,2566994.0
FRB0,2567002.0,2566994.0
FRB01,299010.0,299010.0
FRB02,430471.0,430471.0
FRB03,216796.0,216795.0
FRB04,610403.0,610403.0
FRB05,326753.0,326753.0
FRB06,683569.0,683562.0
FRC,2795993.0,2795982.0
FRC1,1618033.0,1618027.0
FRC11,534668.0,534666.0
FRC12,201900.0,201898.0
FRC13,548877.0,548875.0
FRC14,332588.0,332588.0
FRC2,1177960.0,1177955.0
FRC21,546659.0,546657.0
FRC22,258246.0,258246.0
FRC23,233612.0,233612.0
FRC24,139443.0,139440.0
FRD,3321292.0,3321292.0
FRD1,1469749.0,1469749.0
FRD11,699410.0,699410.0
FRD12,493891.0,493891.0
FRD13,276448.0,276448.0
FRD2,1851543.0,1851543.0
FRD21,597350.0,597350.0
FRD22,1254193.0,1254193.0
FRE,5980047.0,5980046.0
FRE1,4059103.0,4059102.0
FRE11,2601037.0,2601037.0
FRE12,1458066.0,1458065.0
FRE2,1920944.0,1920944.0
FRE21,527007.0,527007.0
FRE22,827914.0,827914.0
FRE23,566023.0,566023.0
FRF,5558807.0,5558755.0
FRF1,1921503.0,1921453.0
FRF11,1151004.0,1151002.0
FRF12,770499.0,770451.0
FRF2,1314415.0,1314414.0
FRF21,268740.0,268740.0
FRF22,310752.0,310752.0
FRF23,564114.0,564113.0
FRF24,170809.0,170809.0
FRF3,2322889.0,2322888.0
FRF31,731055.0,731055.0
FRF32,181864.0,181864.0
FRF33,1049599.0,1049599.0
FRF34,360371.0,360370.0
FRG,3843157.0,3843191.0
FRG0,3843157.0,3843191.0
FRG01,1451847.0,1451850.0
FRG02,822714.0,822745.0
FRG03,305686.0,305686.0
FRG04,564588.0,564588.0
FRG05,698322.0,698322.0
FRH,3383461.0,3383459.0
FRH0,3383461.0,3383459.0
FRH01,604503.0,604501.0
FRH02,917477.0,917477.0
FRH03,1095385.0,1095385.0
FRH04,766096.0,766096.0
FRI,6054435.0,6054423.0
FRI1,3506732.0,3506720.0
FRI11,411932.0,411933.0
FRI12,1650598.0,1650600.0
FRI13,422358.0,422355.0
FRI14,330512.0,330509.0
FRI15,691332.0,691323.0
FRI2,726100.0,726100.0
FRI21,239606.0,239606.0
FRI22,115469.0,115469.0
FRI23,371025.0,371025.0
FRI3,1821603.0,1821603.0
FRI31,350087.0,350087.0
FRI32,659166.0,659166.0
FRI33,374017.0,374017.0
FRI34,438333.0,438333.0
FRJ,6008370.0,6007943.0
FRJ1,2891252.0,2890952.0
FRJ11,374528.0,374575.0
FRJ12,755449.0,755386.0
FRJ13,1200016.0,1199983.0
FRJ14,76181.0,75941.0
FRJ15,485078.0,485067.0
FRJ2,3117118.0,3116991.0
FRJ21,154198.0,154163.0
FRJ22,279557.0,279509.0
FRJ23,1431655.0,1431646.0
FRJ24,192258.0,192258.0
FRJ25,174364.0,174354.0
FRJ26,229823.0,229814.0
FRJ27,392671.0,392655.0
FRJ28,262592.0,262592.0
FRK,8101377.0,8101444.0
FRK1,1364333.0,1364344.0
FRK11,333953.0,333953.0
FRK12,143668.0,143655.0
FRK13,226945.0,226957.0
FRK14,659767.0,659779.0
FRK2,6737044.0,6737100.0
FRK21,661977.0,661974.0
FRK22,330430.0,330371.0
FRK23,518387.0,518364.0
FRK24,1283008.0,1283060.0
FRK25,768496.0,768496.0
FRK26,1892415.0,1892415.0
FRK27,441373.0,441460.0
FRK28,840958.0,840960.0
FRL,5114623.0,5114374.0
FRL0,5114623.0,5114374.0
FRL01,165516.0,165397.0
FRL02,140501.0,140656.0
FRL03,1100298.0,1100146.0
FRL04,2051793.0,2051814.0
FRL05,1092557.0,1092403.0
FRL06,563958.0,563958.0
FRM,341358.0,340926.0
FRM0,341358.0,340926.0
FRM01,160158.0,160329.0
FRM02,181200.0,180597.0
HR,3837248.0,3843775.0
HR0,3837248.0,3843775.0
HR02,1016393.0,1016842.0
HR021,101852.0,101850.0
HR022,70349.0,70341.0
HR023,63812.0,64018.0
HR024,130333.0,130333.0
HR025,257951.0,257957.0
HR026,143034.0,143109.0
HR027,111017.0,111045.0
HR028,138045.0,138189.0
HR03,1267624.0,1273759.0
HR031,259930.0,260090.0
HR032,35098.0,39942.0
HR033,154827.0,154895.0
HR034,94229.0,94558.0
HR035,418477.0,418888.0
HR036,193424.0,193585.0
HR037,111639.0,111801.0
HR05,767264.0,767264.0
HR050,767264.0,767264.0
HR06,785967.0,785910.0
HR061,105261.0,105261.0
HR062,159596.0,159606.0
HR063,101206.0,101206.0
HR064,120908.0,120724.0
HR065,298996.0,299113.0
HU,9607755.0,9608448.0
HU1,3013968.0,3013987.0
HU11,1682078.0,1682078.0
HU110,1682078.0,1682078.0
HU12,1331890.0,1331909.0
HU120,1331890.0,1331909.0
HU2,2893305.0,2893362.0
HU21,1057297.0,1057299.0
HU211,419916.0,419919.0
HU212,301174.0,301180.0
HU213,336207.0,336200.0
HU22,977404.0,977400.0
HU221,465444.0,465444.0
HU222,249711.0,249706.0
HU223,262249.0,262250.0
HU23,858604.0,858663.0
HU231,355136.0,355162.0
HU232,294484.0,294513.0
HU233,208984.0,208988.0
HU3,3700482.0,3701099.0
HU31,1092663.0,1092730.0
HU311,623342.0,623397.0
HU312,286292.0,286304.0
HU313,183029.0,183029.0
HU32,1404669.0,1404725.0
HU321,518865.0,518916.0
HU322,356205.0,356202.0
HU323,529599.0,529607.0
HU33,1203150.0,1203644.0
HU331,495328.0,495671.0
HU332,316535.0,316553.0
HU333,391287.0,391420.0
IE,5142483.0,5142400.0
IE0,5142483.0,5142400.0
IE04,903651.0,903651.0
IE041,419393.0,419391.0
IE042,484258.0,484260.0
IE05,1698867.0,1698779.0
IE051,503598.0,503598.0
IE052,457511.0,457511.0
IE053,737758.0,737670.0
IE06,2539965.0,2539970.0
IE061,1455610.0,1455610.0
IE062,766529.0,766534.0
IE063,317826.0,317826.0
IT,57667843.0,57659194.0
ITC,15665915.0,15663324.0
ITC1,4243457.0,4242402.0
ITC11,2201617.0,2201037.0
ITC12,165483.0,164869.0
ITC13,169718.0,169714.0
ITC14,153982.0,153627.0
ITC15,361688.0,361675.0
ITC16,577073.0,578396.0
ITC17,207902.0,207899.0
ITC18,405994.0,405185.0
ITC3,1498880.0,1496879.0
ITC31,207643.0,206866.0
ITC32,266895.0,266859.0
ITC33,810835.0,809444.0
ITC34,213507.0,213710.0
ITC4,9923578.0,9924043.0
ITC41,876581.0,876581.0
ITC42,592947.0,592918.0
ITC43,333197.0,333175.0
ITC44,178700.0,178687.0
ITC46,1099968.0,1100487.0
ITC47,1251450.0,1251525.0
ITC48,533147.0,533085.0
ITC49,227722.0,227722.0
ITC4A,351398.0,351395.0
ITC4B,403713.0,403713.0
ITC4C,3204146.0,3204146.0
ITC4D,870609.0,870609.0
ITF,13470938.0,13464528.0
ITF1,1272323.0,1271163.0
ITF11,287394.0,287051.0
ITF12,298349.0,297538.0
ITF13,313009.0,313015.0
ITF14,373571.0,373559.0
ITF2,291875.0,291769.0
ITF21,80582.0,80428.0
ITF22,211293.0,211341.0
ITF3,5612914.0,5603933.0
ITF31,905290.0,905254.0
ITF32,264817.0,264876.0
ITF33,2980278.0,2970399.0
ITF34,401056.0,401053.0
ITF35,1061473.0,1062351.0
ITF4,3912508.0,3912566.0
ITF43,559878.0,559878.0
ITF44,380373.0,380372.0
ITF45,774866.0,774864.0
ITF46,594331.0,594389.0
ITF47,1223738.0,1223729.0
ITF48,379322.0,379334.0
ITF5,539016.0,538211.0
ITF51,347596.0,346752.0
ITF52,191420.0,191459.0
ITF6,1842302.0,1846886.0
ITF61,665518.0,669951.0
ITF62,162254.0,162328.0
ITF63,343202.0,343264.0
ITF64,151328.0,151315.0
ITF65,520000.0,520028.0
ITG,6398360.0,6403123.0
ITG1,4815976.0,4820834.0
ITG11,415691.0,413801.0
ITG12,1206291.0,1207284.0
ITG13,600135.0,599675.0
ITG14,409065.0,415088.0
ITG15,251514.0,251532.0
ITG16,156581.0,156566.0
ITG17,1076079.0,1076172.0
ITG18,315951.0,315962.0
ITG19,384669.0,384754.0
ITG2,1582384.0,1582289.0
ITG2D,474232.0,474118.0
ITG2E,200170.0,200171.0
ITG2F,419837.0,419862.0
ITG2G,151475.0,151469.0
ITG2H,336670.0,336669.0
ITH,10450182.0,10451106.0
ITH3,4838852.0,4840466.0
ITH31,923013.0,923025.0
ITH32,851251.0,851243.0
ITH33,198503.0,198501.0
ITH34,877237.0,877236.0
ITH35,831503.0,833154.0
ITH36,928437.0,928438.0
ITH37,228908.0,228869.0
ITH4,1193278.0,1193026.0
ITH41,309348.0,309047.0
ITH42,517818.0,517867.0
ITH43,138469.0,138469.0
ITH44,227643.0,227643.0
ITH5,4418052.0,4417614.0
ITH51,282516.0,282235.0
ITH52,448002.0,447961.0
ITH53,524986.0,525075.0
ITH54,700062.0,700123.0
ITH55,1010009.0,1009995.0
ITH56,338680.0,338676.0
ITH57,384756.0,384843.0
ITH58,391020.0,390687.0
ITH59,338021.0,338019.0
ITI,11682448.0,11677113.0
ITI1,3653412.0,3649396.0
ITI11,188344.0,187894.0
ITI12,380221.0,381282.0
ITI13,289243.0,288976.0
ITI14,985428.0,985101.0
ITI15,257496.0,257447.0
ITI16,324758.0,321556.0
ITI17,416961.0,416940.0
ITI18,334757.0,334919.0
ITI19,260558.0,260628.0
ITI1A,215646.0,214653.0
ITI2,856713.0,856320.0
ITI21,638849.0,638377.0
ITI22,217864.0,217943.0
ITI3,1485411.0,1485396.0
ITI31,348968.0,348960.0
ITI32,461084.0,461100.0
ITI33,304962.0,304946.0
ITI34,202287.0,202280.0
ITI35,168110.0,168110.0
ITI4,5686912.0,5686001.0
ITI41,308427.0,308436.0
ITI42,150434.0,150364.0
ITI43,4191906.0,4191629.0
ITI44,567134.0,566062.0
ITI45,469011.0,469510.0
LT,2795425.0,2809757.0
LT0,2795425.0,2809757.0
LT01,809039.0,810587.0
LT011,809039.0,810587.0
LT02,1986386.0,1999170.0
LT021,136531.0,137557.0
LT022,567407.0,569500.0
LT023,319350.0,322162.0
LT024,137405.0,138170.0
LT025,215097.0,216230.0
LT026,260639.0,262143.0
LT027,91721.0,92583.0
LT028,132013.0,133339.0
LT029,126223.0,127486.0
LU,642137.0,642137.0
LU0,642137.0,642137.0
LU00,642137.0,642137.0
LU000,642137.0,642137.0
LV,1886353.0,1880969.0
LV0,1886353.0,1880969.0
LV00,1886353.0,1880969.0
LV005,245195.0,243121.0
LV009,226525.0,226103.0
LV00A,849629.0,849772.0
LV00B,279435.0,278102.0
LV00C,285569.0,283871.0
NL,17468872.0,17468997.0
NL1,1725963.0,1725970.0
NL11,586764.0,586771.0
NL112,45591.0,45591.0
NL114,135504.0,135504.0
NL115,405669.0,405676.0
NL12,644522.0,644522.0
NL126,187882.0,187882.0
NL127,314784.0,314784.0
NL128,141856.0,141856.0
NL13,494677.0,494677.0
NL131,192707.0,192707.0
NL132,168376.0,168376.0
NL133,133594.0,133594.0
NL2,3693186.0,3693201.0
NL21,1166385.0,1166385.0
NL211,377563.0,377563.0
NL212,157165.0,157165.0
NL213,631657.0,631657.0
NL22,2098356.0,2098359.0
NL221,702490.0,702493.0
NL224,248899.0,248899.0
NL225,402337.0,402337.0
NL226,744630.0,744630.0
NL23,428445.0,428457.0
NL230,428445.0,428457.0
NL3,8359837.0,8359875.0
NL32,2888165.0,2888169.0
NL321,379253.0,379257.0
NL323,199377.0,199377.0
NL325,173101.0,173101.0
NL327,259028.0,259028.0
NL328,250558.0,250558.0
NL32A,229776.0,229776.0
NL32B,1397072.0,1397072.0
NL34,385500.0,385502.0
NL341,105416.0,105416.0
NL342,280084.0,280086.0
NL35,1360452.0,1360452.0
NL350,1360452.0,1360452.0
NL36,3725720.0,3725752.0
NL361,885286.0,885286.0
NL362,236382.0,236382.0
NL363,431186.0,431159.0
NL364,372652.0,372652.0
NL365,338747.0,338747.0
NL366,1461467.0,1461526.0
NL4,3689886.0,3689951.0
NL41,2573549.0,2573549.0
NL411,637230.0,637230.0
NL414,783993.0,783993.0
NL415,492577.0,492577.0
NL416,659749.0,659749.0
NL42,1116337.0,1116402.0
NL421,283666.0,283666.0
NL422,238283.0,238348.0
NL423,594388.0,594388.0
NO,5296195.0,5304527.0
NO0,5296195.0,5304527.0
NO02,367605.0,368413.0
NO020,367605.0,368413.0
NO06,461627.0,462292.0
NO060,461627.0,462292.0
NO07,459640.0,460979.0
NO071,228328.0,231292.0
NO072,161594.0,161176.0
NO073,69718.0,68511.0
NO08,1937142.0,1938644.0
NO081,690405.0,690426.0
NO083,300290.0,300323.0
NO084,688291.0,688344.0
NO085,258156.0,259551.0
NO09,720243.0,721213.0
NO092,302238.0,303116.0
NO093,246524.0,246525.0
NO094,171481.0,171572.0
NO0A,1349938.0,1352986.0
NO0A1,474459.0,474886.0
NO0A2,618913.0,620999.0
NO0A3,256566.0,257101.0
PL,36984649.0,37015728.0
PL2,7615945.0,7624737.0
PL21,3314717.0,3323418.0
PL213,790071.0,790071.0
PL214,743962.0,745045.0
PL217,428489.0,428643.0
PL218,508545.0,513393.0
PL219,318772.0,321370.0
PL21A,524878.0,524896.0
PL22,4301228.0,4301319.0
PL224,485842.0,485842.0
PL225,647940.0,648039.0
PL227,595258.0,595258.0
PL228,409242.0,409242.0
PL229,434185.0,434184.0
PL22A,693925.0,693925.0
PL22B,648106.0,648099.0
PL22C,386730.0,386730.0
PL4,6021957.0,6023375.0
PL41,3452577.0,3452778.0
PL411,388440.0,388487.0
PL414,628067.0,628138.0
PL415,542622.0,542621.0
PL416,648135.0,648222.0
PL417,545336.0,545348.0
PL418,699977.0,699962.0
PL42,1605592.0,1606302.0
PL424,390465.0,390465.0
PL426,337089.0,337416.0
PL427,386794.0,387161.0
PL428,491244.0,491260.0
PL43,963788.0,964295.0
PL431,367785.0,367865.0
PL432,596003.0,596430.0
PL5,3736769.0,3736856.0
PL51,2828192.0,2828293.0
PL514,670056.0,670056.0
PL515,519427.0,519495.0
PL516,424588.0,424613.0
PL517,594860.0,594867.0
PL518,619261.0,619262.0
PL52,908577.0,908563.0
PL523,341571.0,341570.0
PL524,567006.0,566993.0
PL6,5572880.0,5577946.0
PL61,1963839.0,1964659.0
PL613,749962.0,750018.0
PL616,364918.0,365389.0
PL617,339327.0,339513.0
PL618,175942.0,175934.0
PL619,333690.0,333805.0
PL62,1315658.0,1319127.0
PL621,484736.0,486257.0
PL622,570483.0,571588.0
PL623,260439.0,261282.0
PL63,2293383.0,2294160.0
PL633,745573.0,745573.0
PL634,614796.0,614796.0
PL636,313849.0,314449.0
PL637,214915.0,215027.0
PL638,404250.0,404315.0
PL7,3526764.0,3526889.0
PL71,2375332.0,2375410.0
PL711,665636.0,665636.0
PL712,386113.0,386113.0
PL713,553875.0,553915.0
PL714,424544.0,424569.0
PL715,345164.0,345177.0
PL72,1151432.0,1151479.0
PL721,707016.0,707045.0
PL722,444416.0,444434.0
PL8,5031477.0,5046660.0
PL81,1975697.0,1976380.0
PL811,278986.0,279166.0
PL812,566831.0,567121.0
PL814,687343.0,687396.0
PL815,442537.0,442697.0
PL82,1963475.0,1975880.0
PL821,433148.0,441491.0
PL822,352777.0,356120.0
PL823,615619.0,616265.0
PL824,561931.0,562004.0
PL84,1092305.0,1094400.0
PL841,487750.0,488110.0
PL842,358037.0,358360.0
PL843,246518.0,247930.0
PL9,5478857.0,5479265.0
PL91,3244353.0,3244371.0
PL911,1861209.0,1861226.0
PL912,677902.0,677902.0
PL913,705242.0,705243.0
PL92,2234504.0,2234894.0
PL921,572937.0,572951.0
PL922,325559.0,325559.0
PL923,310519.0,310524.0
PL924,365103.0,365439.0
PL925,403179.0,403210.0
PL926,257207.0,257211.0
PT,9846907.0,10060794.0
PT1,9834285.0,9838441.0
PT11,3573206.0,3576325.0
PT111,230490.0,231068.0
PT112,416589.0,416470.0
PT119,416767.0,416958.0
PT11A,1736219.0,1736539.0
PT11B,78882.0,83114.0
PT11C,408314.0,408772.0
PT11D,181594.0,181631.0
PT11E,104351.0,101773.0
PT15,464708.0,465278.0
PT150,464708.0,465278.0
PT19,1650208.0,1650417.0
PT191,367230.0,367308.0
PT192,435201.0,435712.0
PT193,286771.0,286776.0
PT194,252732.0,252683.0
PT195,97710.0,98513.0
PT196,210564.0,209425.0
PT1A,2062239.0,2062241.0
PT1A0,2062239.0,2062241.0
PT1B,807483.0,807493.0
PT1B0,807483.0,807493.0
PT1C,467109.0,467460.0
PT1C1,95925.0,96113.0
PT1C2,114105.0,114222.0
PT1C3,104840.0,104866.0
PT1C4,152239.0,152259.0
PT1D,809332.0,809227.0
PT1D1,363127.0,363127.0
PT1D2,210401.0,210339.0
PT1D3,235804.0,235761.0
PT2,12622.0,8933.0
PT20,12622.0,8933.0
PT200,12622.0,8933.0
PT3,,213420.0
PT30,,213420.0
PT300,,213420.0
RO,19014804.0,19021509.0
RO1,4774777.0,4777533.0
RO11,2509029.0,2512566.0
RO111,550130.0,550056.0
RO112,294373.0,295200.0
RO113,674222.0,675515.0
RO114,447915.0,449059.0
RO115,330568.0,330680.0
RO116,211821.0,212056.0
RO12,2265748.0,2264967.0
RO121,323016.0,322677.0
RO122,545424.0,544583.0
RO123,200088.0,200147.0
RO124,291198.0,291414.0
RO125,517989.0,518006.0
RO126,388033.0,388140.0
RO2,5586601.0,5587407.0
RO21,3223097.0,3223033.0
RO211,600565.0,600587.0
RO212,392787.0,392781.0
RO213,760419.0,760389.0
RO214,453816.0,453797.0
RO215,641039.0,641715.0
RO216,374471.0,373764.0
RO22,2363504.0,2364374.0
RO221,281905.0,281865.0
RO222,404667.0,404453.0
RO223,655740.0,655636.0
RO224,495899.0,495899.0
RO225,191323.0,191758.0
RO226,333970.0,334763.0
RO3,5122250.0,5122695.0
RO31,2863073.0,2863535.0
RO311,569314.0,569495.0
RO312,283322.0,283520.0
RO313,479697.0,479655.0
RO314,261918.0,261978.0
RO315,250824.0,250824.0
RO316,694479.0,694534.0
RO317,323519.0,323529.0
RO32,2259177.0,2259160.0
RO321,1704687.0,1704687.0
RO322,554490.0,554473.0
RO4,3531176.0,3533874.0
RO41,1871488.0,1872371.0
RO411,598852.0,599214.0
RO412,314744.0,314764.0
RO413,233142.0,233283.0
RO414,383063.0,383340.0
RO415,341687.0,341770.0
RO42,1659688.0,1661503.0
RO421,409277.0,409658.0
RO422,244754.0,244840.0
RO423,355462.0,356783.0
RO424,650195.0,650222.0
SE,10371381.0,10386812.0
SE1,4147667.0,4148953.0
SE11,2403771.0,2404330.0
SE110,2403771.0,2404330.0
SE12,1743896.0,1744623.0
SE121,393232.0,393233.0
SE122,300580.0,300714.0
SE123,466509.0,466752.0
SE124,305463.0,305612.0
SE125,278112.0,278312.0
SE2,4504335.0,4507861.0
SE21,873006.0,875501.0
SE211,364611.0,366491.0
SE212,202590.0,203018.0
SE213,245274.0,245447.0
SE214,60531.0,60545.0
SE22,1554342.0,1554409.0
SE221,157495.0,157527.0
SE224,1396847.0,1396882.0
SE23,2076987.0,2077951.0
SE231,339846.0,340150.0
SE232,1737141.0,1737801.0
SE3,1719379.0,1729998.0
SE31,850882.0,852109.0
SE311,280117.0,280456.0
SE312,285886.0,286442.0
SE313,284879.0,285211.0
SE32,366701.0,368953.0
SE321,239303.0,241008.0
SE322,127398.0,127945.0
SE33,501796.0,508936.0
SE331,261849.0,265527.0
SE332,239947.0,243409.0
SI,2102934.0,2102728.0
SI0,2102934.0,2102728.0
SI03,1102529.0,1102167.0
SI031,114497.0,114497.0
SI032,328175.0,328157.0
SI033,70017.0,70109.0
SI034,258316.0,257838.0
SI035,56944.0,56970.0
SI036,75954.0,75955.0
SI037,145512.0,145489.0
SI038,53114.0,53152.0
SI04,1000405.0,1000561.0
SI041,555645.0,555664.0
SI042,210354.0,210425.0
SI043,116459.0,116500.0
SI044,117947.0,117972.0
SK,5447976.0,5448501.0
SK0,5447976.0,5448501.0
SK01,719346.0,719360.0
SK010,719346.0,719360.0
SK02,1821020.0,1821070.0
SK021,566045.0,566050.0
SK022,577405.0,577446.0
SK023,677570.0,677574.0
SK03,1316501.0,1316791.0
SK031,691424.0,691489.0
SK032,625077.0,625302.0
SK04,1591109.0,1591280.0
SK041,809139.0,809267.0
SK042,781970.0,782013.0
