GEO,2020,2023
AT,958742.0,1168582.0
AT1,628589.0,759682.0
AT11,0.0,0.0
AT111,0.0,0.0
AT112,0.0,0.0
AT113,0.0,0.0
AT12,32625.0,38120.0
AT121,0.0,0.0
AT122,0.0,0.0
AT123,0.0,0.0
AT124,0.0,0.0
AT125,0.0,0.0
AT126,1169.0,2489.0
AT127,31456.0,35631.0
AT13,595964.0,721562.0
AT130,595964.0,721562.0
AT2,115922.0,152192.0
AT21,28775.0,39003.0
AT211,28775.0,39003.0
AT212,0.0,0.0
AT213,0.0,0.0
AT22,87147.0,113189.0
AT221,87147.0,113189.0
AT222,0.0,0.0
AT223,0.0,0.0
AT224,0.0,0.0
AT225,0.0,0.0
AT226,0.0,0.0
AT3,214231.0,256708.0
AT31,78047.0,98943.0
AT311,0.0,0.0
AT312,78047.0,98943.0
AT313,0.0,0.0
AT314,0.0,0.0
AT315,0.0,0.0
AT32,77536.0,87486.0
AT321,0.0,0.0
AT322,0.0,0.0
AT323,77536.0,87486.0
AT33,39119.0,40763.0
AT331,0.0,0.0
AT332,39119.0,40763.0
AT333,0.0,0.0
AT334,0.0,0.0
AT335,0.0,0.0
AT34,19529.0,29516.0
AT341,0.0,0.0
AT342,19529.0,29516.0
BE,494732.0,546800.0
BE1,81141.0,95117.0
BE10,81141.0,95117.0
BE100,81141.0,95117.0
BE2,308640.0,327857.0
BE21,135585.0,146078.0
BE211,115180.0,125239.0
BE212,20405.0,20839.0
BE213,0.0,0.0
BE22,1114.0,1114.0
BE223,1114.0,1114.0
BE224,0.0,0.0
BE225,0.0,0.0
BE23,42421.0,41489.0
BE231,0.0,0.0
BE232,0.0,0.0
BE233,0.0,0.0
BE234,42421.0,41489.0
BE235,0.0,0.0
BE236,0.0,0.0
BE24,88927.0,98974.0
BE241,64757.0,77482.0
BE242,24170.0,21492.0
BE25,40593.0,40202.0
BE251,23414.0,25277.0
BE252,0.0,0.0
BE253,0.0,0.0
BE254,0.0,0.0
BE255,17179.0,14925.0
BE256,0.0,0.0
BE257,0.0,0.0
BE258,0.0,0.0
BE3,104951.0,123826.0
BE31,0.0,0.0
BE310,0.0,0.0
BE32,33539.0,37717.0
BE323,4366.0,5614.0
BE328,1480.0,2575.0
BE329,6043.0,6252.0
BE32A,0.0,0.0
BE32B,17822.0,19448.0
BE32C,3828.0,3828.0
BE32D,0.0,0.0
BE33,49619.0,64316.0
BE331,0.0,0.0
BE332,49619.0,60367.0
BE334,0.0,0.0
BE335,0.0,3949.0
BE336,0.0,0.0
BE34,0.0,0.0
BE341,0.0,0.0
BE342,0.0,0.0
BE343,0.0,0.0
BE344,0.0,0.0
BE345,0.0,0.0
BE35,21793.0,21793.0
BE351,0.0,0.0
BE352,21793.0,21793.0
BE353,0.0,0.0
BG,536157.0,601810.0
BG3,234015.0,259561.0
BG31,26297.0,28695.0
BG311,0.0,0.0
BG312,0.0,0.0
BG313,0.0,0.0
BG314,26297.0,28695.0
BG315,0.0,0.0
BG32,39731.0,45526.0
BG321,19091.0,24886.0
BG322,0.0,0.0
BG323,20640.0,20640.0
BG324,0.0,0.0
BG325,0.0,0.0
BG33,86589.0,98896.0
BG331,58147.0,66782.0
BG332,15173.0,15173.0
BG333,13269.0,16941.0
BG334,0.0,0.0
BG34,81398.0,86444.0
BG341,24520.0,27099.0
BG342,17710.0,20177.0
BG343,0.0,0.0
BG344,39168.0,39168.0
BG4,302142.0,342249.0
BG41,212010.0,244746.0
BG411,212010.0,244746.0
BG412,0.0,0.0
BG413,0.0,0.0
BG414,0.0,0.0
BG415,0.0,0.0
BG42,90132.0,97503.0
BG421,75827.0,75827.0
BG422,12132.0,19503.0
BG423,2173.0,2173.0
BG424,0.0,0.0
BG425,0.0,0.0
CY,98694.0,201087.0
CY0,98694.0,201087.0
CY00,98694.0,201087.0
CY000,98694.0,201087.0
CZ,862335.0,966392.0
CZ0,862335.0,966392.0
CZ01,449670.0,523397.0
CZ010,449670.0,523397.0
CZ02,16447.0,16447.0
CZ020,16447.0,16447.0
CZ03,59030.0,52489.0
CZ031,24569.0,17636.0
CZ032,34461.0,34853.0
CZ04,66682.0,62953.0
CZ041,0.0,0.0
CZ042,66682.0,62953.0
CZ05,77365.0,80757.0
CZ051,21081.0,30380.0
CZ052,20663.0,19647.0
CZ053,35621.0,30730.0
CZ06,79190.0,90114.0
CZ063,0.0,0.0
CZ064,79190.0,90114.0
CZ07,19087.0,33222.0
CZ071,19087.0,33222.0
CZ072,0.0,0.0
CZ08,94864.0,107013.0
CZ080,94864.0,107013.0
DE,11540582.0,13222679.0
DE1,1074410.0,1325377.0
DE11,550886.0,656011.0
DE111,272831.0,320637.0
DE112,33667.0,46329.0
DE113,71215.0,81716.0
DE114,31213.0,35559.0
DE115,67085.0,72883.0
DE116,47912.0,60081.0
DE117,25662.0,36809.0
DE118,1301.0,1997.0
DE119,0.0,0.0
DE11A,0.0,0.0
DE11B,0.0,0.0
DE11C,0.0,0.0
DE11D,0.0,0.0
DE12,283852.0,367381.0
DE121,0.0,0.0
DE122,94940.0,116657.0
DE123,1827.0,1827.0
DE124,0.0,0.0
DE125,52429.0,52698.0
DE126,104662.0,137259.0
DE127,0.0,0.0
DE128,0.0,0.0
DE129,29994.0,58940.0
DE12A,0.0,0.0
DE12B,0.0,0.0
DE12C,0.0,0.0
DE13,125450.0,171525.0
DE131,72923.0,108511.0
DE132,6516.0,7528.0
DE133,0.0,0.0
DE134,0.0,0.0
DE135,0.0,0.0
DE136,0.0,0.0
DE137,0.0,0.0
DE138,28983.0,31944.0
DE139,17028.0,23542.0
DE13A,0.0,0.0
DE14,114222.0,130460.0
DE141,43516.0,50479.0
DE142,33689.0,35151.0
DE143,0.0,0.0
DE144,36081.0,43894.0
DE145,0.0,0.0
DE146,0.0,0.0
DE147,936.0,936.0
DE148,0.0,0.0
DE149,0.0,0.0
DE2,1547294.0,1814066.0
DE21,776000.0,901383.0
DE211,50231.0,58418.0
DE212,600563.0,710792.0
DE213,32164.0,36124.0
DE214,0.0,0.0
DE215,0.0,0.0
DE216,0.0,0.0
DE217,9882.0,9882.0
DE218,0.0,0.0
DE219,0.0,0.0
DE21A,0.0,0.0
DE21B,0.0,0.0
DE21C,0.0,0.0
DE21D,0.0,0.0
DE21E,0.0,0.0
DE21F,0.0,0.0
DE21G,0.0,0.0
DE21H,75286.0,80065.0
DE21I,0.0,0.0
DE21J,0.0,0.0
DE21K,1974.0,1974.0
DE21L,5900.0,4128.0
DE21M,0.0,0.0
DE21N,0.0,0.0
DE22,38361.0,41527.0
DE221,30019.0,31686.0
DE222,0.0,0.0
DE223,0.0,0.0
DE224,0.0,0.0
DE225,0.0,0.0
DE226,0.0,0.0
DE227,8342.0,9841.0
DE228,0.0,0.0
DE229,0.0,0.0
DE22A,0.0,0.0
DE22B,0.0,0.0
DE22C,0.0,0.0
DE23,79482.0,87677.0
DE231,0.0,0.0
DE232,73899.0,82094.0
DE233,0.0,0.0
DE234,0.0,0.0
DE235,0.0,0.0
DE236,0.0,0.0
DE237,0.0,0.0
DE238,5583.0,5583.0
DE239,0.0,0.0
DE23A,0.0,0.0
DE24,47165.0,64456.0
DE241,21748.0,30033.0
DE242,24564.0,32450.0
DE243,0.0,0.0
DE244,0.0,0.0
DE245,853.0,1973.0
DE246,0.0,0.0
DE247,0.0,0.0
DE248,0.0,0.0
DE249,0.0,0.0
DE24A,0.0,0.0
DE24B,0.0,0.0
DE24C,0.0,0.0
DE24D,0.0,0.0
DE25,302839.0,368068.0
DE251,0.0,0.0
DE252,42665.0,54902.0
DE253,40763.0,40763.0
DE254,196227.0,249219.0
DE255,1079.0,1079.0
DE256,0.0,0.0
DE257,996.0,996.0
DE258,21109.0,21109.0
DE259,0.0,0.0
DE25A,0.0,0.0
DE25B,0.0,0.0
DE25C,0.0,0.0
DE26,97452.0,112557.0
DE261,15898.0,20766.0
DE262,21355.0,21355.0
DE263,54978.0,65215.0
DE264,0.0,0.0
DE265,0.0,0.0
DE266,0.0,0.0
DE267,0.0,0.0
DE268,0.0,0.0
DE269,0.0,0.0
DE26A,0.0,0.0
DE26B,0.0,0.0
DE26C,5221.0,5221.0
DE27,205995.0,238398.0
DE271,131508.0,143174.0
DE272,0.0,0.0
DE273,24363.0,34674.0
DE274,0.0,0.0
DE275,0.0,0.0
DE276,28035.0,32269.0
DE277,0.0,0.0
DE278,0.0,0.0
DE279,19588.0,25780.0
DE27A,0.0,0.0
DE27B,0.0,0.0
DE27C,0.0,0.0
DE27D,0.0,0.0
DE27E,2501.0,2501.0
DE3,1119265.0,1239659.0
DE30,1119265.0,1239659.0
DE300,1119265.0,1239659.0
DE4,182581.0,190656.0
DE40,182581.0,190656.0
DE401,0.0,0.0
DE402,33712.0,35472.0
DE403,17752.0,21307.0
DE404,80437.0,79457.0
DE405,2092.0,2092.0
DE406,3894.0,3894.0
DE407,0.0,0.0
DE408,4747.0,4747.0
DE409,5063.0,5063.0
DE40A,4492.0,4492.0
DE40B,0.0,0.0
DE40C,0.0,0.0
DE40D,0.0,0.0
DE40E,20191.0,23931.0
DE40F,0.0,0.0
DE40G,0.0,0.0
DE40H,10201.0,10201.0
DE40I,0.0,0.0
DE5,284675.0,286415.0
DE50,284675.0,286415.0
DE501,250948.0,251746.0
DE502,33727.0,34669.0
DE6,632069.0,728957.0
DE60,632069.0,728957.0
DE600,632069.0,728957.0
DE7,852883.0,933616.0
DE71,733168.0,797082.0
DE711,61869.0,68661.0
DE712,382886.0,422541.0
DE713,58066.0,58066.0
DE714,116117.0,119477.0
DE715,0.0,0.0
DE716,0.0,0.0
DE717,45636.0,45636.0
DE718,26434.0,31080.0
DE719,33135.0,42596.0
DE71A,9025.0,9025.0
DE71B,0.0,0.0
DE71C,0.0,0.0
DE71D,0.0,0.0
DE71E,0.0,0.0
DE72,34363.0,42732.0
DE721,34363.0,42732.0
DE722,0.0,0.0
DE723,0.0,0.0
DE724,0.0,0.0
DE725,0.0,0.0
DE73,85352.0,93802.0
DE731,77708.0,86158.0
DE732,0.0,0.0
DE733,0.0,0.0
DE734,7644.0,7644.0
DE735,0.0,0.0
DE736,0.0,0.0
DE737,0.0,0.0
DE8,69306.0,76342.0
DE80,69306.0,76342.0
DE803,68096.0,76342.0
DE804,0.0,0.0
DE80J,0.0,0.0
DE80K,0.0,0.0
DE80L,0.0,0.0
DE80M,1210.0,0.0
DE80N,0.0,0.0
DE80O,0.0,0.0
DE9,666250.0,742200.0
DE91,176721.0,187582.0
DE911,87503.0,93409.0
DE912,0.0,0.0
DE913,35451.0,36860.0
DE914,0.0,0.0
DE916,0.0,0.0
DE917,0.0,0.0
DE918,0.0,0.0
DE91A,0.0,0.0
DE91B,0.0,0.0
DE91C,53767.0,57313.0
DE92,279298.0,318214.0
DE922,0.0,0.0
DE923,0.0,0.0
DE925,24521.0,31828.0
DE926,0.0,0.0
DE927,0.0,0.0
DE928,0.0,0.0
DE929,254777.0,286386.0
DE93,48505.0,52707.0
DE931,0.0,0.0
DE932,1404.0,2535.0
DE933,10436.0,10436.0
DE934,0.0,0.0
DE935,31268.0,34339.0
DE936,3285.0,3285.0
DE937,0.0,0.0
DE938,0.0,0.0
DE939,0.0,0.0
DE93A,0.0,0.0
DE93B,2112.0,2112.0
DE94,161726.0,183697.0
DE941,19994.0,29889.0
DE942,0.0,0.0
DE943,68704.0,76803.0
DE944,67117.0,71094.0
DE945,0.0,0.0
DE946,2346.0,2346.0
DE947,0.0,0.0
DE948,0.0,0.0
DE949,0.0,0.0
DE94A,0.0,0.0
DE94B,0.0,0.0
DE94C,0.0,0.0
DE94D,1596.0,1596.0
DE94E,0.0,0.0
DE94F,0.0,0.0
DE94G,1969.0,1969.0
DE94H,0.0,0.0
DEA,3722896.0,4266224.0
DEA1,1358699.0,1600173.0
DEA11,224289.0,280166.0
DEA12,176776.0,202520.0
DEA13,218697.0,259923.0
DEA14,75908.0,89514.0
DEA15,76274.0,103819.0
DEA16,79991.0,84504.0
DEA17,77378.0,92219.0
DEA18,29935.0,32566.0
DEA19,58045.0,69376.0
DEA1A,130997.0,157977.0
DEA1B,0.0,0.0
DEA1C,91016.0,101303.0
DEA1D,53468.0,54941.0
DEA1E,6063.0,6063.0
DEA1F,59862.0,65282.0
DEA2,1021482.0,1133331.0
DEA22,156928.0,174168.0
DEA23,489239.0,532617.0
DEA24,66037.0,74240.0
DEA26,24130.0,25687.0
DEA27,1054.0,1054.0
DEA28,0.0,0.0
DEA29,0.0,0.0
DEA2A,0.0,0.0
DEA2B,56337.0,59653.0
DEA2C,110914.0,120492.0
DEA2D,116843.0,145420.0
DEA3,429519.0,499384.0
DEA31,40885.0,41874.0
DEA32,117209.0,130482.0
DEA33,103871.0,123629.0
DEA34,26456.0,28510.0
DEA35,0.0,0.0
DEA36,141098.0,174889.0
DEA37,0.0,0.0
DEA38,0.0,0.0
DEA4,154109.0,171913.0
DEA41,85047.0,97996.0
DEA42,26289.0,27917.0
DEA43,0.0,0.0
DEA44,0.0,0.0
DEA45,0.0,0.0
DEA46,0.0,0.0
DEA47,42773.0,46000.0
DEA5,759087.0,861423.0
DEA51,172088.0,191086.0
DEA52,218892.0,271128.0
DEA53,73870.0,77905.0
DEA54,51578.0,51578.0
DEA55,69618.0,74852.0
DEA56,59162.0,73589.0
DEA57,0.0,0.0
DEA58,55329.0,61794.0
DEA59,0.0,0.0
DEA5A,0.0,0.0
DEA5B,0.0,0.0
DEA5C,58550.0,59491.0
DEB,303461.0,334649.0
DEB1,54758.0,62852.0
DEB11,44047.0,52141.0
DEB12,0.0,0.0
DEB13,0.0,0.0
DEB14,0.0,0.0
DEB15,0.0,0.0
DEB17,2033.0,2033.0
DEB18,0.0,0.0
DEB1A,8678.0,8678.0
DEB1B,0.0,0.0
DEB1C,0.0,0.0
DEB1D,0.0,0.0
DEB2,26110.0,30982.0
DEB21,26110.0,30982.0
DEB22,0.0,0.0
DEB23,0.0,0.0
DEB24,0.0,0.0
DEB25,0.0,0.0
DEB3,222593.0,240815.0
DEB31,19049.0,19049.0
DEB32,33004.0,39862.0
DEB33,0.0,0.0
DEB34,55430.0,59954.0
DEB35,115110.0,121950.0
DEB36,0.0,0.0
DEB37,0.0,0.0
DEB38,0.0,0.0
DEB39,0.0,0.0
DEB3A,0.0,0.0
DEB3B,0.0,0.0
DEB3C,0.0,0.0
DEB3D,0.0,0.0
DEB3E,0.0,0.0
DEB3F,0.0,0.0
DEB3G,0.0,0.0
DEB3H,0.0,0.0
DEB3I,0.0,0.0
DEB3J,0.0,0.0
DEB3K,0.0,0.0
DEC,61133.0,67430.0
DEC0,61133.0,67430.0
DEC01,61133.0,67430.0
DEC02,0.0,0.0
DEC03,0.0,0.0
DEC04,0.0,0.0
DEC05,0.0,0.0
DEC06,0.0,0.0
DED,401158.0,492731.0
DED2,173296.0,199585.0
DED21,141632.0,172913.0
DED2C,0.0,0.0
DED2D,23652.0,18660.0
DED2E,6814.0,6814.0
DED2F,1198.0,1198.0
DED4,74665.0,85028.0
DED41,54792.0,58678.0
DED42,0.0,0.0
DED43,0.0,0.0
DED44,19873.0,26350.0
DED45,0.0,0.0
DED5,153197.0,208118.0
DED51,147987.0,200887.0
DED52,5210.0,7231.0
DED53,0.0,0.0
DEE,128179.0,168547.0
DEE0,128179.0,168547.0
DEE01,0.0,0.0
DEE02,52317.0,76796.0
DEE03,75862.0,91751.0
DEE04,0.0,0.0
DEE05,0.0,0.0
DEE06,0.0,0.0
DEE07,0.0,0.0
DEE08,0.0,0.0
DEE09,0.0,0.0
DEE0A,0.0,0.0
DEE0B,0.0,0.0
DEE0C,0.0,0.0
DEE0D,0.0,0.0
DEE0E,0.0,0.0
DEF,373279.0,400752.0
DEF0,373279.0,400752.0
DEF01,39612.0,48859.0
DEF02,115850.0,110673.0
DEF03,78635.0,83590.0
DEF04,25114.0,25114.0
DEF05,0.0,0.0
DEF06,7761.0,7761.0
DEF07,0.0,0.0
DEF08,11143.0,11143.0
DEF09,29589.0,43210.0
DEF0A,4897.0,4897.0
DEF0B,6550.0,7843.0
DEF0C,3500.0,5181.0
DEF0D,33401.0,35254.0
DEF0E,0.0,0.0
DEF0F,17227.0,17227.0
DEG,121743.0,155058.0
DEG0,121743.0,155058.0
DEG01,59258.0,77626.0
DEG02,37101.0,40697.0
DEG03,25384.0,36735.0
DEG05,0.0,0.0
DEG06,0.0,0.0
DEG07,0.0,0.0
DEG09,0.0,0.0
DEG0A,0.0,0.0
DEG0C,0.0,0.0
DEG0D,0.0,0.0
DEG0E,0.0,0.0
DEG0G,0.0,0.0
DEG0J,0.0,0.0
DEG0K,0.0,0.0
DEG0L,0.0,0.0
DEG0M,0.0,0.0
DEG0Q,0.0,0.0
DEG0R,0.0,0.0
DEG0S,0.0,0.0
DEG0T,0.0,0.0
DEG0U,0.0,0.0
DEG0V,0.0,0.0
DK,613548.0,694847.0
DK0,613548.0,694847.0
DK01,332283.0,396892.0
DK011,159477.0,192634.0
DK012,171817.0,201865.0
DK013,989.0,2393.0
DK014,0.0,0.0
DK02,20755.0,20755.0
DK021,20755.0,20755.0
DK022,0.0,0.0
DK03,54380.0,53379.0
DK031,54380.0,53379.0
DK032,0.0,0.0
DK04,136189.0,142322.0
DK041,0.0,0.0
DK042,136189.0,142322.0
DK05,69941.0,81499.0
DK050,69941.0,81499.0
EE,198189.0,227534.0
EE0,198189.0,227534.0
EE00,198189.0,227534.0
EE001,156707.0,177405.0
EE004,0.0,0.0
EE008,22088.0,26322.0
EE009,0.0,0.0
EE00A,19394.0,23807.0
EL,1190530.0,1302695.0
EL3,605711.0,639855.0
EL30,605711.0,639855.0
EL301,191005.0,206682.0
EL302,28353.0,32578.0
EL303,214565.0,201658.0
EL304,49926.0,63769.0
EL305,79833.0,83812.0
EL306,6475.0,6475.0
EL307,35554.0,44881.0
EL4,87569.0,99013.0
EL41,0.0,0.0
EL411,0.0,0.0
EL412,0.0,0.0
EL413,0.0,0.0
EL42,0.0,0.0
EL421,0.0,0.0
EL422,0.0,0.0
EL43,87569.0,99013.0
EL431,65042.0,76486.0
EL432,0.0,0.0
EL433,0.0,0.0
EL434,22527.0,22527.0
EL5,305023.0,360836.0
EL51,4250.0,4250.0
EL511,0.0,0.0
EL512,4250.0,4250.0
EL513,0.0,0.0
EL514,0.0,0.0
EL515,0.0,0.0
EL52,248391.0,304204.0
EL521,0.0,0.0
EL522,213518.0,269331.0
EL523,0.0,0.0
EL524,0.0,0.0
EL525,34873.0,34873.0
EL526,0.0,0.0
EL527,0.0,0.0
EL53,0.0,0.0
EL531,0.0,0.0
EL532,0.0,0.0
EL533,0.0,0.0
EL54,52382.0,52382.0
EL541,0.0,0.0
EL542,0.0,0.0
EL543,52382.0,52382.0
EL6,192227.0,202991.0
EL61,108677.0,124564.0
EL611,0.0,0.0
EL612,68803.0,83847.0
EL613,39874.0,40717.0
EL62,0.0,0.0
EL621,0.0,0.0
EL622,0.0,0.0
EL623,0.0,0.0
EL624,0.0,0.0
EL63,26464.0,26876.0
EL631,0.0,0.0
EL632,26464.0,26876.0
EL633,0.0,0.0
EL64,32939.0,24053.0
EL641,0.0,0.0
EL642,32939.0,24053.0
EL643,0.0,0.0
EL644,0.0,0.0
EL645,0.0,0.0
EL65,24147.0,27498.0
EL651,0.0,0.0
EL652,0.0,0.0
EL653,24147.0,27498.0
ES,6036138.0,6410790.0
ES1,735460.0,552702.0
ES11,395454.0,406806.0
ES111,144030.0,165356.0
ES112,29764.0,31242.0
ES113,39839.0,28259.0
ES114,181821.0,181949.0
ES12,325360.0,130112.0
ES120,325360.0,130112.0
ES13,14646.0,15784.0
ES130,14646.0,15784.0
ES2,810000.0,840228.0
ES21,411559.0,495490.0
ES211,79016.0,96563.0
ES212,130772.0,162180.0
ES213,201771.0,236747.0
ES22,122665.0,116131.0
ES220,122665.0,116131.0
ES23,23371.0,26229.0
ES230,23371.0,26229.0
ES24,252405.0,202378.0
ES241,16050.0,8839.0
ES242,0.0,0.0
ES243,236355.0,193539.0
ES3,1187683.0,1425453.0
ES30,1187683.0,1425453.0
ES300,1187683.0,1425453.0
ES4,413275.0,451694.0
ES41,244056.0,231967.0
ES411,0.0,0.0
ES412,28492.0,47062.0
ES413,69818.0,63733.0
ES414,15713.0,8984.0
ES415,31685.0,25050.0
ES416,0.0,0.0
ES417,0.0,0.0
ES418,87351.0,74766.0
ES419,10997.0,12372.0
ES42,83757.0,117383.0
ES421,27104.0,45615.0
ES422,15312.0,15312.0
ES423,0.0,0.0
ES424,7160.0,20546.0
ES425,34181.0,35910.0
ES43,85462.0,102344.0
ES431,67024.0,71568.0
ES432,18438.0,30776.0
ES5,898793.0,1075449.0
ES52,687740.0,817815.0
ES521,273052.0,323376.0
ES522,9385.0,11567.0
ES523,405303.0,482872.0
ES53,211053.0,257634.0
ES531,34433.0,36018.0
ES532,176620.0,221616.0
ES533,0.0,0.0
ES6,1615743.0,1709482.0
ES61,1489437.0,1568942.0
ES611,84718.0,92385.0
ES612,250935.0,260878.0
ES613,84546.0,107613.0
ES614,185947.0,182939.0
ES615,61751.0,61751.0
ES616,67647.0,64402.0
ES617,313159.0,384514.0
ES618,440734.0,414460.0
