GEO,2020,2023
ES62,84312.0,101546.0
ES620,84312.0,101546.0
ES63,29402.0,26402.0
ES630,29402.0,26402.0
ES64,12592.0,12592.0
ES640,12592.0,12592.0
ES7,375184.0,355782.0
ES70,375184.0,355782.0
ES703,0.0,0.0
ES704,0.0,0.0
ES705,173781.0,184823.0
ES706,0.0,0.0
ES707,0.0,0.0
ES708,26097.0,26097.0
ES709,175306.0,144862.0
FI,819268.0,872741.0
FI1,819268.0,872741.0
FI19,126788.0,146638.0
FI196,0.0,0.0
FI198,32973.0,43683.0
FI199,0.0,0.0
FI19A,0.0,0.0
FI19B,93815.0,102955.0
FI1B,524134.0,547140.0
FI1B1,524134.0,547140.0
FI1C,118128.0,133690.0
FI1C1,97987.0,99885.0
FI1C2,0.0,0.0
FI1C5,0.0,0.0
FI1C6,20141.0,33805.0
FI1C7,0.0,0.0
FI1D,50218.0,45273.0
FI1D5,0.0,0.0
FI1D7,0.0,0.0
FI1D8,0.0,0.0
FI1D9,50218.0,45273.0
FI1DA,0.0,0.0
FI1DB,0.0,0.0
FI1DC,0.0,0.0
FI2,0.0,0.0
FI20,0.0,0.0
FI200,0.0,0.0
FR,6072454.0,6271513.0
FR1,2698743.0,2596830.0
FR10,2698743.0,2596830.0
FR101,438514.0,348463.0
FR102,141006.0,122551.0
FR103,280381.0,290651.0
FR104,316881.0,331065.0
FR105,419632.0,376874.0
FR106,434632.0,447763.0
FR107,360800.0,384861.0
FR108,306897.0,294602.0
FRB,149728.0,144012.0
FRB0,149728.0,144012.0
FRB01,13557.0,10891.0
FRB02,17816.0,16835.0
FRB03,0.0,0.0
FRB04,61184.0,63980.0
FRB05,0.0,0.0
FRB06,57171.0,52306.0
FRC,63790.0,77050.0
FRC1,23972.0,23381.0
FRC11,23972.0,23381.0
FRC12,0.0,0.0
FRC13,0.0,0.0
FRC14,0.0,0.0
FRC2,39818.0,53669.0
FRC21,26341.0,39523.0
FRC22,0.0,0.0
FRC23,0.0,0.0
FRC24,13477.0,14146.0
FRD,146312.0,174860.0
FRD1,49319.0,56900.0
FRD11,43237.0,48240.0
FRD12,6082.0,8660.0
FRD13,0.0,0.0
FRD2,96993.0,117960.0
FRD21,0.0,0.0
FRD22,96993.0,117960.0
FRE,406429.0,435161.0
FRE1,367207.0,398290.0
FRE11,275323.0,294308.0
FRE12,91884.0,103982.0
FRE2,39222.0,36871.0
FRE21,0.0,0.0
FRE22,11843.0,15971.0
FRE23,27379.0,20900.0
FRF,429395.0,443151.0
FRF1,254764.0,249537.0
FRF11,168818.0,163764.0
FRF12,85946.0,85773.0
FRF2,56796.0,63100.0
FRF21,0.0,0.0
FRF22,11564.0,16242.0
FRF23,45232.0,46858.0
FRF24,0.0,0.0
FRF3,117835.0,130514.0
FRF31,61134.0,62078.0
FRF32,0.0,0.0
FRF33,56701.0,68436.0
FRF34,0.0,0.0
FRG,115177.0,130993.0
FRG0,115177.0,130993.0
FRG01,62863.0,75229.0
FRG02,30509.0,32275.0
FRG03,0.0,0.0
FRG04,21805.0,23489.0
FRG05,0.0,0.0
FRH,100069.0,91799.0
FRH0,100069.0,91799.0
FRH01,0.0,0.0
FRH02,18548.0,15106.0
FRH03,67500.0,60887.0
FRH04,14021.0,15806.0
FRI,441882.0,461515.0
FRI1,340798.0,361599.0
FRI11,0.0,0.0
FRI12,279092.0,294174.0
FRI13,0.0,0.0
FRI14,0.0,0.0
FRI15,61706.0,67425.0
FRI2,32816.0,41688.0
FRI21,0.0,0.0
FRI22,0.0,0.0
FRI23,32816.0,41688.0
FRI3,68268.0,58228.0
FRI31,0.0,0.0
FRI32,25304.0,24288.0
FRI33,0.0,0.0
FRI34,42964.0,33940.0
FRJ,424400.0,509042.0
FRJ1,174399.0,209760.0
FRJ11,0.0,0.0
FRJ12,18381.0,25105.0
FRJ13,118534.0,149625.0
FRJ14,0.0,0.0
FRJ15,37484.0,35030.0
FRJ2,250001.0,299282.0
FRJ21,0.0,0.0
FRJ22,0.0,0.0
FRJ23,240683.0,289964.0
FRJ24,0.0,0.0
FRJ25,0.0,0.0
FRJ26,9318.0,9318.0
FRJ27,0.0,0.0
FRJ28,0.0,0.0
FRK,462701.0,480285.0
FRK1,62508.0,71988.0
FRK11,0.0,0.0
FRK12,0.0,0.0
FRK13,0.0,0.0
FRK14,62508.0,71988.0
FRK2,400193.0,408297.0
FRK21,0.0,0.0
FRK22,1851.0,1851.0
FRK23,12471.0,11505.0
FRK24,69284.0,89765.0
FRK25,21537.0,30105.0
FRK26,233882.0,215239.0
FRK27,16357.0,18859.0
FRK28,44811.0,40973.0
FRL,625296.0,713093.0
FRL0,625296.0,713093.0
FRL01,0.0,0.0
FRL02,0.0,0.0
FRL03,255441.0,261490.0
FRL04,200920.0,284185.0
FRL05,133736.0,134035.0
FRL06,35199.0,33383.0
FRM,8532.0,13722.0
FRM0,8532.0,13722.0
FRM01,8532.0,13722.0
FRM02,0.0,0.0
FRY,0.0,0.0
HR,452993.0,518886.0
HR0,452993.0,518886.0
HR02,27152.0,40160.0
HR021,0.0,0.0
HR022,0.0,0.0
HR023,0.0,0.0
HR024,0.0,0.0
HR025,27152.0,40160.0
HR026,0.0,0.0
HR027,0.0,0.0
HR028,0.0,0.0
HR03,139468.0,152966.0
HR031,47947.0,52346.0
HR032,0.0,0.0
HR033,33907.0,32045.0
HR034,0.0,0.0
HR035,57614.0,68575.0
HR036,0.0,0.0
HR037,0.0,0.0
HR05,286373.0,325760.0
HR050,286373.0,325760.0
HR06,0.0,0.0
HR061,0.0,0.0
HR062,0.0,0.0
HR063,0.0,0.0
HR064,0.0,0.0
HR065,0.0,0.0
HU,556351.0,560075.0
HU1,418761.0,403705.0
HU11,357627.0,343346.0
HU110,357627.0,343346.0
HU12,61134.0,60359.0
HU120,61134.0,60359.0
HU2,51409.0,51940.0
HU21,19862.0,25673.0
HU211,10129.0,9370.0
HU212,9733.0,16303.0
HU213,0.0,0.0
HU22,24449.0,19169.0
HU221,14724.0,9444.0
HU222,9725.0,9725.0
HU223,0.0,0.0
HU23,7098.0,7098.0
HU231,7098.0,7098.0
HU232,0.0,0.0
HU233,0.0,0.0
HU3,86181.0,104430.0
HU31,8384.0,29737.0
HU311,8384.0,29737.0
HU312,0.0,0.0
HU313,0.0,0.0
HU32,49883.0,39528.0
HU321,33132.0,34754.0
HU322,0.0,0.0
HU323,16751.0,4774.0
HU33,27914.0,35165.0
HU331,8737.0,8737.0
HU332,0.0,0.0
HU333,19177.0,26428.0
IE,721108.0,860524.0
IE0,721108.0,860524.0
IE04,35585.0,37540.0
IE041,0.0,0.0
IE042,35585.0,37540.0
IE05,132159.0,150723.0
IE051,53700.0,54975.0
IE052,0.0,0.0
IE053,78459.0,95748.0
IE06,553364.0,672261.0
IE061,553364.0,672261.0
IE062,0.0,0.0
IE063,0.0,0.0
IT,6308001.0,6366869.0
ITC,2048769.0,2058491.0
ITC1,279102.0,284414.0
ITC11,241913.0,250184.0
ITC12,0.0,0.0
ITC13,0.0,0.0
ITC14,0.0,0.0
ITC15,11119.0,13570.0
ITC16,0.0,0.0
ITC17,8109.0,8109.0
ITC18,17961.0,12551.0
ITC3,288765.0,277682.0
ITC31,0.0,0.0
ITC32,29157.0,29157.0
ITC33,232914.0,215229.0
ITC34,26694.0,33296.0
ITC4,1480902.0,1496395.0
ITC41,95346.0,106208.0
ITC42,46962.0,55681.0
ITC43,18927.0,30170.0
ITC44,0.0,0.0
ITC46,106454.0,115567.0
ITC47,83116.0,68653.0
ITC48,51603.0,43734.0
ITC49,0.0,0.0
ITC4A,13329.0,21762.0
ITC4B,0.0,0.0
ITC4C,862816.0,846511.0
ITC4D,202349.0,208109.0
ITF,1262678.0,1372751.0
ITF1,67205.0,67675.0
ITF11,0.0,0.0
ITF12,0.0,0.0
ITF13,61818.0,62288.0
ITF14,5387.0,5387.0
ITF2,0.0,0.0
ITF21,0.0,0.0
ITF22,0.0,0.0
ITF3,851038.0,856376.0
ITF31,119925.0,116923.0
ITF32,0.0,0.0
ITF33,631241.0,613154.0
ITF34,0.0,0.0
ITF35,99872.0,126299.0
ITF4,243544.0,341081.0
ITF43,35727.0,36323.0
ITF44,5403.0,7062.0
ITF45,22752.0,33716.0
ITF46,37551.0,40083.0
ITF47,80554.0,134776.0
ITF48,61557.0,89121.0
ITF5,17210.0,22446.0
ITF51,0.0,0.0
ITF52,17210.0,22446.0
ITF6,83681.0,85173.0
ITF61,43260.0,41967.0
ITF62,0.0,0.0
ITF63,0.0,0.0
ITF64,0.0,0.0
ITF65,40421.0,43206.0
ITG,532989.0,560824.0
ITG1,454047.0,464093.0
ITG11,20667.0,17166.0
ITG12,132784.0,161113.0
ITG13,73272.0,65100.0
ITG14,0.0,0.0
ITG15,16854.0,24129.0
ITG16,0.0,0.0
ITG17,180790.0,173395.0
ITG18,4281.0,3111.0
ITG19,25399.0,20079.0
ITG2,78942.0,96731.0
ITG2D,11701.0,15405.0
ITG2E,0.0,0.0
ITG2F,67241.0,81326.0
ITG2G,0.0,0.0
ITG2H,0.0,0.0
ITH,913201.0,865066.0
ITH3,257164.0,274347.0
ITH31,45337.0,56407.0
ITH32,41667.0,36070.0
ITH33,0.0,0.0
ITH34,18493.0,19841.0
ITH35,77235.0,84890.0
ITH36,74432.0,74725.0
ITH37,0.0,2414.0
ITH4,87215.0,78235.0
ITH41,19248.0,25657.0
ITH42,20574.0,21727.0
ITH43,0.0,0.0
ITH44,47393.0,30851.0
ITH5,568822.0,512484.0
ITH51,21585.0,25025.0
ITH52,63143.0,66500.0
ITH53,52925.0,34734.0
ITH54,66387.0,60119.0
ITH55,222484.0,190376.0
ITH56,39156.0,41516.0
ITH57,30490.0,30681.0
ITH58,19216.0,17924.0
ITH59,53436.0,45609.0
ITI,1550364.0,1509737.0
ITI1,429590.0,381531.0
ITI11,10954.0,16496.0
ITI12,0.0,0.0
ITI13,0.0,0.0
ITI14,206466.0,163187.0
ITI15,80679.0,91885.0
ITI16,42368.0,42368.0
ITI17,55429.0,38832.0
ITI18,19783.0,15310.0
ITI19,0.0,0.0
ITI1A,13911.0,13453.0
ITI2,38955.0,46733.0
ITI21,17111.0,18781.0
ITI22,21844.0,27952.0
ITI3,53991.0,46817.0
ITI31,19196.0,16982.0
ITI32,34795.0,29835.0
ITI33,0.0,0.0
ITI34,0.0,0.0
ITI35,0.0,0.0
ITI4,1027828.0,1034656.0
ITI41,0.0,0.0
ITI42,0.0,0.0
ITI43,1012187.0,1007219.0
ITI44,15641.0,27437.0
ITI45,0.0,0.0
LT,539979.0,263605.0
LT0,539979.0,263605.0
LT01,256919.0,133875.0
LT011,256919.0,133875.0
LT02,283060.0,129730.0
LT021,0.0,0.0
LT022,143015.0,46836.0
LT023,87269.0,51157.0
LT024,0.0,0.0
LT025,52776.0,31737.0
LT026,0.0,0.0
LT027,0.0,0.0
LT028,0.0,0.0
LT029,0.0,0.0
LU,80683.0,87807.0
LU0,80683.0,87807.0
LU00,80683.0,87807.0
LU000,80683.0,87807.0
LV,33225.0,259427.0
LV0,33225.0,259427.0
LV00,33225.0,259427.0
LV005,6118.0,14735.0
LV009,0.0,0.0
LV00A,18555.0,216822.0
LV00B,8552.0,27870.0
LV00C,0.0,0.0
MT,223191.0,223191.0
MT0,223191.0,223191.0
MT00,223191.0,223191.0
MT001,223191.0,223191.0
MT002,0.0,0.0
NL,3126440.0,3230219.0
NL1,171672.0,160408.0
NL11,109189.0,96270.0
NL112,0.0,0.0
NL114,0.0,0.0
NL115,109189.0,96270.0
NL12,36502.0,41371.0
NL126,0.0,0.0
NL127,36502.0,41371.0
NL128,0.0,0.0
NL13,25981.0,22767.0
NL131,25981.0,22767.0
NL132,0.0,0.0
NL133,0.0,0.0
NL2,446566.0,455244.0
NL21,140021.0,132711.0
NL211,49472.0,42684.0
NL212,15502.0,15502.0
NL213,75047.0,74525.0
NL22,211858.0,238687.0
NL221,66131.0,60721.0
NL224,0.0,0.0
NL225,0.0,0.0
NL226,145727.0,177966.0
NL23,94687.0,83846.0
NL230,94687.0,83846.0
NL3,1997856.0,2108792.0
NL32,742838.0,773771.0
NL321,37397.0,34286.0
NL323,28853.0,23980.0
NL325,82278.0,92389.0
NL327,34046.0,36082.0
NL328,41634.0,37176.0
NL32A,50588.0,56842.0
NL32B,468042.0,493016.0
NL34,0.0,0.0
NL341,0.0,0.0
NL342,0.0,0.0
NL35,262739.0,315438.0
NL350,262739.0,315438.0
NL36,992279.0,1019583.0
NL361,282520.0,281353.0
NL362,58646.0,76619.0
NL363,115083.0,119503.0
NL364,86326.0,75822.0
NL365,50046.0,46715.0
NL366,399658.0,419571.0
NL4,510346.0,505775.0
NL41,347204.0,339553.0
NL411,90667.0,95062.0
NL414,120689.0,120794.0
NL415,70088.0,64259.0
NL416,65760.0,59438.0
NL42,163142.0,166222.0
NL421,14049.0,16804.0
NL422,0.0,0.0
NL423,149093.0,149418.0
NO,578130.0,685176.0
NO0,578130.0,685176.0
NO02,0.0,0.0
NO020,0.0,0.0
NO06,87783.0,105018.0
NO060,87783.0,105018.0
NO07,0.0,0.0
NO071,0.0,0.0
NO072,0.0,0.0
NO073,0.0,0.0
NO08,340464.0,411177.0
NO081,233439.0,290118.0
NO083,0.0,0.0
NO084,107025.0,121059.0
NO085,0.0,0.0
NO09,0.0,0.0
NO092,0.0,0.0
NO093,0.0,0.0
NO094,0.0,0.0
NO0A,149883.0,168981.0
NO0A1,74799.0,85971.0
NO0A2,75084.0,83010.0
NO0A3,0.0,0.0
NO0B,0.0,0.0
NO0B1,0.0,0.0
PL,3285399.0,4178703.0
PL2,681125.0,951232.0
PL21,316259.0,395655.0
PL213,274056.0,350473.0
PL214,2484.0,2484.0
PL217,20299.0,20299.0
PL218,19420.0,22399.0
PL219,0.0,0.0
PL21A,0.0,0.0
PL22,364866.0,555577.0
PL224,29366.0,44978.0
PL225,16036.0,26720.0
PL227,13766.0,11511.0
PL228,41591.0,35969.0
PL229,38244.0,81410.0
PL22A,138615.0,215265.0
PL22B,65850.0,105277.0
PL22C,21398.0,34447.0
PL4,420754.0,521783.0
PL41,269134.0,310757.0
PL411,11496.0,18659.0
PL414,0.0,0.0
PL415,208144.0,233350.0
PL416,29118.0,34699.0
PL417,0.0,0.0
PL418,20376.0,24049.0
PL42,90460.0,127719.0
PL424,75673.0,101526.0
PL426,10258.0,23406.0
PL427,0.0,0.0
PL428,4529.0,2787.0
PL43,61160.0,83307.0
PL431,35170.0,48568.0
PL432,25990.0,34739.0
PL5,328378.0,408259.0
PL51,300276.0,367686.0
PL514,222844.0,260081.0
PL515,7634.0,7634.0
PL516,45046.0,72040.0
PL517,22718.0,25897.0
PL518,2034.0,2034.0
PL52,28102.0,40573.0
PL523,0.0,0.0
PL524,28102.0,40573.0
PL6,590510.0,710060.0
PL61,209497.0,251583.0
PL613,162546.0,202470.0
PL616,10002.0,11185.0
PL617,19214.0,17003.0
PL618,1592.0,1592.0
PL619,16143.0,19333.0
PL62,103392.0,128591.0
PL621,33899.0,49803.0
PL622,52571.0,61631.0
PL623,16922.0,17157.0
PL63,277621.0,329886.0
PL633,262583.0,306572.0
PL634,0.0,2409.0
PL636,15038.0,20905.0
PL637,0.0,0.0
PL638,0.0,0.0
PL7,202218.0,270118.0
PL71,149399.0,190450.0
PL711,138395.0,168224.0
PL712,4003.0,10062.0
PL713,7001.0,12164.0
PL714,0.0,0.0
PL715,0.0,0.0
PL72,52819.0,79668.0
PL721,52819.0,79668.0
PL722,0.0,0.0
PL8,330820.0,399008.0
PL81,160475.0,182500.0
PL811,0.0,0.0
PL812,19933.0,19527.0
PL814,140542.0,162973.0
PL815,0.0,0.0
PL82,58893.0,63750.0
PL821,0.0,0.0
PL822,0.0,0.0
PL823,58893.0,63750.0
PL824,0.0,0.0
PL84,111452.0,152758.0
PL841,73194.0,102279.0
PL842,19745.0,28764.0
PL843,18513.0,21715.0
PL9,731594.0,918243.0
PL91,667207.0,805848.0
PL911,577451.0,701834.0
PL912,55185.0,69198.0
PL913,34571.0,34816.0
PL92,64387.0,112395.0
PL921,43517.0,74651.0
PL922,0.0,0.0
PL923,12335.0,19796.0
PL924,0.0,0.0
PL925,8535.0,17948.0
PL926,0.0,0.0
PT,887717.0,914186.0
PT1,887717.0,833466.0
PT11,329339.0,327481.0
PT111,0.0,0.0
PT112,31745.0,40159.0
PT119,0.0,0.0
PT11A,297594.0,287322.0
PT11B,0.0,0.0
PT11C,0.0,0.0
PT11D,0.0,0.0
PT11E,0.0,0.0
PT15,0.0,0.0
PT150,0.0,0.0
PT19,12842.0,6993.0
PT191,0.0,0.0
PT192,12842.0,6993.0
PT193,0.0,0.0
PT194,0.0,0.0
PT195,0.0,0.0
PT196,0.0,0.0
PT1A,457073.0,405916.0
PT1A0,457073.0,405916.0
PT1B,88463.0,93076.0
PT1B0,88463.0,93076.0
PT1C,0.0,0.0
PT1C1,0.0,0.0
PT1C2,0.0,0.0
PT1C3,0.0,0.0
PT1C4,0.0,0.0
PT1D,0.0,0.0
PT1D1,0.0,0.0
PT1D2,0.0,0.0
PT1D3,0.0,0.0
PT2,0.0,0.0
PT20,0.0,0.0
PT200,0.0,0.0
PT3,0.0,80720.0
PT30,0.0,80720.0
PT300,0.0,80720.0
RO,1854568.0,2120206.0
RO1,413101.0,434538.0
RO11,217391.0,239479.0
RO111,28592.0,43212.0
RO112,17171.0,27357.0
RO113,140557.0,137511.0
RO114,15308.0,15308.0
RO115,15763.0,16091.0
RO116,0.0,0.0
RO12,195710.0,195059.0
RO121,0.0,0.0
RO122,95221.0,95221.0
RO123,0.0,0.0
RO124,0.0,0.0
RO125,48867.0,46063.0
RO126,51622.0,53775.0
RO2,442735.0,502336.0
RO21,233537.0,239331.0
RO211,44380.0,44380.0
RO212,13418.0,13418.0
RO213,117125.0,124489.0
RO214,31935.0,27961.0
RO215,0.0,0.0
RO216,26679.0,29083.0
RO22,209198.0,263005.0
RO221,28646.0,35850.0
RO222,33121.0,35482.0
RO223,71645.0,115311.0
RO224,34358.0,36518.0
RO225,19333.0,14578.0
RO226,22095.0,25266.0
RO3,684631.0,839013.0
RO31,135291.0,155643.0
RO311,58599.0,73662.0
RO312,23189.0,23189.0
RO313,4782.0,4782.0
RO314,0.0,0.0
RO315,0.0,0.0
RO316,48721.0,54010.0
RO317,0.0,0.0
RO32,549340.0,683370.0
RO321,434321.0,553773.0
RO322,115019.0,129597.0
RO4,314101.0,344319.0
RO41,112934.0,132662.0
RO411,65921.0,65763.0
RO412,12286.0,13326.0
RO413,16897.0,26573.0
RO414,9272.0,9272.0
RO415,8558.0,17728.0
RO42,201167.0,211657.0
RO421,37577.0,41454.0
RO422,0.0,0.0
RO423,24754.0,26694.0
RO424,138836.0,143509.0
SE,1589944.0,1534109.0
SE1,977060.0,932486.0
SE11,725355.0,685541.0
SE110,725355.0,685541.0
SE12,251705.0,246945.0
SE121,62852.0,59825.0
SE122,0.0,0.0
SE123,97360.0,98646.0
SE124,39356.0,36449.0
SE125,52137.0,52025.0
SE2,572276.0,551554.0
SE21,55023.0,62338.0
SE211,28612.0,36002.0
SE212,26411.0,26336.0
SE213,0.0,0.0
SE214,0.0,0.0
SE22,201375.0,206091.0
SE221,0.0,0.0
SE224,201375.0,206091.0
SE23,315878.0,283125.0
SE231,0.0,0.0
SE232,315878.0,283125.0
SE3,40608.0,50069.0
SE31,0.0,0.0
SE311,0.0,0.0
SE312,0.0,0.0
SE313,0.0,0.0
SE32,0.0,0.0
SE321,0.0,0.0
SE322,0.0,0.0
SE33,40608.0,50069.0
SE331,40608.0,50069.0
SE332,0.0,0.0
SI,157969.0,167430.0
SI0,157969.0,167430.0
SI03,35806.0,45439.0
SI031,0.0,0.0
SI032,35806.0,45439.0
SI033,0.0,0.0
SI034,0.0,0.0
SI035,0.0,0.0
SI036,0.0,0.0
SI037,0.0,0.0
SI038,0.0,0.0
SI04,122163.0,121991.0
SI041,122163.0,121991.0
SI042,0.0,0.0
SI043,0.0,0.0
SI044,0.0,0.0
SK,242555.0,237479.0
SK0,242555.0,237479.0
SK01,87010.0,91545.0
SK010,87010.0,91545.0
SK02,40155.0,37933.0
SK021,20415.0,25606.0
SK022,0.0,0.0
SK023,19740.0,12327.0
SK03,62968.0,58736.0
SK031,34561.0,30606.0
SK032,28407.0,28130.0
SK04,52422.0,49265.0
SK041,0.0,0.0
SK042,52422.0,49265.0
