GEO,2023,2024,2025
FI1B1,36257.0,45227.0,46864.0
FI1C,4995.0,7744.0,14507.0
FI1C1,4995.0,5315.0,12078.0
FI1C6,,2429.0,2429.0
FI1D,1023.0,1023.0,1208.0
FI1D9,1023.0,1023.0,1208.0
FR,967853.0,1146931.0,1216945.0
FR1,566028.0,648927.0,620192.0
FR10,566028.0,648927.0,620192.0
FR101,328690.0,338552.0,301388.0
FR102,7011.0,9857.0,10590.0
FR103,21820.0,32666.0,35084.0
FR104,10978.0,18357.0,19033.0
FR105,121741.0,140893.0,140602.0
FR106,22764.0,40016.0,33324.0
FR107,43548.0,54167.0,63329.0
FR108,9476.0,14419.0,16842.0
FRB,4448.0,6114.0,9539.0
FRB0,4448.0,6114.0,9539.0
FRB01,800.0,800.0,4101.0
FRB02,1857.0,1857.0,1857.0
FRB04,,1066.0,1066.0
FRB06,1791.0,2391.0,2515.0
FRC,2390.0,2147.0,2390.0
FRC1,1902.0,1659.0,1902.0
FRC11,1902.0,1659.0,1902.0
FRC2,488.0,488.0,488.0
FRC21,488.0,488.0,488.0
FRD,20362.0,36569.0,46152.0
FRD1,4547.0,6639.0,10216.0
FRD11,3720.0,5344.0,8921.0
FRD12,827.0,1295.0,1295.0
FRD2,15815.0,29930.0,35936.0
FRD22,15815.0,29930.0,35936.0
FRE,18959.0,22682.0,45663.0
FRE1,17298.0,20931.0,42881.0
FRE11,10294.0,13927.0,34199.0
FRE12,7004.0,7004.0,8682.0
FRE2,1661.0,1751.0,2782.0
FRE23,1661.0,1751.0,2782.0
FRF,34776.0,61617.0,84994.0
FRF1,24013.0,44348.0,51391.0
FRF11,19466.0,29397.0,31683.0
FRF12,4547.0,14951.0,19708.0
FRF2,2932.0,4223.0,8258.0
FRF22,1647.0,2938.0,5415.0
FRF23,1285.0,1285.0,2843.0
FRF3,7831.0,13046.0,25345.0
FRF31,3007.0,3007.0,5808.0
FRF33,4824.0,10039.0,19537.0
FRG,15030.0,12344.0,18415.0
FRG0,15030.0,12344.0,18415.0
FRG01,4890.0,4224.0,4622.0
FRG02,5551.0,5111.0,11371.0
FRG04,4589.0,3009.0,2422.0
FRH,7399.0,8156.0,6708.0
FRH0,7399.0,8156.0,6708.0
FRH02,2512.0,2512.0,1064.0
FRH03,,236.0,236.0
FRH04,4887.0,5408.0,5408.0
FRI,22400.0,37751.0,46366.0
FRI1,17153.0,23961.0,30964.0
FRI12,13376.0,16145.0,21782.0
FRI15,3777.0,7816.0,9182.0
FRI2,3381.0,11924.0,13536.0
FRI23,3381.0,11924.0,13536.0
FRI3,1866.0,1866.0,1866.0
FRI32,1866.0,1866.0,1866.0
FRJ,34960.0,33474.0,42744.0
FRJ1,11953.0,11534.0,18432.0
FRJ12,1668.0,7752.0,5338.0
FRJ13,10285.0,3782.0,10683.0
FRJ15,,,2411.0
FRJ2,23007.0,21940.0,24312.0
FRJ23,21246.0,20179.0,20094.0
FRJ26,1761.0,1761.0,4218.0
FRK,106211.0,111669.0,120016.0
FRK1,3720.0,4087.0,4087.0
FRK14,3720.0,4087.0,4087.0
FRK2,102491.0,107582.0,115929.0
FRK23,1584.0,1584.0,1584.0
FRK24,14038.0,12260.0,15885.0
FRK25,21476.0,21476.0,22291.0
FRK26,53370.0,58246.0,61625.0
FRK27,3236.0,3236.0,4524.0
FRK28,8787.0,10780.0,10020.0
FRL,134890.0,162053.0,173766.0
FRL0,134890.0,162053.0,173766.0
FRL03,53835.0,56689.0,67297.0
FRL04,57345.0,76126.0,80818.0
FRL05,21994.0,26878.0,23394.0
FRL06,1716.0,2360.0,2257.0
FRM,,3428.0,
FRM0,,3428.0,
FRM01,,3428.0,
HR,6240.0,16051.0,15113.0
HR0,6240.0,16051.0,15113.0
HR02,3186.0,3186.0,3467.0
HR025,3186.0,3186.0,3467.0
HR03,,1694.0,
HR033,,1694.0,
HR05,3054.0,11171.0,11646.0
HR050,3054.0,11171.0,11646.0
HU,97532.0,95956.0,108407.0
HU1,78780.0,79992.0,84166.0
HU11,77947.0,79159.0,83333.0
HU110,77947.0,79159.0,83333.0
HU12,833.0,833.0,833.0
HU120,833.0,833.0,833.0
HU2,9622.0,9622.0,12656.0
HU21,5247.0,5247.0,7539.0
HU211,4002.0,4002.0,6294.0
HU212,1245.0,1245.0,1245.0
HU22,4375.0,4375.0,5117.0
HU221,2474.0,2474.0,2474.0
HU222,1901.0,1901.0,2643.0
HU3,9130.0,6342.0,11585.0
HU31,1498.0,1498.0,3239.0
HU311,1498.0,1498.0,3239.0
HU32,852.0,852.0,1566.0
HU323,852.0,852.0,1566.0
HU33,6780.0,3992.0,6780.0
HU331,3305.0,3305.0,3305.0
HU333,3475.0,687.0,3475.0
IE,8645.0,7757.0,6464.0
IE0,8645.0,7757.0,6464.0
IE04,549.0,549.0,157.0
IE042,549.0,549.0,157.0
IE05,444.0,2030.0,2030.0
IE051,444.0,444.0,444.0
IE053,,1586.0,1586.0
IE06,7652.0,5178.0,4277.0
IE061,7652.0,5178.0,4277.0
IT,815676.0,1040949.0,1153379.0
ITC,462953.0,577544.0,619691.0
ITC1,190472.0,204911.0,217374.0
ITC11,180928.0,191735.0,204198.0
ITC15,5410.0,9042.0,9042.0
ITC17,2389.0,2389.0,2389.0
ITC18,1745.0,1745.0,1745.0
ITC3,47583.0,49964.0,48537.0
ITC32,1084.0,2038.0,2038.0
ITC33,43768.0,43768.0,43768.0
ITC34,2731.0,4158.0,2731.0
ITC4,224898.0,322669.0,353780.0
ITC41,3254.0,14277.0,15680.0
ITC42,5553.0,6146.0,6146.0
ITC43,3040.0,3040.0,3040.0
ITC46,13421.0,16981.0,18264.0
ITC47,17447.0,30850.0,32214.0
ITC48,3895.0,3895.0,5008.0
ITC4A,3847.0,3847.0,3847.0
ITC4C,157291.0,217842.0,242344.0
ITC4D,17150.0,25791.0,27237.0
ITF,60580.0,85984.0,98869.0
ITF1,17971.0,21903.0,21903.0
ITF13,17971.0,21903.0,21903.0
ITF3,12251.0,21390.0,27600.0
ITF31,,781.0,2225.0
ITF33,12251.0,20609.0,23997.0
ITF35,,,1378.0
ITF4,24244.0,33480.0,41027.0
ITF43,5684.0,5684.0,5684.0
ITF45,6151.0,6151.0,7772.0
ITF46,5494.0,7121.0,2568.0
ITF47,4262.0,11871.0,21634.0
ITF48,2653.0,2653.0,3369.0
ITF5,1558.0,1558.0,1940.0
ITF52,1558.0,1558.0,1940.0
ITF6,4556.0,7653.0,6399.0
ITF61,4556.0,5309.0,5309.0
ITF65,,2344.0,1090.0
ITG,48125.0,63250.0,64200.0
ITG1,40157.0,52065.0,53015.0
ITG11,2836.0,2836.0,2836.0
ITG12,11451.0,19903.0,17261.0
ITG13,4742.0,4742.0,5830.0
ITG15,,1968.0,1968.0
ITG17,11514.0,11514.0,11514.0
ITG18,7516.0,9004.0,11124.0
ITG19,2098.0,2098.0,2482.0
ITG2,7968.0,11185.0,11185.0
ITG2F,7968.0,11185.0,11185.0
ITH,81149.0,124539.0,136365.0
ITH1,2258.0,5318.0,3765.0
ITH10,2258.0,5318.0,3765.0
ITH2,663.0,2411.0,1806.0
ITH20,663.0,2411.0,1806.0
ITH3,13327.0,37697.0,41046.0
ITH31,1253.0,15972.0,15972.0
ITH32,,2295.0,5212.0
ITH34,4711.0,7700.0,7700.0
ITH35,5617.0,6321.0,6321.0
ITH36,1746.0,5409.0,5841.0
ITH4,2510.0,6022.0,6022.0
ITH41,2510.0,4650.0,4650.0
ITH42,,1372.0,1372.0
ITH5,62391.0,73091.0,83726.0
ITH51,2201.0,3735.0,4805.0
ITH52,3653.0,3653.0,5396.0
ITH53,3262.0,3262.0,4692.0
ITH54,11736.0,13817.0,13983.0
ITH55,29791.0,35285.0,37500.0
ITH56,,1591.0,3725.0
ITH57,9174.0,9174.0,9174.0
ITH58,,,1063.0
ITH59,2574.0,2574.0,3388.0
ITI,162869.0,189632.0,234254.0
ITI1,35965.0,31883.0,37446.0
ITI11,1989.0,1989.0,1989.0
ITI14,32411.0,27904.0,28414.0
ITI16,,,3700.0
ITI17,1565.0,1358.0,2711.0
ITI1A,,632.0,632.0
ITI2,5606.0,5606.0,5606.0
ITI21,1993.0,1993.0,1993.0
ITI22,3613.0,3613.0,3613.0
ITI3,6078.0,6078.0,6995.0
ITI31,6078.0,6078.0,6995.0
ITI4,115220.0,146065.0,184207.0
ITI43,115220.0,146065.0,184207.0
LT,25155.0,41751.0,100995.0
LT0,25155.0,41751.0,100995.0
LT01,16934.0,23689.0,68458.0
LT011,16934.0,23689.0,68458.0
LT02,8221.0,18062.0,32537.0
LT022,4720.0,9795.0,21786.0
LT023,3501.0,5197.0,7466.0
LT025,,3070.0,3285.0
LU,5998.0,7543.0,7858.0
LU0,5998.0,7543.0,7858.0
LU00,5998.0,7543.0,7858.0
LU000,5998.0,7543.0,7858.0
LV,2163.0,13579.0,28121.0
LV0,2163.0,13579.0,28121.0
LV00,2163.0,13579.0,28121.0
LV005,,1005.0,1005.0
LV00A,1030.0,11441.0,22540.0
LV00B,1133.0,1133.0,4576.0
NL,1363949.0,1388407.0,1401939.0
NL1,45230.0,48095.0,47826.0
NL11,22576.0,23796.0,23194.0
NL115,22576.0,23796.0,23194.0
NL12,11799.0,13179.0,13359.0
NL127,11799.0,13179.0,13359.0
NL13,10855.0,11120.0,11273.0
NL131,10855.0,11120.0,11273.0
NL2,201982.0,206559.0,208063.0
NL21,72691.0,74558.0,75455.0
NL211,17434.0,17437.0,17874.0
NL212,9701.0,9701.0,9701.0
NL213,45556.0,47420.0,47880.0
NL22,99745.0,102248.0,102314.0
NL221,44220.0,45151.0,44973.0
NL226,55525.0,57097.0,57341.0
NL23,29546.0,29753.0,30294.0
NL230,29546.0,29753.0,30294.0
NL3,852476.0,857662.0,862784.0
NL32,299234.0,301782.0,304891.0
NL321,14028.0,14355.0,14028.0
NL323,21528.0,21845.0,21971.0
NL325,26301.0,26793.0,27822.0
NL327,15936.0,15936.0,15936.0
NL328,19863.0,19863.0,19863.0
NL32A,35196.0,35717.0,36176.0
NL32B,166382.0,167273.0,169095.0
NL35,100423.0,101127.0,100981.0
NL350,100423.0,101127.0,100981.0
NL36,452819.0,454753.0,456912.0
NL361,135563.0,136314.0,137090.0
NL362,20478.0,20478.0,20478.0
NL363,45112.0,45655.0,45655.0
NL364,45521.0,46557.0,46512.0
NL365,28364.0,28364.0,28521.0
NL366,177781.0,177385.0,178656.0
NL4,264261.0,276091.0,283266.0
NL41,178676.0,180112.0,181631.0
NL411,49607.0,49453.0,50458.0
NL414,59068.0,59977.0,60183.0
NL415,34534.0,34766.0,35080.0
NL416,35467.0,35916.0,35910.0
NL42,85585.0,95979.0,101635.0
NL421,14210.0,14974.0,15425.0
NL423,71375.0,81005.0,86210.0
NO,60714.0,52608.0,52524.0
NO0,60714.0,52608.0,52524.0
NO06,3699.0,3264.0,5397.0
NO060,3699.0,3264.0,5397.0
NO08,50562.0,44997.0,42891.0
NO081,43149.0,39342.0,36789.0
NO084,7413.0,5655.0,6102.0
NO0A,6453.0,4347.0,4236.0
NO0A1,3135.0,1863.0,2766.0
NO0A2,3318.0,2484.0,1470.0
PL,116558.0,204443.0,277529.0
PL2,32397.0,69081.0,96132.0
PL21,1301.0,2053.0,11516.0
PL213,1301.0,324.0,5355.0
PL217,,1729.0,6161.0
PL22,31096.0,67028.0,84616.0
PL224,12419.0,17240.0,17062.0
PL225,,1971.0,1971.0
PL228,,4614.0,8317.0
PL229,,11384.0,16317.0
PL22A,4492.0,12023.0,14965.0
PL22B,14185.0,17329.0,20355.0
PL22C,,2467.0,5629.0
PL4,32062.0,46430.0,62541.0
PL41,1637.0,6779.0,19414.0
PL415,1637.0,6779.0,19036.0
PL416,,,378.0
PL42,27243.0,31390.0,32204.0
PL424,21198.0,25345.0,26159.0
PL426,6045.0,6045.0,6045.0
PL43,3182.0,8261.0,10923.0
PL431,3182.0,8261.0,9759.0
PL432,,,1164.0
PL5,3430.0,17926.0,18176.0
PL51,2528.0,14737.0,14987.0
PL514,2528.0,14737.0,10250.0
PL516,,,4737.0
PL52,902.0,3189.0,3189.0
PL524,902.0,3189.0,3189.0
PL6,32394.0,34724.0,60676.0
PL61,11379.0,15753.0,25294.0
PL613,9390.0,11281.0,18814.0
PL616,1232.0,1232.0,1232.0
PL619,757.0,3240.0,5248.0
PL62,10752.0,8137.0,13023.0
PL621,2691.0,2691.0,4040.0
PL622,8061.0,5446.0,8983.0
PL63,10263.0,10834.0,22359.0
PL633,10263.0,10834.0,21826.0
PL636,,,533.0
PL7,1571.0,8469.0,7970.0
PL71,1571.0,8469.0,7970.0
PL711,1571.0,8469.0,7970.0
PL8,,1442.0,8546.0
PL81,,,4564.0
PL814,,,4564.0
PL82,,230.0,1270.0
PL823,,230.0,1270.0
PL84,,1212.0,2712.0
PL841,,,270.0
PL842,,,2442.0
PL843,,1212.0,
PL9,14704.0,26371.0,23488.0
PL91,9812.0,17120.0,15885.0
PL911,9522.0,15532.0,12963.0
PL912,290.0,1588.0,2922.0
PL92,4892.0,9251.0,7603.0
PL921,,1648.0,
PL923,4892.0,7603.0,7603.0
PT,105247.0,153802.0,213965.0
PT1,103984.0,151371.0,211534.0
PT11,22929.0,32276.0,31082.0
PT112,5359.0,5359.0,5359.0
PT11A,17570.0,26917.0,25723.0
PT19,,1928.0,1517.0
PT192,,1928.0,1517.0
PT1A,59475.0,82084.0,141943.0
PT1A0,59475.0,82084.0,141943.0
PT1B,21580.0,35083.0,36992.0
PT1B0,21580.0,35083.0,36992.0
PT3,1263.0,2431.0,2431.0
PT30,1263.0,2431.0,2431.0
PT300,1263.0,2431.0,2431.0
RO,9819.0,27628.0,39412.0
RO1,80.0,2386.0,5993.0
RO11,,1831.0,4836.0
RO111,,1468.0,2623.0
RO113,,363.0,363.0
RO114,,,1850.0
RO12,80.0,555.0,1157.0
RO122,80.0,80.0,1157.0
RO125,,475.0,
RO2,5284.0,8592.0,13444.0
RO21,2597.0,3917.0,5866.0
RO211,,1577.0,1577.0
RO212,2597.0,2340.0,2597.0
RO213,,,1692.0
RO22,2687.0,4675.0,7578.0
RO224,,759.0,3027.0
RO225,2687.0,2687.0,2687.0
RO226,,1229.0,1864.0
RO3,3879.0,16074.0,16620.0
RO31,,2073.0,3650.0
RO311,,,1577.0
RO316,,2073.0,2073.0
RO32,3879.0,14001.0,12970.0
RO321,3879.0,12504.0,11473.0
RO322,,1497.0,1497.0
RO4,576.0,576.0,3355.0
RO41,,,1983.0
RO414,,,1983.0
RO42,576.0,576.0,1372.0
RO421,576.0,576.0,576.0
RO424,,,796.0
SE,131663.0,181237.0,233802.0
SE1,94969.0,123395.0,162479.0
SE11,68043.0,92863.0,120032.0
SE110,68043.0,92863.0,120032.0
SE12,26926.0,30532.0,42447.0
SE121,6127.0,7048.0,11922.0
SE123,8743.0,9305.0,11966.0
SE124,8160.0,9392.0,10571.0
SE125,3896.0,4787.0,7988.0
SE2,36614.0,57144.0,69847.0
SE21,3567.0,3669.0,8325.0
SE211,1172.0,1172.0,5828.0
SE212,2395.0,2497.0,2497.0
SE22,12832.0,19992.0,23371.0
SE224,12832.0,19992.0,23371.0
SE23,20215.0,33483.0,38151.0
SE232,20215.0,33483.0,38151.0
SE3,80.0,698.0,1476.0
SE33,80.0,698.0,1476.0
SE331,80.0,698.0,1476.0
SI,15726.0,14283.0,14283.0
SI0,15726.0,14283.0,14283.0
SI03,3597.0,778.0,778.0
SI032,3597.0,778.0,778.0
SI04,12129.0,13505.0,13505.0
SI041,12129.0,13505.0,13505.0
SK,17194.0,20103.0,23101.0
SK0,17194.0,20103.0,23101.0
SK01,8988.0,13058.0,15131.0
SK010,8988.0,13058.0,15131.0
SK02,1987.0,3055.0,3980.0
SK021,842.0,842.0,1767.0
SK023,1145.0,2213.0,2213.0
SK03,2328.0,3137.0,3137.0
SK031,1630.0,2439.0,2439.0
SK032,698.0,698.0,698.0
SK04,3891.0,853.0,853.0
SK042,3891.0,853.0,853.0
