GEO,2023,2024,2025
DEA59,5908.0,5997.0,6064.0
DEA5A,5613.0,6607.0,6482.0
DEA5B,11524.0,11802.0,12417.0
DEA5C,3128.0,3128.0,3128.0
DEB,155448.0,162083.0,163712.0
DEB1,69897.0,74137.0,74562.0
DEB11,164.0,175.0,175.0
DEB12,4917.0,5537.0,5623.0
DEB13,7302.0,7527.0,7540.0
DEB14,7974.0,8368.0,8412.0
DEB15,4645.0,4965.0,4939.0
DEB17,5921.0,6185.0,6413.0
DEB18,7225.0,8016.0,7997.0
DEB1A,5317.0,5397.0,5645.0
DEB1B,12000.0,13230.0,12930.0
DEB1C,6066.0,6227.0,6312.0
DEB1D,8366.0,8510.0,8576.0
DEB2,32616.0,34757.0,35218.0
DEB21,333.0,333.0,333.0
DEB22,8095.0,8883.0,8764.0
DEB23,8147.0,8381.0,8691.0
DEB24,5065.0,5425.0,5377.0
DEB25,10976.0,11735.0,12053.0
DEB3,52935.0,53189.0,53932.0
DEB31,109.0,109.0,109.0
DEB32,944.0,944.0,944.0
DEB33,391.0,391.0,391.0
DEB34,114.0,114.0,114.0
DEB35,127.0,127.0,127.0
DEB36,1180.0,1180.0,1180.0
DEB37,757.0,757.0,757.0
DEB38,52.0,52.0,52.0
DEB39,633.0,633.0,633.0
DEB3A,409.0,409.0,409.0
DEB3B,7384.0,7487.0,7382.0
DEB3C,2502.0,2502.0,2863.0
DEB3D,5114.0,5290.0,5384.0
DEB3E,4218.0,3911.0,3911.0
DEB3F,5661.0,5748.0,5744.0
DEB3G,4413.0,4608.0,4985.0
DEB3H,5720.0,5720.0,5753.0
DEB3I,1869.0,1869.0,1869.0
DEB3J,5659.0,5659.0,5639.0
DEB3K,5679.0,5679.0,5686.0
DEC,19665.0,20287.0,21476.0
DEC0,19665.0,20287.0,21476.0
DEC01,1954.0,1954.0,1949.0
DEC02,4829.0,4964.0,4964.0
DEC03,1042.0,1078.0,1206.0
DEC04,1936.0,2362.0,2362.0
DEC05,4054.0,4075.0,4972.0
DEC06,5850.0,5854.0,6023.0
DED,105732.0,112739.0,115169.0
DED2,44938.0,47872.0,47456.0
DED21,1101.0,1101.0,1101.0
DED2C,14093.0,15058.0,15247.0
DED2D,8411.0,9992.0,9544.0
DED2E,9131.0,9133.0,8968.0
DED2F,12202.0,12588.0,12596.0
DED4,44205.0,47705.0,48523.0
DED41,961.0,1122.0,1130.0
DED42,13608.0,15466.0,15865.0
DED43,14445.0,15342.0,15986.0
DED44,8584.0,8902.0,8984.0
DED45,6607.0,6873.0,6558.0
DED5,16589.0,17162.0,19190.0
DED51,766.0,834.0,834.0
DED52,11024.0,11539.0,12585.0
DED53,4799.0,4789.0,5771.0
DEE,51111.0,57893.0,66476.0
DEE0,51111.0,57893.0,66476.0
DEE01,1019.0,1026.0,1026.0
DEE02,408.0,411.0,411.0
DEE03,421.0,425.0,421.0
DEE04,1716.0,1825.0,2535.0
DEE05,3359.0,4652.0,4990.0
DEE06,2402.0,2708.0,2829.0
DEE07,7728.0,8501.0,10988.0
DEE08,5829.0,5877.0,6553.0
DEE09,3686.0,6189.0,6660.0
DEE0A,4245.0,4125.0,5046.0
DEE0B,8825.0,10271.0,11655.0
DEE0C,4632.0,3966.0,4613.0
DEE0D,3704.0,3805.0,4474.0
DEE0E,3137.0,4112.0,4275.0
DEF,98062.0,103113.0,106298.0
DEF0,98062.0,103113.0,106298.0
DEF01,215.0,215.0,215.0
DEF02,360.0,360.0,360.0
DEF03,844.0,875.0,872.0
DEF04,213.0,213.0,213.0
DEF05,9006.0,9226.0,9341.0
DEF06,7412.0,7276.0,8024.0
DEF07,12521.0,12628.0,12639.0
DEF08,7493.0,7487.0,7862.0
DEF09,5399.0,5450.0,5628.0
DEF0A,4382.0,4971.0,5660.0
DEF0B,11992.0,13580.0,14447.0
DEF0C,15775.0,16972.0,16369.0
DEF0D,9467.0,9893.0,10228.0
DEF0E,5956.0,6130.0,6815.0
DEF0F,7027.0,7837.0,7625.0
DEG,89077.0,96072.0,99751.0
DEG0,89077.0,96072.0,99751.0
DEG01,3079.0,3399.0,3399.0
DEG02,1700.0,1700.0,1703.0
DEG03,991.0,991.0,1058.0
DEG05,772.0,772.0,772.0
DEG06,6020.0,7873.0,7955.0
DEG07,3585.0,4333.0,4719.0
DEG09,5224.0,5576.0,5491.0
DEG0A,3015.0,3356.0,3363.0
DEG0C,8527.0,8986.0,9139.0
DEG0D,4416.0,4774.0,4796.0
DEG0E,4486.0,4493.0,4939.0
DEG0G,5909.0,6705.0,6734.0
DEG0J,5267.0,5003.0,5651.0
DEG0K,4596.0,4608.0,4709.0
DEG0L,5060.0,5337.0,5596.0
DEG0M,2949.0,3175.0,3344.0
DEG0Q,4336.0,5269.0,5191.0
DEG0R,6541.0,6884.0,8170.0
DEG0S,779.0,779.0,779.0
DEG0T,6111.0,6136.0,6136.0
DEG0U,2750.0,2861.0,3049.0
DEG0V,2964.0,3062.0,3058.0
DK,245915.0,279970.0,293876.0
DK0,245915.0,279970.0,293876.0
DK01,17383.0,18316.0,18910.0
DK011,134.0,150.0,150.0
DK012,1263.0,1327.0,1327.0
DK013,13835.0,14421.0,15000.0
DK014,2151.0,2418.0,2433.0
DK02,49081.0,57726.0,61050.0
DK021,13036.0,14771.0,15125.0
DK022,36045.0,42955.0,45925.0
DK03,68129.0,80920.0,83915.0
DK031,26575.0,30352.0,31302.0
DK032,41554.0,50568.0,52613.0
DK04,77563.0,85167.0,88057.0
DK041,30250.0,33730.0,34743.0
DK042,47313.0,51437.0,53314.0
DK05,33759.0,37841.0,41944.0
DK050,33759.0,37841.0,41944.0
EE,30615.0,28891.0,37807.0
EE0,30615.0,28891.0,37807.0
EE00,30615.0,28891.0,37807.0
EE001,10908.0,11065.0,14147.0
EE004,3643.0,3596.0,4857.0
EE008,8945.0,8261.0,10007.0
EE009,5485.0,4968.0,6922.0
EE00A,1634.0,1001.0,1874.0
EL,99923.0,153256.0,172049.0
EL3,10209.0,12565.0,13197.0
EL30,10209.0,12565.0,13197.0
EL301,171.0,226.0,234.0
EL302,10.0,140.0,140.0
EL303,4.0,4.0,4.0
EL304,34.0,34.0,34.0
EL305,7362.0,8908.0,9108.0
EL306,1945.0,2120.0,2186.0
EL307,683.0,1133.0,1491.0
EL4,22853.0,35094.0,38917.0
EL41,2825.0,4434.0,5886.0
EL411,1712.0,2694.0,3470.0
EL412,380.0,928.0,1193.0
EL413,733.0,812.0,1223.0
EL42,9702.0,15373.0,16635.0
EL421,4323.0,6261.0,6721.0
EL422,5379.0,9112.0,9914.0
EL43,10326.0,15287.0,16396.0
EL431,4850.0,5972.0,6083.0
EL432,856.0,1392.0,2067.0
EL433,1435.0,3164.0,3245.0
EL434,3185.0,4759.0,5001.0
EL5,29773.0,47818.0,53842.0
EL51,5965.0,10503.0,13625.0
EL511,1390.0,2137.0,2784.0
EL512,381.0,1447.0,2867.0
EL513,773.0,1076.0,1076.0
EL514,617.0,1068.0,1163.0
EL515,2804.0,4775.0,5735.0
EL52,16700.0,26642.0,28498.0
EL521,1118.0,1805.0,2044.0
EL522,6775.0,9768.0,10540.0
EL523,252.0,273.0,252.0
EL524,2082.0,2716.0,3300.0
EL525,1369.0,2851.0,2898.0
EL526,1003.0,2149.0,2408.0
EL527,4101.0,7080.0,7056.0
EL53,2336.0,3894.0,4163.0
EL531,1352.0,2039.0,2196.0
EL532,38.0,751.0,751.0
EL533,946.0,1104.0,1216.0
EL54,4772.0,6779.0,7556.0
EL541,2645.0,3318.0,3843.0
EL542,493.0,867.0,1040.0
EL543,1634.0,2594.0,2673.0
EL6,37088.0,57779.0,66093.0
EL61,5632.0,8328.0,9782.0
EL611,2144.0,3552.0,4414.0
EL612,1376.0,1936.0,2134.0
EL613,2112.0,2840.0,3234.0
EL62,5279.0,7087.0,9491.0
EL621,1477.0,1953.0,2062.0
EL622,2124.0,2979.0,4608.0
EL623,1186.0,1546.0,2036.0
EL624,492.0,609.0,785.0
EL63,6395.0,11508.0,11866.0
EL631,2161.0,3083.0,4162.0
EL632,2441.0,3185.0,3805.0
EL633,1793.0,5240.0,3899.0
EL64,8212.0,13995.0,15584.0
EL641,1953.0,3228.0,3333.0
EL642,3923.0,5716.0,6461.0
EL643,86.0,139.0,139.0
EL644,2137.0,4456.0,4900.0
EL645,113.0,456.0,751.0
EL65,11570.0,16861.0,19370.0
EL651,3689.0,5430.0,7101.0
EL652,2523.0,3956.0,4351.0
EL653,5358.0,7475.0,7918.0
ES,492401.0,556707.0,562888.0
ES1,58445.0,71057.0,73298.0
ES11,31124.0,39814.0,40169.0
ES111,13707.0,16273.0,15188.0
ES112,3549.0,5790.0,5903.0
ES113,4132.0,5240.0,4674.0
ES114,9736.0,12511.0,14404.0
ES12,15331.0,16561.0,17960.0
ES120,15331.0,16561.0,17960.0
ES13,11990.0,14682.0,15169.0
ES130,11990.0,14682.0,15169.0
ES2,62024.0,68830.0,70123.0
ES21,22427.0,25137.0,24440.0
ES211,5302.0,5441.0,5316.0
ES212,8679.0,8796.0,8544.0
ES213,8446.0,10900.0,10580.0
ES22,20673.0,20592.0,21196.0
ES220,20673.0,20592.0,21196.0
ES23,3600.0,3625.0,4143.0
ES230,3600.0,3625.0,4143.0
ES24,15324.0,19476.0,20344.0
ES241,3467.0,3971.0,4175.0
ES242,3341.0,4337.0,4701.0
ES243,8516.0,11168.0,11468.0
ES3,19457.0,20862.0,21009.0
ES30,19457.0,20862.0,21009.0
ES300,19457.0,20862.0,21009.0
ES4,78941.0,97532.0,100143.0
ES41,40957.0,48004.0,48368.0
ES411,3005.0,4004.0,4031.0
ES412,7064.0,8324.0,8242.0
ES413,5124.0,7060.0,7154.0
ES414,2774.0,2458.0,2805.0
ES415,4367.0,4840.0,4518.0
ES416,5238.0,5553.0,6077.0
ES417,1625.0,1935.0,2429.0
ES418,9298.0,10675.0,9927.0
ES419,2462.0,3155.0,3185.0
ES42,20897.0,26482.0,31373.0
ES421,3524.0,5191.0,5690.0
ES422,4183.0,4451.0,4989.0
ES423,954.0,1771.0,2326.0
ES424,2054.0,2728.0,3172.0
ES425,10182.0,12341.0,15196.0
ES43,17087.0,23046.0,20402.0
ES431,11125.0,11898.0,12731.0
ES432,5962.0,11148.0,7671.0
ES5,175186.0,186492.0,188897.0
ES51,90616.0,96539.0,97467.0
ES511,31754.0,32525.0,33245.0
ES512,25413.0,26852.0,26833.0
ES513,14714.0,17336.0,17192.0
ES514,18735.0,19826.0,20197.0
ES52,52205.0,57458.0,58798.0
ES521,18965.0,21344.0,22553.0
ES522,9079.0,10760.0,10763.0
ES523,24161.0,25354.0,25482.0
ES53,32365.0,32495.0,32632.0
ES531,5479.0,5487.0,5511.0
ES532,23536.0,23629.0,23688.0
ES533,3350.0,3379.0,3433.0
ES6,87712.0,99472.0,98147.0
ES61,70842.0,80291.0,79376.0
ES611,8048.0,8949.0,9953.0
ES612,6775.0,7391.0,8051.0
ES613,8223.0,8481.0,7006.0
ES614,9275.0,11638.0,10470.0
ES615,10985.0,11759.0,10580.0
ES616,5579.0,8069.0,8130.0
ES617,14452.0,13562.0,13958.0
ES618,7505.0,10442.0,11228.0
ES62,16798.0,19109.0,18699.0
ES620,16798.0,19109.0,18699.0
ES63,41.0,41.0,41.0
ES630,41.0,41.0,41.0
ES64,31.0,31.0,31.0
ES640,31.0,31.0,31.0
ES7,10636.0,12462.0,11271.0
ES70,10636.0,12462.0,11271.0
ES703,,426.0,462.0
ES704,864.0,1412.0,1165.0
ES705,4044.0,3320.0,3373.0
ES706,805.0,806.0,806.0
ES707,1279.0,1279.0,275.0
ES708,829.0,1258.0,1022.0
ES709,2815.0,3961.0,4168.0
FI,156838.0,173330.0,186403.0
FI1,156838.0,172310.0,185278.0
FI19,48794.0,54609.0,61367.0
FI196,8296.0,9412.0,10802.0
FI198,7271.0,8952.0,12434.0
FI199,11490.0,12040.0,12405.0
FI19A,7043.0,8137.0,9035.0
FI19B,14694.0,16068.0,16691.0
FI1B,22401.0,23632.0,24017.0
FI1B1,22401.0,23632.0,24017.0
FI1C,35343.0,38872.0,41424.0
FI1C1,14359.0,16005.0,16526.0
FI1C2,6801.0,7702.0,8598.0
FI1C5,4042.0,4265.0,4267.0
FI1C6,4644.0,5210.0,6015.0
FI1C7,5497.0,5690.0,6018.0
FI1D,50300.0,55197.0,58470.0
FI1D5,2997.0,3617.0,3774.0
FI1D7,7870.0,7960.0,8074.0
FI1D8,3188.0,3138.0,3140.0
FI1D9,22070.0,23679.0,24410.0
FI1DA,2529.0,3265.0,3749.0
FI1DB,7037.0,8028.0,8848.0
FI1DC,4609.0,5510.0,6475.0
FI2,,1020.0,1125.0
FI20,,1020.0,1125.0
FI200,,1020.0,1125.0
FR,2960429.0,3084674.0,3154129.0
FR1,107770.0,111503.0,112911.0
FR10,107770.0,111503.0,112911.0
FR102,59401.0,60708.0,61505.0
FR103,26315.0,26473.0,26491.0
FR104,12466.0,13311.0,13726.0
FR106,3.0,3.0,3.0
FR107,165.0,165.0,165.0
FR108,9420.0,10843.0,11021.0
FRB,161050.0,166588.0,167814.0
FRB0,161050.0,166588.0,167814.0
FRB01,21439.0,22420.0,22522.0
FRB02,31133.0,32707.0,33021.0
FRB03,14865.0,14846.0,14852.0
FRB04,41798.0,42227.0,42068.0
FRB05,26094.0,26420.0,26963.0
FRB06,25721.0,27968.0,28388.0
FRC,152594.0,166527.0,169951.0
FRC1,96080.0,100331.0,101243.0
FRC11,24422.0,26217.0,26660.0
FRC12,11102.0,11326.0,11479.0
FRC13,29775.0,31587.0,31928.0
FRC14,30781.0,31201.0,31176.0
FRC2,56514.0,66196.0,68708.0
FRC21,24740.0,29094.0,29776.0
FRC22,12563.0,15991.0,17836.0
FRC23,13270.0,15088.0,15067.0
FRC24,5941.0,6023.0,6029.0
FRD,234676.0,242354.0,245345.0
FRD1,117699.0,122843.0,124429.0
FRD11,50629.0,54366.0,55482.0
FRD12,43401.0,44150.0,44686.0
FRD13,23669.0,24327.0,24261.0
FRD2,116977.0,119511.0,120916.0
FRD21,49744.0,50824.0,51004.0
FRD22,67233.0,68687.0,69912.0
FRE,260741.0,274167.0,279797.0
FRE1,130732.0,138078.0,140025.0
FRE11,69453.0,74408.0,74452.0
FRE12,61279.0,63670.0,65573.0
FRE2,130009.0,136089.0,139772.0
FRE21,32619.0,34477.0,35868.0
FRE22,55277.0,56561.0,58066.0
FRE23,42113.0,45051.0,45838.0
FRF,257257.0,268415.0,276961.0
FRF1,71484.0,75674.0,79263.0
FRF11,45633.0,47744.0,49350.0
FRF12,25851.0,27930.0,29913.0
FRF2,78755.0,80937.0,81641.0
FRF21,19521.0,20602.0,20780.0
FRF22,22191.0,22628.0,23003.0
FRF23,27318.0,28240.0,28282.0
FRF24,9725.0,9467.0,9576.0
FRF3,107018.0,111804.0,116057.0
FRF31,27482.0,27738.0,29398.0
FRF32,12568.0,13919.0,13936.0
FRF33,39096.0,41483.0,43722.0
FRF34,27872.0,28664.0,29001.0
FRG,279145.0,287871.0,295599.0
FRG0,279145.0,287871.0,295599.0
FRG01,101691.0,101861.0,102140.0
FRG02,74625.0,75597.0,75632.0
FRG03,22981.0,23943.0,24172.0
FRG04,24560.0,28087.0,33978.0
FRG05,55288.0,58383.0,59677.0
FRH,272670.0,283160.0,289922.0
FRH0,272670.0,283160.0,289922.0
FRH01,62181.0,62980.0,63698.0
FRH02,70550.0,71915.0,73685.0
FRH03,70937.0,78013.0,80860.0
FRH04,69002.0,70252.0,71679.0
FRI,360272.0,379895.0,396125.0
FRI1,189902.0,200509.0,203829.0
FRI11,33251.0,33660.0,33682.0
FRI12,66794.0,72438.0,74851.0
FRI13,29724.0,33589.0,33946.0
FRI14,24120.0,24615.0,24935.0
FRI15,36013.0,36207.0,36415.0
FRI2,39889.0,45647.0,46794.0
FRI21,15345.0,16080.0,16362.0
FRI22,6568.0,6625.0,6980.0
FRI23,17976.0,22942.0,23452.0
FRI3,130481.0,133739.0,145502.0
FRI31,21692.0,22324.0,22632.0
FRI32,39102.0,41495.0,42759.0
FRI33,29788.0,30296.0,38196.0
FRI34,39899.0,39624.0,41915.0
FRJ,323463.0,332191.0,336051.0
FRJ1,139573.0,143505.0,144884.0
FRJ11,27451.0,28940.0,29055.0
FRJ12,40608.0,41262.0,41664.0
FRJ13,44837.0,46173.0,46544.0
FRJ14,6121.0,6414.0,6535.0
FRJ15,20556.0,20716.0,21086.0
FRJ2,183890.0,188686.0,191167.0
FRJ21,9980.0,10281.0,10661.0
FRJ22,20047.0,21067.0,21976.0
FRJ23,55352.0,56342.0,56052.0
FRJ24,14681.0,14749.0,15374.0
FRJ25,11908.0,12324.0,12817.0
FRJ26,12822.0,13287.0,13566.0
FRJ27,27556.0,29047.0,29131.0
FRJ28,31544.0,31589.0,31590.0
FRK,392772.0,410045.0,418246.0
FRK1,76532.0,79094.0,80844.0
FRK11,18301.0,19469.0,19721.0
FRK12,6451.0,6580.0,7252.0
FRK13,18092.0,18507.0,19419.0
FRK14,33688.0,34538.0,34452.0
FRK2,316240.0,330951.0,337402.0
FRK21,41847.0,44942.0,48279.0
FRK22,24115.0,24357.0,24399.0
FRK23,38589.0,38920.0,38762.0
FRK24,77132.0,78871.0,80518.0
FRK25,36016.0,36101.0,36577.0
FRK26,34236.0,35799.0,36346.0
FRK27,21917.0,28392.0,28597.0
FRK28,42388.0,43569.0,43924.0
FRL,143081.0,146537.0,149472.0
FRL0,143081.0,146537.0,149472.0
FRL01,11479.0,12123.0,12080.0
FRL02,10635.0,10817.0,11134.0
FRL03,12258.0,13690.0,14319.0
FRL04,38909.0,39347.0,39403.0
FRL05,36744.0,37453.0,39543.0
FRL06,33056.0,33107.0,32993.0
FRM,14938.0,15421.0,15935.0
FRM0,14938.0,15421.0,15935.0
FRM01,5292.0,5496.0,5916.0
FRM02,9646.0,9925.0,10019.0
HR,72595.0,79216.0,80920.0
HR0,72595.0,79216.0,80920.0
HR02,12385.0,13785.0,15525.0
HR021,2149.0,2362.0,2365.0
HR022,1792.0,2048.0,2279.0
HR023,1547.0,1576.0,1923.0
HR024,806.0,1221.0,1266.0
HR025,2624.0,2658.0,2722.0
HR026,724.0,769.0,928.0
HR027,1730.0,1737.0,2625.0
HR028,1013.0,1414.0,1417.0
HR03,30098.0,32820.0,33551.0
HR031,4263.0,5024.0,5126.0
HR032,3090.0,3483.0,3494.0
HR033,3886.0,4076.0,4402.0
HR034,1338.0,1940.0,2157.0
HR035,5304.0,5913.0,5403.0
HR036,9086.0,9643.0,9649.0
HR037,3131.0,2741.0,3320.0
HR05,1172.0,1345.0,1387.0
HR050,1172.0,1345.0,1387.0
HR06,28940.0,31266.0,30457.0
HR061,5289.0,6305.0,7029.0
HR062,6077.0,6539.0,6347.0
HR063,2207.0,2439.0,2493.0
HR064,6039.0,6296.0,6347.0
HR065,9328.0,9687.0,8241.0
HU,80363.0,83846.0,95175.0
HU1,10862.0,11492.0,11957.0
HU11,1031.0,1031.0,1031.0
HU110,1031.0,1031.0,1031.0
HU12,9831.0,10461.0,10926.0
HU120,9831.0,10461.0,10926.0
HU2,37148.0,39229.0,46138.0
HU21,13923.0,14968.0,19378.0
HU211,4975.0,5037.0,9054.0
HU212,3992.0,4462.0,4462.0
HU213,4956.0,5469.0,5862.0
HU22,14388.0,14514.0,15866.0
HU221,7221.0,7415.0,7921.0
HU222,2242.0,2212.0,2939.0
HU223,4925.0,4887.0,5006.0
HU23,8837.0,9747.0,10894.0
HU231,2840.0,3992.0,4110.0
HU232,5050.0,5121.0,5388.0
HU233,947.0,634.0,1396.0
HU3,32353.0,33125.0,37080.0
HU31,12192.0,12932.0,14341.0
HU311,6778.0,7279.0,7780.0
HU312,3520.0,3759.0,4364.0
HU313,1894.0,1894.0,2197.0
HU32,9008.0,9057.0,10308.0
HU321,2061.0,1817.0,2011.0
HU322,2392.0,2427.0,3076.0
HU323,4555.0,4813.0,5221.0
HU33,11153.0,11136.0,12431.0
HU331,4986.0,5201.0,5714.0
HU332,2309.0,2133.0,2839.0
HU333,3858.0,3802.0,3878.0
IE,150899.0,166974.0,172544.0
IE0,150899.0,166974.0,172544.0
IE04,50028.0,55944.0,59383.0
IE041,27407.0,30344.0,33650.0
IE042,22621.0,25600.0,25733.0
