GEO,2023,2024,2025
IE05,60182.0,65318.0,66995.0
IE051,16473.0,19504.0,20141.0
IE052,18240.0,19106.0,19449.0
IE053,25469.0,26708.0,27405.0
IE06,40689.0,45712.0,46166.0
IE061,4295.0,4377.0,4508.0
IE062,22090.0,25356.0,24795.0
IE063,14304.0,15979.0,16863.0
IT,1121079.0,1240324.0,1289035.0
ITC,282019.0,297610.0,307986.0
ITC1,124649.0,132107.0,137794.0
ITC11,35985.0,36683.0,37457.0
ITC12,8477.0,8700.0,8992.0
ITC13,4723.0,4893.0,4889.0
ITC14,4701.0,4812.0,4913.0
ITC15,10896.0,10936.0,10928.0
ITC16,30153.0,34323.0,37467.0
ITC17,13163.0,14188.0,14371.0
ITC18,16551.0,17572.0,18777.0
ITC2,6456.0,6534.0,6615.0
ITC20,6456.0,6534.0,6615.0
ITC3,14531.0,16504.0,17745.0
ITC31,2655.0,3008.0,3173.0
ITC32,3757.0,4687.0,5313.0
ITC33,5981.0,6003.0,6369.0
ITC34,2138.0,2806.0,2890.0
ITC4,136383.0,142465.0,145832.0
ITC41,4362.0,4466.0,4454.0
ITC42,4273.0,4344.0,4491.0
ITC43,3185.0,3405.0,3361.0
ITC44,8218.0,8375.0,8589.0
ITC46,13835.0,13151.0,13498.0
ITC47,26911.0,28091.0,28832.0
ITC48,21533.0,22515.0,23167.0
ITC49,10769.0,11520.0,11582.0
ITC4A,13025.0,14705.0,15173.0
ITC4B,21098.0,22385.0,23168.0
ITC4C,8245.0,8579.0,8588.0
ITC4D,929.0,929.0,929.0
ITF,173797.0,214037.0,223365.0
ITF1,37084.0,43548.0,45290.0
ITF11,6411.0,9195.0,9676.0
ITF12,8589.0,9604.0,9799.0
ITF13,7886.0,9160.0,10119.0
ITF14,14198.0,15589.0,15696.0
ITF2,7000.0,8943.0,9778.0
ITF21,2661.0,3511.0,3869.0
ITF22,4339.0,5432.0,5909.0
ITF3,48915.0,61625.0,65901.0
ITF31,4888.0,8250.0,10250.0
ITF32,8394.0,12413.0,13107.0
ITF33,2711.0,3031.0,3079.0
ITF34,12067.0,13214.0,14046.0
ITF35,20855.0,24717.0,25419.0
ITF4,36603.0,40758.0,41701.0
ITF43,5565.0,6448.0,6627.0
ITF44,4877.0,5099.0,5096.0
ITF45,13432.0,14275.0,14413.0
ITF46,6012.0,7355.0,7691.0
ITF47,6126.0,6829.0,6970.0
ITF48,591.0,752.0,904.0
ITF5,17895.0,19547.0,20001.0
ITF51,13541.0,15163.0,15607.0
ITF52,4354.0,4384.0,4394.0
ITF6,26300.0,39616.0,40694.0
ITF61,10263.0,12510.0,13175.0
ITF62,4013.0,5387.0,5540.0
ITF63,6295.0,9251.0,9948.0
ITF64,2141.0,5711.0,5745.0
ITF65,3588.0,6757.0,6286.0
ITG,77593.0,93504.0,100958.0
ITG1,47854.0,59232.0,63991.0
ITG11,6197.0,7008.0,7605.0
ITG12,7865.0,10310.0,10316.0
ITG13,6859.0,8824.0,10546.0
ITG14,4211.0,4733.0,6253.0
ITG15,2537.0,4009.0,4058.0
ITG16,3226.0,3934.0,3940.0
ITG17,6624.0,8553.0,8925.0
ITG18,6680.0,7473.0,7743.0
ITG19,3655.0,4388.0,4605.0
ITG2,29739.0,34272.0,36967.0
ITG2D,10364.0,11428.0,11543.0
ITG2E,3902.0,5205.0,6086.0
ITG2F,2340.0,2331.0,2336.0
ITG2G,4526.0,4974.0,4982.0
ITG2H,8607.0,10334.0,12020.0
ITH,366116.0,388181.0,397008.0
ITH1,37342.0,37878.0,38050.0
ITH10,37342.0,37878.0,38050.0
ITH2,26233.0,26988.0,27655.0
ITH20,26233.0,26988.0,27655.0
ITH3,134046.0,141060.0,144414.0
ITH31,28594.0,31505.0,31995.0
ITH32,17043.0,18165.0,19513.0
ITH33,9070.0,9716.0,10230.0
ITH34,28624.0,28710.0,28911.0
ITH35,14350.0,14617.0,14793.0
ITH36,23995.0,25762.0,26132.0
ITH37,12370.0,12585.0,12840.0
ITH4,35944.0,37441.0,39540.0
ITH41,13431.0,13688.0,13944.0
ITH42,20211.0,21079.0,22611.0
ITH43,1164.0,1536.0,1755.0
ITH44,1138.0,1138.0,1230.0
ITH5,132551.0,144814.0,147349.0
ITH51,12352.0,12972.0,13769.0
ITH52,14487.0,15186.0,15371.0
ITH53,17848.0,19464.0,19600.0
ITH54,22688.0,23132.0,23194.0
ITH55,28257.0,31347.0,31322.0
ITH56,7765.0,11362.0,11464.0
ITH57,13253.0,13646.0,13665.0
ITH58,10434.0,11610.0,12098.0
ITH59,5467.0,6095.0,6866.0
ITI,221554.0,246992.0,259718.0
ITI1,74636.0,82505.0,85999.0
ITI11,2914.0,2961.0,2958.0
ITI12,5213.0,5725.0,5867.0
ITI13,2920.0,3303.0,3694.0
ITI14,17736.0,19298.0,20235.0
ITI15,1670.0,1737.0,1964.0
ITI16,5434.0,5817.0,5965.0
ITI17,11133.0,12016.0,12225.0
ITI18,11998.0,12231.0,14049.0
ITI19,8758.0,11762.0,11147.0
ITI1A,6860.0,7655.0,7895.0
ITI2,28119.0,29882.0,30596.0
ITI21,22257.0,23473.0,23816.0
ITI22,5862.0,6409.0,6780.0
ITI3,43640.0,49959.0,50951.0
ITI31,11159.0,12199.0,12330.0
ITI32,10900.0,13666.0,14027.0
ITI33,13021.0,14463.0,14722.0
ITI34,2969.0,3734.0,3734.0
ITI35,5591.0,5897.0,6138.0
ITI4,75159.0,84646.0,92172.0
ITI41,15836.0,17761.0,18486.0
ITI42,5501.0,6394.0,7400.0
ITI43,24867.0,26471.0,29929.0
ITI44,12133.0,14460.0,15237.0
ITI45,16822.0,19560.0,21120.0
LI,288.0,288.0,288.0
LI0,288.0,288.0,288.0
LI00,288.0,288.0,288.0
LI000,288.0,288.0,288.0
LT,31600.0,49922.0,57081.0
LT0,31600.0,49922.0,57081.0
LT01,10309.0,14901.0,17131.0
LT011,10309.0,14901.0,17131.0
LT02,21291.0,35021.0,39950.0
LT021,1995.0,2397.0,2432.0
LT022,5550.0,9400.0,10280.0
LT023,4840.0,6885.0,7451.0
LT024,1824.0,4075.0,4380.0
LT025,1944.0,3259.0,3507.0
LT026,1900.0,3866.0,4815.0
LT027,700.0,1403.0,2509.0
LT028,1186.0,1847.0,2502.0
LT029,1352.0,1889.0,2074.0
LU,29345.0,29523.0,29494.0
LU0,29345.0,29523.0,29494.0
LU00,29345.0,29523.0,29494.0
LU000,29345.0,29523.0,29494.0
LV,33534.0,37997.0,44799.0
LV0,33534.0,37997.0,44799.0
LV00,33534.0,37997.0,44799.0
LV005,3777.0,3872.0,4385.0
LV009,6820.0,7951.0,8319.0
LV00A,9469.0,11758.0,13947.0
LV00B,7127.0,7508.0,9176.0
LV00C,6341.0,6908.0,8972.0
MT,1765.0,1765.0,1765.0
MT0,1765.0,1765.0,1765.0
MT00,1765.0,1765.0,1765.0
MT001,1207.0,1207.0,1207.0
MT002,558.0,558.0,558.0
NL,342874.0,343908.0,343963.0
NL1,86663.0,87482.0,87386.0
NL11,22515.0,22848.0,22891.0
NL112,2463.0,2723.0,2720.0
NL114,5198.0,5253.0,5269.0
NL115,14854.0,14872.0,14902.0
NL12,36980.0,37456.0,37232.0
NL126,10610.0,10770.0,10678.0
NL127,16364.0,16400.0,16377.0
NL128,10006.0,10286.0,10177.0
NL13,27168.0,27178.0,27263.0
NL131,9253.0,9220.0,9293.0
NL132,10541.0,10584.0,10596.0
NL133,7374.0,7374.0,7374.0
NL2,95994.0,96080.0,96230.0
NL21,34582.0,34582.0,34582.0
NL211,15696.0,15696.0,15696.0
NL212,4309.0,4309.0,4309.0
NL213,14577.0,14577.0,14577.0
NL22,56036.0,56071.0,56054.0
NL221,20231.0,20231.0,20231.0
NL224,11768.0,11768.0,11768.0
NL225,15939.0,15974.0,15957.0
NL226,8098.0,8098.0,8098.0
NL23,5376.0,5427.0,5594.0
NL230,5376.0,5427.0,5594.0
NL3,87589.0,87618.0,87616.0
NL32,22644.0,22670.0,22678.0
NL321,10247.0,10247.0,10255.0
NL323,820.0,820.0,820.0
NL325,316.0,316.0,316.0
NL327,2344.0,2344.0,2344.0
NL328,3506.0,3506.0,3506.0
NL32A,157.0,157.0,157.0
NL32B,5254.0,5280.0,5280.0
NL34,25817.0,25820.0,25810.0
NL341,7175.0,7178.0,7168.0
NL342,18642.0,18642.0,18642.0
NL35,16283.0,16283.0,16283.0
NL350,16283.0,16283.0,16283.0
NL36,22845.0,22845.0,22845.0
NL361,948.0,948.0,948.0
NL362,884.0,884.0,884.0
NL363,1834.0,1834.0,1834.0
NL364,4199.0,4199.0,4199.0
NL365,6483.0,6483.0,6483.0
NL366,8497.0,8497.0,8497.0
NL4,72628.0,72728.0,72731.0
NL41,52320.0,52389.0,52392.0
NL411,10983.0,10986.0,10986.0
NL414,14268.0,14311.0,14314.0
NL415,8950.0,8973.0,8973.0
NL416,18119.0,18119.0,18119.0
NL42,20308.0,20339.0,20339.0
NL421,8536.0,8564.0,8564.0
NL422,6489.0,6492.0,6492.0
NL423,5283.0,5283.0,5283.0
NO,197951.0,195925.0,189997.0
NO0,197951.0,195925.0,189997.0
NO02,23030.0,22757.0,22469.0
NO020,23030.0,22757.0,22469.0
NO06,19497.0,18288.0,18738.0
NO060,19497.0,18288.0,18738.0
NO07,19278.0,20390.0,20504.0
NO071,10584.0,11337.0,11178.0
NO072,3879.0,4260.0,4371.0
NO073,4815.0,4793.0,4955.0
NO08,53748.0,52911.0,47229.0
NO081,276.0,276.0,276.0
NO083,11802.0,11688.0,9186.0
NO084,29085.0,28218.0,25479.0
NO085,12585.0,12729.0,12288.0
NO09,30954.0,30255.0,30330.0
NO092,14367.0,14964.0,14223.0
NO093,9777.0,8553.0,9396.0
NO094,6810.0,6738.0,6711.0
NO0A,51444.0,51324.0,50727.0
NO0A1,11373.0,12351.0,12663.0
NO0A2,28347.0,27147.0,26775.0
NO0A3,11724.0,11826.0,11289.0
PL,315194.0,438782.0,547018.0
PL2,64317.0,87892.0,106992.0
PL21,33538.0,49016.0,58934.0
PL213,1577.0,1984.0,2015.0
PL214,9882.0,16433.0,16693.0
PL217,4379.0,6319.0,7574.0
PL218,4739.0,7944.0,11870.0
PL219,7794.0,10138.0,11676.0
PL21A,5167.0,6198.0,9106.0
PL22,30779.0,38876.0,48058.0
PL224,5093.0,5497.0,7460.0
PL225,6017.0,7717.0,9298.0
PL227,4836.0,5863.0,7492.0
PL228,4434.0,5354.0,6472.0
PL229,2668.0,4862.0,5198.0
PL22A,1288.0,1306.0,1306.0
PL22B,3737.0,4756.0,5300.0
PL22C,2706.0,3521.0,5532.0
PL4,56042.0,83744.0,102527.0
PL41,30579.0,46721.0,58871.0
PL411,2950.0,5467.0,6170.0
PL414,5932.0,7425.0,10543.0
PL415,1019.0,1019.0,1062.0
PL416,5093.0,8252.0,11016.0
PL417,3362.0,8930.0,11078.0
PL418,12223.0,15628.0,19002.0
PL42,12998.0,20477.0,24571.0
PL424,1152.0,1155.0,1371.0
PL426,4361.0,6118.0,6772.0
PL427,2484.0,3284.0,5285.0
PL428,5001.0,9920.0,11143.0
PL43,12465.0,16546.0,19085.0
PL431,3774.0,5517.0,7245.0
PL432,8691.0,11029.0,11840.0
PL5,38195.0,54610.0,66729.0
PL51,28462.0,41258.0,47669.0
PL514,378.0,904.0,970.0
PL515,9815.0,11929.0,11266.0
PL516,5019.0,6282.0,7942.0
PL517,7475.0,9983.0,11540.0
PL518,5775.0,12160.0,15951.0
PL52,9733.0,13352.0,19060.0
PL523,2871.0,5098.0,7099.0
PL524,6862.0,8254.0,11961.0
PL6,49652.0,62771.0,82571.0
PL61,16111.0,19016.0,27640.0
PL613,4708.0,4872.0,7932.0
PL616,2627.0,2865.0,5625.0
PL617,3779.0,5373.0,6850.0
PL618,2030.0,2294.0,3569.0
PL619,2967.0,3612.0,3664.0
PL62,10496.0,13863.0,17225.0
PL621,4308.0,5150.0,5963.0
PL622,4367.0,5511.0,8219.0
PL623,1821.0,3202.0,3043.0
PL63,23045.0,29892.0,37706.0
PL633,1344.0,1303.0,1499.0
PL634,10505.0,13862.0,17663.0
PL636,3482.0,3845.0,4330.0
PL637,2653.0,4046.0,5444.0
PL638,5061.0,6836.0,8770.0
PL7,28444.0,38066.0,47605.0
PL71,22334.0,27958.0,34091.0
PL711,3024.0,3126.0,3498.0
PL712,5685.0,6723.0,8574.0
PL713,3325.0,4499.0,7051.0
PL714,5493.0,8781.0,9331.0
PL715,4807.0,4829.0,5637.0
PL72,6110.0,10108.0,13514.0
PL721,2891.0,4853.0,6907.0
PL722,3219.0,5255.0,6607.0
PL8,31495.0,49816.0,70886.0
PL81,12174.0,17625.0,25354.0
PL811,1754.0,1633.0,3930.0
PL812,1365.0,4103.0,5801.0
PL814,4263.0,5443.0,7362.0
PL815,4792.0,6446.0,8261.0
PL82,16361.0,25561.0,35600.0
PL821,2689.0,3530.0,6908.0
PL822,2049.0,4924.0,6752.0
PL823,8521.0,11582.0,15387.0
PL824,3102.0,5525.0,6553.0
PL84,2960.0,6630.0,9932.0
PL841,794.0,3553.0,4398.0
PL842,1064.0,1732.0,3792.0
PL843,1102.0,1345.0,1742.0
PL9,47049.0,61883.0,69708.0
PL91,21870.0,26540.0,29790.0
PL911,1478.0,1633.0,1633.0
PL912,8324.0,11080.0,11131.0
PL913,12068.0,13827.0,17026.0
PL92,25179.0,35343.0,39918.0
PL921,6377.0,9786.0,11160.0
PL922,2486.0,2942.0,3861.0
PL923,3622.0,5706.0,5850.0
PL924,4849.0,5659.0,7200.0
PL925,5481.0,7387.0,7531.0
PL926,2364.0,3863.0,4316.0
PT,173459.0,204524.0,217693.0
PT1,162595.0,192563.0,204701.0
PT11,43838.0,56079.0,58509.0
PT111,8405.0,9306.0,9148.0
PT112,5205.0,8154.0,8521.0
PT119,5514.0,6459.0,6624.0
PT11A,6513.0,8013.0,8895.0
PT11B,2512.0,3060.0,3080.0
PT11C,6311.0,10601.0,11433.0
PT11D,7050.0,7881.0,8175.0
PT11E,2328.0,2605.0,2633.0
PT15,14598.0,16056.0,16306.0
PT150,14598.0,16056.0,16306.0
PT19,48851.0,57307.0,62066.0
PT191,6701.0,9428.0,10543.0
PT192,13077.0,15496.0,16840.0
PT193,11226.0,13150.0,13750.0
PT194,9000.0,9376.0,10269.0
PT195,3368.0,3503.0,3604.0
PT196,5479.0,6354.0,7060.0
PT1A,6463.0,6983.0,8250.0
PT1A0,6463.0,6983.0,8250.0
PT1B,4526.0,4724.0,4897.0
PT1B0,4526.0,4724.0,4897.0
PT1C,15690.0,17541.0,18085.0
PT1C1,2433.0,2892.0,3152.0
PT1C2,5151.0,5928.0,5939.0
PT1C3,3327.0,3568.0,3573.0
PT1C4,4779.0,5153.0,5421.0
PT1D,28629.0,33873.0,36588.0
PT1D1,13755.0,16080.0,18565.0
PT1D2,6649.0,7518.0,7547.0
PT1D3,8225.0,10275.0,10476.0
PT2,8034.0,8987.0,10014.0
PT20,8034.0,8987.0,10014.0
PT200,8034.0,8987.0,10014.0
PT3,2830.0,2974.0,2978.0
PT30,2830.0,2974.0,2978.0
PT300,2830.0,2974.0,2978.0
RO,89812.0,135215.0,194407.0
RO1,35377.0,55112.0,75553.0
RO11,14357.0,23658.0,35572.0
RO111,3390.0,4877.0,5948.0
RO112,1165.0,1395.0,4135.0
RO113,3550.0,5997.0,6900.0
RO114,2237.0,6472.0,9400.0
RO115,1395.0,2179.0,4424.0
RO116,2620.0,2738.0,4765.0
RO12,21020.0,31454.0,39981.0
RO121,1839.0,2893.0,4952.0
RO122,4955.0,7200.0,10601.0
RO123,2464.0,2952.0,3290.0
RO124,4128.0,6283.0,7046.0
RO125,2300.0,4375.0,5589.0
RO126,5334.0,7751.0,8503.0
RO2,20795.0,32618.0,48017.0
RO21,12957.0,18984.0,26994.0
RO211,2116.0,2708.0,4444.0
RO212,1264.0,1815.0,1929.0
RO213,3626.0,5296.0,5915.0
RO214,2584.0,3784.0,5157.0
RO215,2599.0,4146.0,6461.0
RO216,768.0,1235.0,3088.0
RO22,7838.0,13634.0,21023.0
RO221,263.0,1166.0,3082.0
RO222,1034.0,2233.0,4671.0
RO223,1942.0,3122.0,4387.0
RO224,1268.0,1926.0,3079.0
RO225,769.0,2625.0,3014.0
RO226,2562.0,2562.0,2790.0
RO3,17243.0,25150.0,38773.0
RO31,12237.0,19437.0,31589.0
RO311,2500.0,4570.0,6161.0
RO312,1960.0,2076.0,3670.0
RO313,1869.0,3074.0,5677.0
RO314,531.0,2566.0,4468.0
RO315,1131.0,1773.0,2308.0
RO316,3741.0,4786.0,6738.0
RO317,505.0,592.0,2567.0
RO32,5006.0,5713.0,7184.0
RO321,379.0,379.0,379.0
RO322,4627.0,5334.0,6805.0
RO4,16397.0,22335.0,32064.0
RO41,7223.0,11083.0,17058.0
RO411,1341.0,1405.0,3167.0
RO412,2101.0,3172.0,3800.0
RO413,347.0,350.0,1536.0
RO414,1915.0,2264.0,2558.0
RO415,1519.0,3892.0,5997.0
RO42,9174.0,11252.0,15006.0
RO421,2648.0,3186.0,5217.0
RO422,1220.0,1450.0,2110.0
RO423,1707.0,2126.0,2936.0
RO424,3599.0,4490.0,4743.0
RS,,1.0,1.0
RS2,,1.0,1.0
RS22,,1.0,1.0
RS221,,1.0,1.0
SE,283752.0,304157.0,346199.0
SE1,68114.0,73635.0,85339.0
SE11,15801.0,16936.0,20300.0
SE110,15801.0,16936.0,20300.0
SE12,52313.0,56699.0,65039.0
SE121,10309.0,11823.0,13849.0
SE122,7960.0,8735.0,9894.0
SE123,15036.0,14639.0,18591.0
SE124,10816.0,11442.0,12440.0
SE125,8192.0,10060.0,10265.0
SE2,143760.0,153282.0,177442.0
SE21,38220.0,38803.0,46781.0
SE211,13742.0,12403.0,17889.0
SE212,10848.0,11357.0,12055.0
SE213,10283.0,12192.0,13989.0
SE214,3347.0,2851.0,2848.0
SE22,45344.0,48361.0,53964.0
SE221,6581.0,7270.0,7942.0
SE224,38763.0,41091.0,46022.0
SE23,60196.0,66118.0,76697.0
SE231,12749.0,14063.0,16974.0
SE232,47447.0,52055.0,59723.0
SE3,71878.0,77240.0,83418.0
SE31,33045.0,35806.0,39817.0
SE311,8794.0,10331.0,11793.0
SE312,13397.0,14199.0,16203.0
SE313,10854.0,11276.0,11821.0
SE32,19296.0,21029.0,21315.0
SE321,10374.0,11790.0,11981.0
SE322,8922.0,9239.0,9334.0
SE33,19537.0,20405.0,22286.0
SE331,9875.0,10046.0,11690.0
SE332,9662.0,10359.0,10596.0
SI,86166.0,96996.0,101713.0
SI0,86166.0,96996.0,101713.0
SI03,51588.0,60942.0,64493.0
SI031,8141.0,8408.0,8443.0
SI032,10130.0,12102.0,13985.0
SI033,3716.0,4526.0,4532.0
SI034,11265.0,12887.0,14013.0
SI035,1572.0,2955.0,3162.0
SI036,3008.0,4614.0,4598.0
SI037,9560.0,11171.0,11380.0
SI038,4196.0,4279.0,4380.0
SI04,34578.0,36054.0,37220.0
SI041,13321.0,14270.0,15222.0
SI042,11123.0,11538.0,11375.0
SI043,6954.0,7020.0,6988.0
SI044,3180.0,3226.0,3635.0
SK,124031.0,138438.0,151782.0
SK0,124031.0,138438.0,151782.0
SK01,8694.0,10834.0,11436.0
SK010,8694.0,10834.0,11436.0
SK02,39055.0,45421.0,49373.0
SK021,13868.0,15991.0,18033.0
SK022,13000.0,14098.0,14218.0
SK023,12187.0,15332.0,17122.0
SK03,33262.0,36275.0,39860.0
SK031,19442.0,22321.0,24138.0
SK032,13820.0,13954.0,15722.0
SK04,43020.0,45908.0,51113.0
SK041,23771.0,26525.0,29525.0
SK042,19249.0,19383.0,21588.0
TR,0.0,0.0,0.0
TR2,0.0,0.0,0.0
TR21,0.0,0.0,0.0
TR212,0.0,0.0,0.0
TR213,0.0,0.0,0.0
UA,37.0,147.0,101.0
UA4,,2.0,0.0
UA42,,2.0,0.0
UA424,,2.0,0.0
UA7,37.0,136.0,92.0
UA71,37.0,92.0,48.0
UA711,37.0,37.0,0.0
UA713,,48.0,48.0
UA714,,7.0,
UA715,0.0,0.0,0.0
UA73,,3.0,3.0
UA734,,0.0,0.0
UA737,,3.0,3.0
UA74,,41.0,41.0
UA741,,10.0,10.0
UA743,,31.0,31.0
UA8,,9.0,9.0
UA81,,9.0,9.0
UA811,,9.0,9.0
