GEO,2020,2023
ES417,9658.0,9678.0
ES418,103248.0,103727.0
ES419,28699.0,28577.0
ES42,231671.0,223780.0
ES421,50074.0,50148.0
ES422,71567.0,71135.0
ES423,14166.0,14616.0
ES424,26297.0,26515.0
ES425,69567.0,61366.0
ES43,134157.0,132670.0
ES431,89337.0,87423.0
ES432,44820.0,45247.0
ES5,2456478.0,2438014.0
ES51,1388001.0,1380006.0
ES511,1066850.0,1063293.0
ES512,112617.0,111517.0
ES513,66213.0,62749.0
ES514,142321.0,142447.0
ES52,902885.0,893681.0
ES521,343389.0,337692.0
ES522,89999.0,87620.0
ES523,469497.0,468369.0
ES53,165592.0,164327.0
ES531,16932.0,17383.0
ES532,133548.0,131843.0
ES533,15112.0,15101.0
ES6,1405661.0,1411412.0
ES61,1182573.0,1189947.0
ES611,64443.0,64413.0
ES612,174585.0,180064.0
ES613,116384.0,123246.0
ES614,127021.0,128349.0
ES615,54867.0,53710.0
ES616,92566.0,91534.0
ES617,263861.0,256957.0
ES618,288846.0,291674.0
ES62,205164.0,203541.0
ES620,205164.0,203541.0
ES63,8740.0,8740.0
ES630,8740.0,8740.0
ES64,9184.0,9184.0
ES640,9184.0,9184.0
ES7,298397.0,297795.0
ES70,298397.0,297795.0
ES703,1779.0,1463.0
ES704,5782.0,5626.0
ES705,126627.0,127003.0
ES706,1439.0,1447.0
ES707,7038.0,6606.0
ES708,16083.0,16032.0
ES709,139649.0,139618.0
FI,1141670.0,1122371.0
FI1,1136564.0,1117887.0
FI19,298638.0,289377.0
FI196,54876.0,53882.0
FI198,55685.0,49494.0
FI199,43678.0,42038.0
FI19A,36234.0,37602.0
FI19B,108165.0,106361.0
FI1B,288529.0,282945.0
FI1B1,288529.0,282945.0
FI1C,276846.0,276109.0
FI1C1,107297.0,106745.0
FI1C2,42872.0,42813.0
FI1C5,31852.0,32058.0
FI1C6,53172.0,53579.0
FI1C7,41653.0,40914.0
FI1D,272551.0,269456.0
FI1D5,14695.0,14663.0
FI1D7,37507.0,37523.0
FI1D8,14053.0,11655.0
FI1D9,73920.0,75105.0
FI1DA,35868.0,36483.0
FI1DB,57001.0,53846.0
FI1DC,39507.0,40181.0
FI2,5106.0,4484.0
FI20,5106.0,4484.0
FI200,5106.0,4484.0
FR,12566707.0,12526813.0
FR1,1848213.0,1847083.0
FR10,1848213.0,1847083.0
FR101,372800.0,372800.0
FR102,207727.0,206967.0
FR103,242714.0,242683.0
FR104,199430.0,199089.0
FR105,247505.0,247505.0
FR106,204923.0,204923.0
FR107,201832.0,201832.0
FR108,171282.0,171284.0
FRB,538445.0,532778.0
FRB0,538445.0,532778.0
FRB01,64682.0,64487.0
FRB02,83419.0,82543.0
FRB03,53201.0,53292.0
FRB04,127466.0,127732.0
FRB05,77817.0,76856.0
FRB06,131860.0,127868.0
FRC,600551.0,599301.0
FRC1,371333.0,372132.0
FRC11,109105.0,109550.0
FRC12,54174.0,54396.0
FRC13,140255.0,139192.0
FRC14,67799.0,68994.0
FRC2,229218.0,227169.0
FRC21,94324.0,93163.0
FRC22,58460.0,58237.0
FRC23,48868.0,48652.0
FRC24,27566.0,27117.0
FRD,684710.0,680505.0
FRD1,329227.0,328134.0
FRD11,143687.0,143533.0
FRD12,113006.0,112054.0
FRD13,72534.0,72547.0
FRD2,355483.0,352371.0
FRD21,112593.0,112046.0
FRD22,242890.0,240325.0
FRE,1072245.0,1067194.0
FRE1,720133.0,718435.0
FRE11,446781.0,445845.0
FRE12,273352.0,272590.0
FRE2,352112.0,348759.0
FRE21,102548.0,102047.0
FRE22,141641.0,140854.0
FRE23,107923.0,105858.0
FRF,1080875.0,1079243.0
FRF1,362442.0,362112.0
FRF11,208411.0,208319.0
FRF12,154031.0,153793.0
FRF2,250037.0,248884.0
FRF21,50044.0,49712.0
FRF22,57801.0,57747.0
FRF23,105560.0,105166.0
FRF24,36632.0,36259.0
FRF3,468396.0,468247.0
FRF31,142589.0,141225.0
FRF32,34749.0,36745.0
FRF33,206011.0,205183.0
FRF34,85047.0,85094.0
FRG,766857.0,758950.0
FRG0,766857.0,758950.0
FRG01,262718.0,262218.0
FRG02,162285.0,162048.0
FRG03,66549.0,66305.0
FRG04,121654.0,121038.0
FRG05,153651.0,147341.0
FRH,705668.0,704074.0
FRH0,705668.0,704074.0
FRH01,148108.0,148444.0
FRH02,194520.0,194601.0
FRH03,195622.0,194462.0
FRH04,167418.0,166567.0
FRI,1318411.0,1318107.0
FRI1,732765.0,732628.0
FRI11,98438.0,98183.0
FRI12,298711.0,296922.0
FRI13,96193.0,95914.0
FRI14,82246.0,81808.0
FRI15,157177.0,159801.0
FRI2,158449.0,158705.0
FRI21,48897.0,49020.0
FRI22,26600.0,26939.0
FRI23,82952.0,82746.0
FRI3,427197.0,426774.0
FRI31,82018.0,81941.0
FRI32,171835.0,172252.0
FRI33,84799.0,84749.0
FRI34,88545.0,87832.0
FRJ,1267000.0,1263835.0
FRJ1,645419.0,644168.0
FRJ11,89988.0,89079.0
FRJ12,166948.0,166811.0
FRJ13,253084.0,253133.0
FRJ14,14767.0,14844.0
FRJ15,120632.0,120301.0
FRJ2,621581.0,619667.0
FRJ21,35625.0,36058.0
FRJ22,58934.0,59674.0
FRJ23,234734.0,233323.0
FRJ24,49898.0,48801.0
FRJ25,38816.0,38338.0
FRJ26,56523.0,55989.0
FRJ27,92857.0,92936.0
FRJ28,54194.0,54548.0
FRK,1520298.0,1512681.0
FRK1,293005.0,291457.0
FRK11,83329.0,82716.0
FRK12,31877.0,32301.0
FRK13,47957.0,47591.0
FRK14,129842.0,128849.0
FRK2,1227293.0,1221224.0
FRK21,114909.0,113446.0
FRK22,76932.0,76859.0
FRK23,110482.0,108704.0
FRK24,219058.0,217818.0
FRK25,168760.0,168613.0
FRK26,325138.0,325091.0
FRK27,83031.0,82210.0
FRK28,128983.0,128483.0
FRL,1110505.0,1109270.0
FRL0,1110505.0,1109270.0
FRL01,37590.0,37553.0
FRL02,28878.0,29244.0
FRL03,254452.0,254333.0
FRL04,410769.0,409781.0
FRL05,253114.0,252604.0
FRL06,125702.0,125755.0
FRM,52929.0,53792.0
FRM0,52929.0,53792.0
FRM01,26968.0,27204.0
FRM02,25961.0,26588.0
FRY,0.0,0.0
HR,566268.0,566760.0
HR0,566268.0,566760.0
HR02,152674.0,156291.0
HR021,15408.0,15405.0
HR022,7123.0,7076.0
HR023,12758.0,12629.0
HR024,18826.0,21736.0
HR025,40462.0,40075.0
HR026,19887.0,20209.0
HR027,18940.0,18903.0
HR028,19270.0,20258.0
HR03,160414.0,161094.0
HR031,50584.0,50753.0
HR032,2444.0,2458.0
HR033,19618.0,19845.0
HR034,14962.0,14758.0
HR035,43999.0,44311.0
HR036,20501.0,20472.0
HR037,8306.0,8497.0
HR05,152445.0,151355.0
HR050,152445.0,151355.0
HR06,100735.0,98020.0
HR061,17208.0,16801.0
HR062,25645.0,25503.0
HR063,10364.0,10276.0
HR064,14859.0,14724.0
HR065,32659.0,30716.0
HU,1530721.0,1502231.0
HU1,551574.0,547853.0
HU11,351730.0,351721.0
HU110,351730.0,351721.0
HU12,199844.0,196132.0
HU120,199844.0,196132.0
HU2,501285.0,491317.0
HU21,180707.0,180306.0
HU211,64355.0,62315.0
HU212,49012.0,51386.0
HU213,67340.0,66605.0
HU22,163143.0,160548.0
HU221,78973.0,78370.0
HU222,38287.0,37578.0
HU223,45883.0,44600.0
HU23,157435.0,150463.0
HU231,69109.0,68477.0
HU232,51579.0,54639.0
HU233,36747.0,27347.0
HU3,477862.0,463061.0
HU31,161876.0,158856.0
HU311,91343.0,89124.0
HU312,41726.0,41531.0
HU313,28807.0,28201.0
HU32,153867.0,145067.0
HU321,62293.0,57633.0
HU322,49902.0,46869.0
HU323,41672.0,40565.0
HU33,162119.0,159138.0
HU331,52922.0,50457.0
HU332,36557.0,35754.0
HU333,72640.0,72927.0
IE,621604.0,616905.0
IE0,621604.0,616905.0
IE04,98336.0,98596.0
IE041,51150.0,51469.0
IE042,47186.0,47127.0
IE05,224595.0,221646.0
IE051,64548.0,63139.0
IE052,54299.0,53937.0
IE053,105748.0,104570.0
IE06,298673.0,296663.0
IE061,186979.0,185508.0
IE062,81069.0,80223.0
IE063,30625.0,30932.0
IT,12687929.0,12611693.0
ITC,3702745.0,3679704.0
ITC1,1049258.0,1039819.0
ITC11,561794.0,560380.0
ITC12,42718.0,42353.0
ITC13,46717.0,46437.0
ITC14,36926.0,38071.0
ITC15,88296.0,87118.0
ITC16,125704.0,121924.0
ITC17,39879.0,36997.0
ITC18,107224.0,106539.0
ITC2,18464.0,18263.0
ITC20,18464.0,18263.0
ITC3,376584.0,371377.0
ITC31,47051.0,46630.0
ITC32,64286.0,64102.0
ITC33,212667.0,208212.0
ITC34,52580.0,52433.0
ITC4,2258439.0,2250245.0
ITC41,213160.0,211545.0
ITC42,135923.0,135584.0
ITC43,78647.0,78755.0
ITC44,35193.0,33632.0
ITC46,230719.0,230795.0
ITC47,266853.0,265518.0
ITC48,131312.0,130938.0
ITC49,50539.0,50538.0
ITC4A,83970.0,82871.0
ITC4B,96429.0,94377.0
ITC4C,735223.0,735221.0
ITC4D,200471.0,200471.0
ITF,2598413.0,2596671.0
ITF1,268978.0,264490.0
ITF11,63120.0,62098.0
ITF12,64156.0,62114.0
ITF13,67001.0,66122.0
ITF14,74701.0,74156.0
ITF2,54812.0,54025.0
ITF21,18737.0,18654.0
ITF22,36075.0,35371.0
ITF3,1040199.0,1039790.0
ITF31,157427.0,156371.0
ITF32,49341.0,48295.0
ITF33,560330.0,561295.0
ITF34,79352.0,77971.0
ITF35,193749.0,195858.0
ITF4,856257.0,856096.0
ITF43,129193.0,128910.0
ITF44,91704.0,91712.0
ITF45,190824.0,190456.0
ITF46,99177.0,98383.0
ITF47,272549.0,272349.0
ITF48,72810.0,74286.0
ITF5,82118.0,80253.0
ITF51,54375.0,53341.0
ITF52,27743.0,26912.0
ITF6,296049.0,302017.0
ITF61,99603.0,103317.0
ITF62,27123.0,27204.0
ITF63,56826.0,60161.0
ITF64,22269.0,22675.0
ITF65,90228.0,88660.0
ITG,1205517.0,1200039.0
ITG1,907295.0,905003.0
ITG11,91932.0,91928.0
ITG12,220683.0,218349.0
ITG13,101112.0,101368.0
ITG14,74439.0,76253.0
ITG15,47130.0,46742.0
ITG16,30417.0,31295.0
ITG17,211634.0,210086.0
ITG18,60127.0,58204.0
ITG19,69821.0,70778.0
ITG2,298222.0,295036.0
ITG2D,82597.0,81228.0
ITG2E,25212.0,26004.0
ITG2F,97567.0,97577.0
ITG2G,29840.0,27859.0
ITG2H,63006.0,62368.0
ITH,2601301.0,2575061.0
ITH1,81555.0,83195.0
ITH10,81555.0,83195.0
ITH2,98813.0,96360.0
ITH20,98813.0,96360.0
ITH3,1107215.0,1103193.0
ITH31,202494.0,202181.0
ITH32,188594.0,187923.0
ITH33,43068.0,43035.0
ITH34,198267.0,196510.0
ITH35,195828.0,195259.0
ITH36,218024.0,217881.0
ITH37,60940.0,60404.0
ITH4,302761.0,286497.0
ITH41,74076.0,74024.0
ITH42,129302.0,114249.0
ITH43,35475.0,34597.0
ITH44,63908.0,63627.0
ITH5,1010957.0,1005816.0
ITH51,64078.0,64053.0
ITH52,92994.0,92772.0
ITH53,109997.0,108123.0
ITH54,153528.0,153106.0
ITH55,241255.0,240712.0
ITH56,81571.0,80295.0
ITH57,98112.0,97607.0
ITH58,91762.0,91516.0
ITH59,77660.0,77632.0
ITI,2579953.0,2560218.0
ITI1,846498.0,838539.0
ITI11,48614.0,48210.0
ITI12,91476.0,91258.0
ITI13,73361.0,73181.0
ITI14,233142.0,232227.0
ITI15,54499.0,54448.0
ITI16,79215.0,78954.0
ITI17,94928.0,94728.0
ITI18,79157.0,77294.0
ITI19,47771.0,47632.0
ITI1A,44335.0,40607.0
ITI2,206333.0,205425.0
ITI21,153556.0,153060.0
ITI22,52777.0,52365.0
ITI3,333046.0,329323.0
ITI31,69288.0,67566.0
ITI32,112639.0,111317.0
ITI33,69633.0,70406.0
ITI34,44841.0,43679.0
ITI35,36645.0,36355.0
ITI4,1194076.0,1186931.0
ITI41,52001.0,52039.0
ITI42,19929.0,18022.0
ITI43,911376.0,908592.0
ITI44,114899.0,114436.0
ITI45,95871.0,93842.0
LT,493297.0,497112.0
LT0,493297.0,497112.0
LT01,133476.0,133877.0
LT011,133476.0,133877.0
LT02,359821.0,363235.0
LT021,26022.0,26175.0
LT022,107089.0,106934.0
LT023,54423.0,55371.0
LT024,24074.0,24610.0
LT025,40978.0,42268.0
LT026,47227.0,46769.0
LT027,14780.0,15012.0
LT028,20800.0,20884.0
LT029,24428.0,25212.0
LU,91228.0,91228.0
LU0,91228.0,91228.0
LU00,91228.0,91228.0
LU000,91228.0,91228.0
LV,315156.0,313954.0
LV0,315156.0,313954.0
LV00,315156.0,313954.0
LV005,38186.0,38500.0
LV009,33501.0,33574.0
LV00A,160135.0,159152.0
LV00B,43636.0,43773.0
LV00C,39698.0,38955.0
MT,91549.0,93186.0
MT0,91549.0,93186.0
MT00,91549.0,93186.0
MT001,82950.0,84587.0
MT002,8599.0,8599.0
NL,3395638.0,3393769.0
NL1,338451.0,334397.0
NL11,107765.0,107146.0
NL112,11360.0,11357.0
NL114,32426.0,32721.0
NL115,63979.0,63068.0
NL12,117152.0,114558.0
NL126,39098.0,37640.0
NL127,47230.0,46048.0
NL128,30824.0,30870.0
NL13,113534.0,112693.0
NL131,44878.0,42616.0
NL132,38922.0,40354.0
NL133,29734.0,29723.0
NL2,727964.0,727908.0
NL21,229839.0,229703.0
NL211,68466.0,68504.0
NL212,30822.0,30822.0
NL213,130551.0,130377.0
NL22,435576.0,435647.0
NL221,142117.0,142289.0
NL224,48013.0,48013.0
NL225,97515.0,97515.0
NL226,147931.0,147830.0
NL23,62549.0,62558.0
NL230,62549.0,62558.0
NL3,1534970.0,1536506.0
NL32,525820.0,525962.0
NL321,81493.0,81666.0
NL323,42033.0,42033.0
NL325,32166.0,32166.0
NL327,54993.0,55004.0
NL328,54103.0,54800.0
NL32A,46206.0,45482.0
NL32B,214826.0,214811.0
NL34,87569.0,88706.0
NL341,26362.0,26362.0
NL342,61207.0,62344.0
NL35,236441.0,236449.0
NL350,236441.0,236449.0
NL36,685140.0,685389.0
NL361,149255.0,149255.0
NL362,43238.0,43238.0
NL363,83087.0,83087.0
NL364,73723.0,73723.0
NL365,69339.0,69339.0
NL366,266498.0,266747.0
NL4,794253.0,794958.0
NL41,523319.0,524005.0
NL411,136415.0,136395.0
NL414,153754.0,154899.0
NL415,96073.0,95637.0
NL416,137077.0,137074.0
NL42,270934.0,270953.0
NL421,64575.0,64566.0
NL422,58413.0,58413.0
NL423,147946.0,147974.0
NO,708044.0,713671.0
NO0,708044.0,713671.0
NO02,59055.0,59733.0
NO020,59055.0,59733.0
NO06,52377.0,57795.0
NO060,52377.0,57795.0
NO07,46558.0,47112.0
NO071,23892.0,24477.0
NO072,16275.0,16314.0
NO073,6391.0,6321.0
NO08,287242.0,285088.0
NO081,87219.0,87234.0
NO083,54649.0,54872.0
NO084,104193.0,101951.0
NO085,41181.0,41031.0
NO09,115242.0,113919.0
NO092,43902.0,43794.0
NO093,42579.0,42156.0
NO094,28761.0,27969.0
NO0A,147570.0,150024.0
NO0A1,59772.0,59523.0
NO0A2,67698.0,69798.0
NO0A3,20100.0,20703.0
NO0B,0.0,0.0
NO0B1,0.0,0.0
PL,5328955.0,5762538.0
PL2,815519.0,1243165.0
PL21,485027.0,425004.0
PL213,152118.0,152118.0
PL214,99144.0,82452.0
PL217,58517.0,56924.0
PL218,58452.0,58884.0
PL219,33110.0,30567.0
PL21A,83686.0,44059.0
PL22,330492.0,818161.0
PL224,2739.0,91952.0
PL225,28689.0,106486.0
PL227,24350.0,111053.0
PL228,3017.0,76346.0
PL229,9642.0,85098.0
PL22A,141731.0,145661.0
PL22B,102009.0,137108.0
PL22C,18315.0,64457.0
PL4,912585.0,907222.0
PL41,509665.0,496068.0
PL411,54126.0,52265.0
PL414,87444.0,88369.0
PL415,111321.0,111311.0
PL416,101913.0,100672.0
PL417,81142.0,78826.0
PL418,73719.0,64625.0
PL42,254298.0,259921.0
PL424,82792.0,80705.0
PL426,57826.0,56558.0
PL427,43928.0,48941.0
PL428,69752.0,73717.0
PL43,148622.0,151233.0
PL431,51787.0,55478.0
PL432,96835.0,95755.0
PL5,660565.0,659586.0
PL51,503615.0,497048.0
PL514,131716.0,131074.0
PL515,97058.0,94598.0
PL516,74491.0,72499.0
PL517,119329.0,122672.0
PL518,81021.0,76205.0
PL52,156950.0,162538.0
PL523,59589.0,60518.0
PL524,97361.0,102020.0
PL6,793117.0,836027.0
PL61,286082.0,304416.0
PL613,136367.0,132985.0
PL616,45573.0,52386.0
PL617,36787.0,46052.0
PL618,20958.0,21466.0
PL619,46397.0,51527.0
PL62,200161.0,195689.0
PL621,75615.0,74571.0
PL622,86047.0,84785.0
PL623,38499.0,36333.0
PL63,306874.0,335922.0
PL633,154247.0,158081.0
PL634,23595.0,54792.0
PL636,45448.0,43820.0
PL637,25469.0,23577.0
PL638,58115.0,55652.0
PL7,622465.0,609172.0
PL71,422823.0,418246.0
PL711,161091.0,161091.0
PL712,74794.0,72362.0
PL713,89620.0,86046.0
PL714,42771.0,46754.0
PL715,54547.0,51993.0
PL72,199642.0,190926.0
PL721,130790.0,125979.0
PL722,68852.0,64947.0
PL8,639787.0,636830.0
PL81,160005.0,163305.0
PL811,14693.0,14133.0
PL812,32384.0,31759.0
PL814,91505.0,97013.0
PL815,21423.0,20400.0
PL82,308713.0,303818.0
PL821,66923.0,66612.0
PL822,53176.0,51544.0
PL823,95472.0,93868.0
PL824,93142.0,91794.0
PL84,171069.0,169707.0
PL841,81437.0,81704.0
PL842,54555.0,53002.0
PL843,35077.0,35001.0
PL9,884917.0,870536.0
PL91,549327.0,543878.0
PL911,358628.0,358628.0
PL912,87751.0,81837.0
PL913,102948.0,103413.0
PL92,335590.0,326658.0
PL921,99389.0,98011.0
PL922,46243.0,45821.0
PL923,46245.0,45457.0
PL924,46850.0,45297.0
PL925,55879.0,52735.0
PL926,40984.0,39337.0
PT,1906149.0,1882414.0
PT1,1850012.0,1826055.0
PT11,670108.0,658676.0
PT111,44225.0,43257.0
PT112,73674.0,72667.0
PT119,64754.0,60993.0
PT11A,370072.0,369207.0
PT11B,13689.0,12948.0
PT11C,52942.0,50002.0
PT11D,31846.0,30815.0
PT11E,18906.0,18787.0
PT15,87957.0,87208.0
PT150,87957.0,87208.0
PT19,286850.0,280716.0
PT191,72063.0,71356.0
PT192,66091.0,64890.0
PT193,54138.0,52172.0
PT194,47398.0,46106.0
PT195,12647.0,12566.0
PT196,34513.0,33626.0
PT1A,422325.0,418988.0
PT1A0,422325.0,418988.0
PT1B,164528.0,164367.0
PT1B0,164528.0,164367.0
PT1C,69824.0,68867.0
PT1C1,13799.0,13694.0
PT1C2,17143.0,16095.0
PT1C3,18841.0,18872.0
PT1C4,20041.0,20206.0
PT1D,148420.0,147233.0
PT1D1,68877.0,67821.0
PT1D2,47434.0,48293.0
PT1D3,32109.0,31119.0
PT2,22057.0,22188.0
PT20,22057.0,22188.0
PT200,22057.0,22188.0
PT3,34080.0,34171.0
PT30,34080.0,34171.0
PT300,34080.0,34171.0
RO,2164655.0,2171551.0
RO1,499997.0,500730.0
RO11,269659.0,272107.0
RO111,59646.0,60352.0
RO112,27303.0,27180.0
RO113,82613.0,82046.0
RO114,46563.0,47159.0
RO115,38252.0,38123.0
RO116,15282.0,17247.0
RO12,230338.0,228623.0
RO121,13605.0,14564.0
RO122,81647.0,79521.0
RO123,0.0,0.0
RO124,36680.0,37398.0
RO125,46804.0,46475.0
RO126,51602.0,50665.0
RO2,586641.0,587542.0
RO21,271879.0,274757.0
RO211,59852.0,60574.0
RO212,38577.0,39253.0
RO213,67575.0,67809.0
RO214,15716.0,17313.0
RO215,70981.0,70678.0
RO216,19178.0,19130.0
RO22,314762.0,312785.0
RO221,42379.0,42492.0
RO222,52787.0,52572.0
RO223,98712.0,94924.0
RO224,71642.0,72867.0
RO225,6237.0,6213.0
RO226,43005.0,43717.0
RO3,721190.0,725655.0
RO31,344705.0,349238.0
RO311,79914.0,80789.0
RO312,34944.0,34944.0
RO313,43929.0,44581.0
RO314,27149.0,28205.0
RO315,17770.0,18251.0
RO316,111262.0,111226.0
RO317,29737.0,31242.0
RO32,376485.0,376417.0
RO321,327771.0,327437.0
RO322,48714.0,48980.0
RO4,356827.0,357624.0
RO41,174519.0,175018.0
RO411,68104.0,67246.0
RO412,14233.0,15113.0
RO413,4468.0,4686.0
RO414,38454.0,38908.0
RO415,49260.0,49065.0
RO42,182308.0,182606.0
RO421,36037.0,37153.0
RO422,13293.0,13486.0
RO423,41294.0,41524.0
RO424,91684.0,90443.0
SE,1349784.0,2007095.0
SE1,555117.0,729272.0
SE11,301696.0,376913.0
SE110,301696.0,376913.0
SE12,253421.0,352359.0
SE121,45471.0,70931.0
SE122,42828.0,64541.0
SE123,70435.0,92355.0
SE124,40744.0,65009.0
SE125,53943.0,59523.0
SE2,545486.0,894172.0
SE21,96302.0,187315.0
SE211,43068.0,75559.0
SE212,23592.0,42710.0
SE213,21394.0,56413.0
SE214,8248.0,12633.0
SE22,209881.0,303237.0
SE221,0.0,35289.0
SE224,209881.0,267948.0
SE23,239303.0,403620.0
SE231,45766.0,73748.0
SE232,193537.0,329872.0
SE3,249181.0,383651.0
SE31,118296.0,197036.0
SE311,40763.0,64112.0
SE312,47062.0,65918.0
SE313,30471.0,67006.0
SE32,49045.0,81884.0
SE321,33637.0,54122.0
SE322,15408.0,27762.0
SE33,81840.0,104731.0
SE331,39393.0,52228.0
SE332,42447.0,52503.0
SI,319523.0,271875.0
SI0,319523.0,271875.0
SI03,155809.0,114478.0
SI031,22761.0,21182.0
SI032,55754.0,18060.0
SI033,8153.0,7773.0
SI034,34898.0,33528.0
SI035,8718.0,8195.0
SI036,9064.0,9069.0
SI037,11523.0,11689.0
SI038,4938.0,4982.0
SI04,163714.0,157397.0
SI041,89250.0,86154.0
SI042,36172.0,35468.0
SI043,16830.0,14758.0
SI044,21462.0,21017.0
SK,821550.0,797029.0
SK0,821550.0,797029.0
SK01,123801.0,121953.0
SK010,123801.0,121953.0
SK02,298235.0,286552.0
SK021,83206.0,75565.0
SK022,101996.0,101185.0
SK023,113033.0,109802.0
SK03,187567.0,180472.0
SK031,92319.0,89512.0
SK032,95248.0,90960.0
SK04,211947.0,208052.0
SK041,100039.0,98117.0
SK042,111908.0,109935.0
