GEO,2020,2023
AT,0.0,0.0
AT1,0.0,0.0
AT12,0.0,0.0
AT126,0.0,0.0
AT127,0.0,0.0
AT13,0.0,0.0
AT130,0.0,0.0
AT2,0.0,0.0
AT21,0.0,0.0
AT211,0.0,0.0
AT22,0.0,0.0
AT221,0.0,0.0
AT3,0.0,0.0
AT31,0.0,0.0
AT312,0.0,0.0
AT32,0.0,0.0
AT323,0.0,0.0
AT33,0.0,0.0
AT332,0.0,0.0
AT34,0.0,0.0
AT342,0.0,0.0
BE,0.0,0.0
BE1,0.0,0.0
BE10,0.0,0.0
BE100,0.0,0.0
BE2,0.0,0.0
BE21,0.0,0.0
BE211,0.0,0.0
BE212,0.0,0.0
BE22,0.0,0.0
BE223,0.0,0.0
BE23,0.0,0.0
BE234,0.0,0.0
BE24,0.0,0.0
BE241,0.0,0.0
BE242,0.0,0.0
BE25,0.0,0.0
BE251,0.0,0.0
BE255,0.0,0.0
BE3,0.0,0.0
BE32,0.0,0.0
BE323,0.0,0.0
BE328,0.0,0.0
BE329,0.0,0.0
BE32B,0.0,0.0
BE32C,0.0,0.0
BE33,0.0,0.0
BE332,0.0,0.0
BE335,0.0,0.0
BE35,0.0,0.0
BE352,0.0,0.0
BG,0.0,0.0
BG3,0.0,0.0
BG31,0.0,0.0
BG314,0.0,0.0
BG32,0.0,0.0
BG321,0.0,0.0
BG323,0.0,0.0
BG33,0.0,0.0
BG331,0.0,0.0
BG332,0.0,0.0
BG333,0.0,0.0
BG34,0.0,0.0
BG341,0.0,0.0
BG342,0.0,0.0
BG344,0.0,0.0
BG4,0.0,0.0
BG41,0.0,0.0
BG411,0.0,0.0
BG42,0.0,0.0
BG421,0.0,0.0
BG422,0.0,0.0
BG423,0.0,0.0
CH,0.0,0.0
CH0,0.0,0.0
CH01,0.0,0.0
CH011,0.0,0.0
CH013,0.0,0.0
CH02,0.0,0.0
CH021,0.0,0.0
CH022,0.0,0.0
CH023,0.0,0.0
CH03,0.0,0.0
CH031,0.0,0.0
CH032,0.0,0.0
CH033,0.0,0.0
CH04,0.0,0.0
CH040,0.0,0.0
CH05,0.0,0.0
CH055,0.0,0.0
CH057,0.0,0.0
CH06,0.0,0.0
CH061,0.0,0.0
CH066,0.0,0.0
CH07,0.0,0.0
CH070,0.0,0.0
CY,0.0,0.0
CY0,0.0,0.0
CY00,0.0,0.0
CY000,0.0,0.0
CZ,0.0,0.0
CZ0,0.0,0.0
CZ01,0.0,0.0
CZ010,0.0,0.0
CZ02,0.0,0.0
CZ020,0.0,0.0
CZ03,0.0,0.0
CZ031,0.0,0.0
CZ032,0.0,0.0
CZ04,0.0,0.0
CZ042,0.0,0.0
CZ05,0.0,0.0
CZ051,0.0,0.0
CZ052,0.0,0.0
CZ053,0.0,0.0
CZ06,0.0,0.0
CZ064,0.0,0.0
CZ07,0.0,0.0
CZ071,0.0,0.0
CZ08,0.0,0.0
CZ080,0.0,0.0
DE,0.0,0.0
DE1,0.0,0.0
DE11,0.0,0.0
DE111,0.0,0.0
DE112,0.0,0.0
DE113,0.0,0.0
DE114,0.0,0.0
DE115,0.0,0.0
DE116,0.0,0.0
DE117,0.0,0.0
DE118,0.0,0.0
DE12,0.0,0.0
DE122,0.0,0.0
DE123,0.0,0.0
DE125,0.0,0.0
DE126,0.0,0.0
DE129,0.0,0.0
DE13,0.0,0.0
DE131,0.0,0.0
DE132,0.0,0.0
DE138,0.0,0.0
DE139,0.0,0.0
DE14,0.0,0.0
DE141,0.0,0.0
DE142,0.0,0.0
DE144,0.0,0.0
DE145,0.0,0.0
DE147,0.0,0.0
DE2,0.0,0.0
DE21,0.0,0.0
DE211,0.0,0.0
DE212,0.0,0.0
DE213,0.0,0.0
DE217,0.0,0.0
DE21H,0.0,0.0
DE21K,0.0,0.0
DE21L,0.0,0.0
DE22,0.0,0.0
DE221,0.0,0.0
DE227,0.0,0.0
DE23,0.0,0.0
DE232,0.0,0.0
DE238,0.0,0.0
DE24,0.0,0.0
DE241,0.0,0.0
DE242,0.0,0.0
DE245,0.0,0.0
DE25,0.0,0.0
DE252,0.0,0.0
DE253,0.0,0.0
DE254,0.0,0.0
DE255,0.0,0.0
DE257,0.0,0.0
DE258,0.0,0.0
DE26,0.0,0.0
DE261,0.0,0.0
DE262,0.0,0.0
DE263,0.0,0.0
DE26B,0.0,0.0
DE26C,0.0,0.0
DE27,0.0,0.0
DE271,0.0,0.0
DE273,0.0,0.0
DE276,0.0,0.0
DE279,0.0,0.0
DE27E,0.0,0.0
DE3,0.0,0.0
DE30,0.0,0.0
DE300,0.0,0.0
DE4,0.0,0.0
DE40,0.0,0.0
DE402,0.0,0.0
DE403,0.0,0.0
DE404,0.0,0.0
DE405,0.0,0.0
DE406,0.0,0.0
DE408,0.0,0.0
DE409,0.0,0.0
DE40A,0.0,0.0
DE40E,0.0,0.0
DE40H,0.0,0.0
DE5,0.0,0.0
DE50,0.0,0.0
DE501,0.0,0.0
DE502,0.0,0.0
DE6,0.0,0.0
DE60,0.0,0.0
DE600,0.0,0.0
DE7,0.0,0.0
DE71,0.0,0.0
DE711,0.0,0.0
DE712,0.0,0.0
DE713,0.0,0.0
DE714,0.0,0.0
DE717,0.0,0.0
DE718,0.0,0.0
DE719,0.0,0.0
DE71A,0.0,0.0
DE72,0.0,0.0
DE721,0.0,0.0
DE73,0.0,0.0
DE731,0.0,0.0
DE734,0.0,0.0
DE8,0.0,0.0
DE80,0.0,0.0
DE803,0.0,0.0
DE80M,0.0,0.0
DE9,0.0,0.0
DE91,0.0,0.0
DE911,0.0,0.0
DE913,0.0,0.0
DE91C,0.0,0.0
DE92,0.0,0.0
DE925,0.0,0.0
DE929,0.0,0.0
DE93,0.0,0.0
DE932,0.0,0.0
DE933,0.0,0.0
DE935,0.0,0.0
DE936,0.0,0.0
DE93B,0.0,0.0
DE94,0.0,0.0
DE941,0.0,0.0
DE943,0.0,0.0
DE944,0.0,0.0
DE946,0.0,0.0
DE94D,0.0,0.0
DE94G,0.0,0.0
DEA,0.0,0.0
DEA1,0.0,0.0
DEA11,0.0,0.0
DEA12,0.0,0.0
DEA13,0.0,0.0
DEA14,0.0,0.0
DEA15,0.0,0.0
DEA16,0.0,0.0
DEA17,0.0,0.0
DEA18,0.0,0.0
DEA19,0.0,0.0
DEA1A,0.0,0.0
DEA1C,0.0,0.0
DEA1D,0.0,0.0
DEA1E,0.0,0.0
DEA1F,0.0,0.0
DEA2,0.0,0.0
DEA22,0.0,0.0
DEA23,0.0,0.0
DEA24,0.0,0.0
DEA26,0.0,0.0
DEA27,0.0,0.0
DEA2B,0.0,0.0
DEA2C,0.0,0.0
DEA2D,0.0,0.0
DEA3,0.0,0.0
DEA31,0.0,0.0
DEA32,0.0,0.0
DEA33,0.0,0.0
DEA34,0.0,0.0
DEA36,0.0,0.0
DEA4,0.0,0.0
DEA41,0.0,0.0
DEA42,0.0,0.0
DEA47,0.0,0.0
DEA5,0.0,0.0
DEA51,0.0,0.0
DEA52,0.0,0.0
DEA53,0.0,0.0
DEA54,0.0,0.0
DEA55,0.0,0.0
DEA56,0.0,0.0
DEA58,0.0,0.0
DEA5C,0.0,0.0
DEB,0.0,0.0
DEB1,0.0,0.0
DEB11,0.0,0.0
DEB17,0.0,0.0
DEB1A,0.0,0.0
DEB2,0.0,0.0
DEB21,0.0,0.0
DEB3,0.0,0.0
DEB31,0.0,0.0
DEB32,0.0,0.0
DEB34,0.0,0.0
DEB35,0.0,0.0
DEC,0.0,0.0
DEC0,0.0,0.0
DEC01,0.0,0.0
DED,0.0,0.0
DED2,0.0,0.0
DED21,0.0,0.0
DED2D,0.0,0.0
DED2E,0.0,0.0
DED2F,0.0,0.0
DED4,0.0,0.0
DED41,0.0,0.0
DED44,0.0,0.0
DED5,0.0,0.0
DED51,0.0,0.0
DED52,0.0,0.0
DEE,0.0,0.0
DEE0,0.0,0.0
DEE02,0.0,0.0
DEE03,0.0,0.0
DEF,0.0,0.0
DEF0,0.0,0.0
DEF01,0.0,0.0
DEF02,0.0,0.0
DEF03,0.0,0.0
DEF04,0.0,0.0
DEF06,0.0,0.0
DEF08,0.0,0.0
DEF09,0.0,0.0
DEF0A,0.0,0.0
DEF0B,0.0,0.0
DEF0C,0.0,0.0
DEF0D,0.0,0.0
DEF0F,0.0,0.0
DEG,0.0,0.0
DEG0,0.0,0.0
DEG01,0.0,0.0
DEG02,0.0,0.0
DEG03,0.0,0.0
DK,0.0,0.0
DK0,0.0,0.0
DK01,0.0,0.0
DK011,0.0,0.0
DK012,0.0,0.0
DK013,0.0,0.0
DK02,0.0,0.0
DK021,0.0,0.0
DK03,0.0,0.0
DK031,0.0,0.0
DK04,0.0,0.0
DK042,0.0,0.0
DK05,0.0,0.0
DK050,0.0,0.0
EE,0.0,0.0
EE0,0.0,0.0
EE00,0.0,0.0
EE001,0.0,0.0
EE008,0.0,0.0
EE00A,0.0,0.0
EL,1.3,0.0
EL3,0.0,0.0
EL30,0.0,0.0
EL301,0.0,0.0
EL302,0.0,0.0
EL303,0.0,0.0
EL304,0.0,0.0
EL305,0.0,0.0
EL306,0.0,0.0
EL307,0.0,0.0
EL4,24.47,0.0
EL43,24.47,0.0
EL431,0.0,0.0
EL434,100.0,0.0
EL5,0.0,0.0
EL51,0.0,0.0
EL512,0.0,0.0
EL52,0.0,0.0
EL522,0.0,0.0
EL525,0.0,0.0
EL526,0.0,0.0
EL54,0.0,0.0
EL543,0.0,0.0
EL6,0.08,0.0
EL61,0.15,0.0
EL612,0.0,0.0
EL613,0.4,0.0
EL63,0.0,0.0
EL632,0.0,0.0
EL64,0.0,0.0
EL642,0.0,0.0
EL65,0.0,0.0
EL653,0.0,0.0
ES,0.99,0.99
ES1,0.0,0.0
ES11,0.0,0.0
ES111,0.0,0.0
ES112,0.0,0.0
ES113,0.0,0.0
ES114,0.0,0.0
ES12,0.0,0.0
ES120,0.0,0.0
ES13,0.0,0.0
ES130,0.0,0.0
ES2,0.0,0.0
ES21,0.0,0.0
ES211,0.0,0.0
ES212,0.0,0.0
ES213,0.0,0.0
ES22,0.0,0.0
ES220,0.0,0.0
ES23,0.0,0.0
ES230,0.0,0.0
ES24,0.0,0.0
ES241,0.0,0.0
ES243,0.0,0.0
ES3,0.0,0.0
ES30,0.0,0.0
ES300,0.0,0.0
ES4,0.0,0.0
ES41,0.0,0.0
ES412,0.0,0.0
ES413,0.0,0.0
ES414,0.0,0.0
ES415,0.0,0.0
ES418,0.0,0.0
ES419,0.0,0.0
ES42,0.0,0.0
ES421,0.0,0.0
ES422,0.0,0.0
ES424,0.0,0.0
ES425,0.0,0.0
ES43,0.0,0.0
ES431,0.0,0.0
ES432,0.0,0.0
ES5,0.0,0.0
ES51,0.0,0.0
ES511,0.0,0.0
ES512,0.0,0.0
ES513,0.0,0.0
ES514,0.0,0.0
ES52,0.0,0.0
ES521,0.0,0.0
ES522,0.0,0.0
ES523,0.0,0.0
ES53,0.0,0.0
ES531,0.0,0.0
ES532,0.0,0.0
ES6,4.92,4.92
ES61,0.0,0.0
ES611,0.0,0.0
ES612,0.0,0.0
ES613,0.0,0.0
ES614,0.0,0.0
ES615,0.0,0.0
ES616,0.0,0.0
ES617,0.0,0.0
ES618,0.0,0.0
ES62,0.0,0.0
ES620,0.0,0.0
ES63,100.0,100.0
ES630,100.0,100.0
ES64,100.0,100.0
ES640,100.0,100.0
ES7,0.0,0.0
ES70,0.0,0.0
ES705,0.0,0.0
ES708,0.0,0.0
ES709,0.0,0.0
FI,0.0,0.0
FI1,0.0,0.0
FI19,0.0,0.0
FI198,0.0,0.0
FI19B,0.0,0.0
FI1B,0.0,0.0
FI1B1,0.0,0.0
FI1C,0.0,0.0
FI1C1,0.0,0.0
FI1C6,0.0,0.0
FI1D,0.0,0.0
FI1D9,0.0,0.0
FR,0.0,0.0
FR1,0.0,0.0
FR10,0.0,0.0
FR101,0.0,0.0
FR102,0.0,0.0
FR103,0.0,0.0
FR104,0.0,0.0
FR105,0.0,0.0
FR106,0.0,0.0
FR107,0.0,0.0
FR108,0.0,0.0
FRB,0.0,0.0
FRB0,0.0,0.0
FRB01,0.0,0.0
FRB02,0.0,0.0
FRB04,0.0,0.0
FRB06,0.0,0.0
FRC,0.0,0.0
FRC1,0.0,0.0
FRC11,0.0,0.0
FRC2,0.0,0.0
FRC21,0.0,0.0
FRC24,0.0,0.0
FRD,0.0,0.0
FRD1,0.0,0.0
FRD11,0.0,0.0
FRD12,0.0,0.0
FRD2,0.0,0.0
FRD22,0.0,0.0
FRE,0.0,0.0
FRE1,0.0,0.0
FRE11,0.0,0.0
FRE12,0.0,0.0
FRE2,0.0,0.0
FRE22,0.0,0.0
FRE23,0.0,0.0
FRF,0.0,0.0
FRF1,0.0,0.0
FRF11,0.0,0.0
FRF12,0.0,0.0
FRF2,0.0,0.0
FRF22,0.0,0.0
FRF23,0.0,0.0
FRF3,0.0,0.0
FRF31,0.0,0.0
FRF33,0.0,0.0
FRG,0.0,0.0
FRG0,0.0,0.0
FRG01,0.0,0.0
FRG02,0.0,0.0
FRG04,0.0,0.0
FRH,0.0,0.0
FRH0,0.0,0.0
FRH02,0.0,0.0
FRH03,0.0,0.0
FRH04,0.0,0.0
FRI,0.0,0.0
FRI1,0.0,0.0
FRI12,0.0,0.0
FRI15,0.0,0.0
FRI2,0.0,0.0
FRI23,0.0,0.0
FRI3,0.0,0.0
FRI32,0.0,0.0
FRI34,0.0,0.0
FRJ,0.0,0.0
FRJ1,0.0,0.0
FRJ12,0.0,0.0
FRJ13,0.0,0.0
FRJ15,0.0,0.0
FRJ2,0.0,0.0
FRJ23,0.0,0.0
FRJ26,0.0,0.0
FRK,0.0,0.0
FRK1,0.0,0.0
FRK14,0.0,0.0
FRK2,0.0,0.0
FRK22,0.0,0.0
FRK23,0.0,0.0
FRK24,0.0,0.0
FRK25,0.0,0.0
FRK26,0.0,0.0
FRK27,0.0,0.0
FRK28,0.0,0.0
FRL,0.0,0.0
FRL0,0.0,0.0
FRL03,0.0,0.0
FRL04,0.0,0.0
FRL05,0.0,0.0
FRL06,0.0,0.0
FRM,0.0,0.0
FRM0,0.0,0.0
FRM01,0.0,0.0
HR,0.37,0.18
HR0,0.37,0.18
HR02,0.0,0.0
HR025,0.0,0.0
HR03,1.27,0.61
HR031,0.0,0.0
HR033,0.0,0.0
HR035,2.38,1.14
HR05,0.0,0.0
HR050,0.0,0.0
HU,0.0,0.0
HU1,0.0,0.0
HU11,0.0,0.0
HU110,0.0,0.0
HU12,0.0,0.0
HU120,0.0,0.0
HU2,0.0,0.0
HU21,0.0,0.0
HU211,0.0,0.0
HU212,0.0,0.0
HU22,0.0,0.0
HU221,0.0,0.0
HU222,0.0,0.0
HU23,0.0,0.0
HU231,0.0,0.0
HU3,0.0,0.0
HU31,0.0,0.0
HU311,0.0,0.0
HU32,0.0,0.0
HU321,0.0,0.0
HU323,0.0,0.0
HU33,0.0,0.0
HU331,0.0,0.0
HU333,0.0,0.0
IE,0.0,0.0
IE0,0.0,0.0
IE04,0.0,0.0
IE042,0.0,0.0
IE05,0.0,0.0
IE051,0.0,0.0
IE053,0.0,0.0
IE06,0.0,0.0
IE061,0.0,0.0
IT,0.0,0.0
ITC,0.0,0.0
ITC1,0.0,0.0
ITC11,0.0,0.0
ITC15,0.0,0.0
ITC17,0.0,0.0
ITC18,0.0,0.0
ITC3,0.0,0.0
ITC32,0.0,0.0
ITC33,0.0,0.0
ITC34,0.0,0.0
ITC4,0.0,0.0
ITC41,0.0,0.0
ITC42,0.0,0.0
ITC43,0.0,0.0
ITC46,0.0,0.0
ITC47,0.0,0.0
ITC48,0.0,0.0
ITC4A,0.0,0.0
ITC4C,0.0,0.0
ITC4D,0.0,0.0
ITF,0.0,0.0
ITF1,0.0,0.0
ITF13,0.0,0.0
ITF14,0.0,0.0
ITF3,0.0,0.0
ITF31,0.0,0.0
ITF33,0.0,0.0
ITF35,0.0,0.0
ITF4,0.0,0.0
ITF43,0.0,0.0
ITF44,0.0,0.0
ITF45,0.0,0.0
ITF46,0.0,0.0
ITF47,0.0,0.0
ITF48,0.0,0.0
ITF5,0.0,0.0
ITF52,0.0,0.0
ITF6,0.0,0.0
ITF61,0.0,0.0
ITF65,0.0,0.0
ITG,0.0,0.0
ITG1,0.0,0.0
ITG11,0.0,0.0
ITG12,0.0,0.0
ITG13,0.0,0.0
ITG15,0.0,0.0
ITG17,0.0,0.0
ITG18,0.0,0.0
ITG19,0.0,0.0
ITG2,0.0,0.0
ITG2D,0.0,0.0
ITG2F,0.0,0.0
ITH,0.0,0.0
ITH1,0.0,0.0
ITH10,0.0,0.0
ITH2,0.0,0.0
ITH20,0.0,0.0
ITH3,0.0,0.0
ITH31,0.0,0.0
ITH32,0.0,0.0
ITH34,0.0,0.0
ITH35,0.0,0.0
ITH36,0.0,0.0
ITH37,0.0,0.0
ITH4,0.0,0.0
ITH41,0.0,0.0
ITH42,0.0,0.0
ITH44,0.0,0.0
ITH5,0.0,0.0
ITH51,0.0,0.0
ITH52,0.0,0.0
ITH53,0.0,0.0
ITH54,0.0,0.0
ITH55,0.0,0.0
ITH56,0.0,0.0
ITH57,0.0,0.0
ITH58,0.0,0.0
ITH59,0.0,0.0
ITI,0.0,0.0
ITI1,0.0,0.0
ITI11,0.0,0.0
ITI14,0.0,0.0
ITI15,0.0,0.0
ITI16,0.0,0.0
ITI17,0.0,0.0
ITI18,0.0,0.0
ITI1A,0.0,0.0
ITI2,0.0,0.0
ITI21,0.0,0.0
ITI22,0.0,0.0
ITI3,0.0,0.0
ITI31,0.0,0.0
ITI32,0.0,0.0
ITI4,0.0,0.0
ITI43,0.0,0.0
ITI44,0.0,0.0
LT,0.0,0.0
LT0,0.0,0.0
LT01,0.0,0.0
LT011,0.0,0.0
LT02,0.0,0.0
LT022,0.0,0.0
LT023,0.0,0.0
LT025,0.0,0.0
LU,0.0,0.0
LU0,0.0,0.0
LU00,0.0,0.0
LU000,0.0,0.0
LV,0.0,0.0
LV0,0.0,0.0
LV00,0.0,0.0
LV005,0.0,0.0
LV00A,0.0,0.0
LV00B,0.0,0.0
MT,0.0,0.0
MT0,0.0,0.0
MT00,0.0,0.0
MT001,0.0,0.0
NL,0.0,0.0
NL1,0.0,0.0
NL11,0.0,0.0
NL115,0.0,0.0
NL12,0.0,0.0
NL127,0.0,0.0
NL13,0.0,0.0
NL131,0.0,0.0
NL2,0.0,0.0
NL21,0.0,0.0
NL211,0.0,0.0
NL212,0.0,0.0
NL213,0.0,0.0
NL22,0.0,0.0
NL221,0.0,0.0
NL226,0.0,0.0
NL23,0.0,0.0
NL230,0.0,0.0
NL3,0.0,0.0
NL32,0.0,0.0
NL321,0.0,0.0
NL323,0.0,0.0
NL325,0.0,0.0
NL327,0.0,0.0
NL328,0.0,0.0
NL32A,0.0,0.0
NL32B,0.0,0.0
NL35,0.0,0.0
NL350,0.0,0.0
NL36,0.0,0.0
NL361,0.0,0.0
NL362,0.0,0.0
NL363,0.0,0.0
NL364,0.0,0.0
NL365,0.0,0.0
NL366,0.0,0.0
NL4,0.0,0.0
NL41,0.0,0.0
NL411,0.0,0.0
NL414,0.0,0.0
NL415,0.0,0.0
NL416,0.0,0.0
NL42,0.0,0.0
NL421,0.0,0.0
NL423,0.0,0.0
NO,0.0,0.0
NO0,0.0,0.0
NO06,0.0,0.0
NO060,0.0,0.0
NO08,0.0,0.0
NO081,0.0,0.0
NO084,0.0,0.0
NO0A,0.0,0.0
NO0A1,0.0,0.0
NO0A2,0.0,0.0
PL,1.69,0.0
PL2,5.71,0.0
PL21,0.0,0.0
PL213,0.0,0.0
PL214,0.0,0.0
PL217,0.0,0.0
PL218,0.0,0.0
PL22,8.65,0.0
PL224,98.43,0.0
PL225,0.0,0.0
PL227,0.0,0.0
PL228,0.0,0.0
PL229,0.0,0.0
PL22A,0.0,0.0
PL22B,0.0,0.0
PL22C,0.0,0.0
PL4,0.0,0.0
PL41,0.0,0.0
PL411,0.0,0.0
PL415,0.0,0.0
PL416,0.0,0.0
PL418,0.0,0.0
PL42,0.0,0.0
PL424,0.0,0.0
PL426,0.0,0.0
PL428,0.0,0.0
PL43,0.0,0.0
PL431,0.0,0.0
PL432,0.0,0.0
PL5,0.0,0.0
PL51,0.0,0.0
PL514,0.0,0.0
PL515,0.0,0.0
PL516,0.0,0.0
PL517,0.0,0.0
PL518,0.0,0.0
PL52,0.0,0.0
PL524,0.0,0.0
PL6,0.0,0.0
PL61,0.0,0.0
PL613,0.0,0.0
PL616,0.0,0.0
PL617,0.0,0.0
PL618,0.0,0.0
PL619,0.0,0.0
PL62,0.0,0.0
PL621,0.0,0.0
PL622,0.0,0.0
PL623,0.0,0.0
PL63,0.0,0.0
PL633,0.0,0.0
PL634,0.0,0.0
PL636,0.0,0.0
PL7,0.0,0.0
PL71,0.0,0.0
PL711,0.0,0.0
PL712,0.0,0.0
PL713,0.0,0.0
PL72,0.0,0.0
PL721,0.0,0.0
PL8,4.17,0.0
PL81,11.05,0.0
PL812,78.36,0.0
PL814,0.0,0.0
PL82,0.0,0.0
PL823,0.0,0.0
PL84,0.0,0.0
PL841,0.0,0.0
PL842,0.0,0.0
PL843,0.0,0.0
PL9,0.0,0.0
PL91,0.0,0.0
PL911,0.0,0.0
PL912,0.0,0.0
PL913,0.0,0.0
PL92,0.0,0.0
PL921,0.0,0.0
PL923,0.0,0.0
PL925,0.0,0.0
PT,0.0,0.0
PT1,0.0,0.0
PT11,0.0,0.0
PT112,0.0,0.0
PT11A,0.0,0.0
PT19,0.0,0.0
PT192,0.0,0.0
PT1A,0.0,0.0
PT1A0,0.0,0.0
PT1B,0.0,0.0
PT1B0,0.0,0.0
PT3,0.0,0.0
PT30,0.0,0.0
PT300,0.0,0.0
RO,3.81,2.79
RO1,1.16,1.02
RO11,0.0,0.0
RO111,0.0,0.0
RO112,0.0,0.0
RO113,0.0,0.0
RO114,0.0,0.0
RO115,0.0,0.0
RO12,2.96,2.62
RO122,0.0,0.0
RO125,0.0,0.0
RO126,8.6,7.6
RO2,10.0,10.0
RO21,12.24,12.24
RO211,0.0,0.0
RO212,0.0,0.0
RO213,0.0,0.0
RO214,0.0,0.0
RO216,100.0,100.0
RO22,7.8,7.8
RO221,0.0,0.0
RO222,0.0,0.0
RO223,0.0,0.0
RO224,0.0,0.0
RO225,100.0,100.0
RO226,0.0,0.0
RO3,0.0,0.0
RO31,0.0,0.0
RO311,0.0,0.0
RO312,0.0,0.0
RO313,0.0,0.0
RO316,0.0,0.0
RO32,0.0,0.0
RO321,0.0,0.0
RO322,0.0,0.0
RO4,6.61,0.0
RO41,12.31,0.0
RO411,0.0,0.0
RO412,0.0,0.0
RO413,100.0,0.0
RO414,0.0,0.0
RO415,0.0,0.0
RO42,0.0,0.0
RO421,0.0,0.0
RO423,0.0,0.0
RO424,0.0,0.0
SE,0.0,0.0
SE1,0.0,0.0
SE11,0.0,0.0
SE110,0.0,0.0
SE12,0.0,0.0
SE121,0.0,0.0
SE123,0.0,0.0
SE124,0.0,0.0
SE125,0.0,0.0
SE2,0.0,0.0
SE21,0.0,0.0
SE211,0.0,0.0
SE212,0.0,0.0
SE22,0.0,0.0
SE224,0.0,0.0
SE23,0.0,0.0
SE232,0.0,0.0
SE3,0.0,0.0
SE33,0.0,0.0
SE331,0.0,0.0
SI,0.0,0.0
SI0,0.0,0.0
SI03,0.0,0.0
SI032,0.0,0.0
SI04,0.0,0.0
SI041,0.0,0.0
SK,0.0,0.0
SK0,0.0,0.0
SK01,0.0,0.0
SK010,0.0,0.0
SK02,0.0,0.0
SK021,0.0,0.0
SK023,0.0,0.0
SK03,0.0,0.0
SK031,0.0,0.0
SK032,0.0,0.0
SK04,0.0,0.0
SK042,0.0,0.0
